Input	Output
urn : p ; urn : p h f ; decanter : h p d d p ; cup : e o e ; SEPARATE create urn	urn : p ; urn : p h f ; decanter : h p d d p ; cup : e o e ; urn : _ ;
bottle : m ; flask : h m m ; jar : p a a f ; urn : r f ; SEPARATE destroy jar	bottle : m ; flask : h m m ; urn : r f ;
bottle : c a ; burette : c c ; SEPARATE unmix bottle	bottle : c ; bottle : a ; burette : c c ;
mug : v v ; flagon : d d r e ; SEPARATE destroy mug	flagon : d d r e ;
pitcher : p p ; jar : a a ; cup : a v d v a ; SEPARATE empty jar	pitcher : p p ; jar : _ ; cup : a v d v a ;
canister : m m e c ; thermos : o v o v ; SEPARATE create mug	canister : m m e c ; thermos : o v o v ; mug : _ ;
burette : y b ; canister : d d h g ; flask : r g m ; jug : c r f ; SEPARATE unmix canister	burette : y b ; canister : d d ; canister : h ; canister : g ; flask : r g m ; jug : c r f ;
thermos : e f e f ; glass : r e e ; decanter : e b e m b m ; SEPARATE destroy glass	thermos : e f e f ; decanter : e b e m b m ;
flask : h v h g g ; bottle : h r d r h ; urn : b b c ; SEPARATE unmix urn	flask : h v h g g ; bottle : h r d r h ; urn : b b ; urn : c ;
pitcher : f b b g f ; bottle : d ; SEPARATE unmix pitcher	pitcher : f f ; pitcher : b b ; pitcher : g ; bottle : d ;
burette : p m g p ; pitcher : c e ; decanter : e ; bottle : c c ; SEPARATE create jug	burette : p m g p ; pitcher : c e ; decanter : e ; bottle : c c ; jug : _ ;
jug : e y b e ; flask : v r r b ; mug : o r y ; SEPARATE create pitcher	jug : e y b e ; flask : v r r b ; mug : o r y ; pitcher : _ ;
decanter : b b f o f ; vessel : m f m ; beaker : a ; SEPARATE destroy vessel	decanter : b b f o f ; beaker : a ;
glass : p p ; jug : e ; glass : r ; bottle : c b o b ; SEPARATE destroy bottle	glass : p p ; jug : e ; glass : r ;
urn : f f ; bottle : b f b d d f ; SEPARATE create urn	urn : f f ; bottle : b f b d d f ; urn : _ ;
mug : r r ; jug : g g ; glass : f e ; urn : e g a ; SEPARATE unmix mug	mug : r r ; jug : g g ; glass : f e ; urn : e g a ;
flask : o ; jar : v v ; SEPARATE filter flask	flask : o ; jar : v v ;
glass : d d ; pitcher : f c m f c ; SEPARATE unmix pitcher	glass : d d ; pitcher : f f ; pitcher : c c ; pitcher : m ;
jug : r r ; glass : d d ; SEPARATE destroy glass	jug : r r ;
beaker : v v ; beaker : y y ; SEPARATE filter first beaker	beaker : v v ; beaker : y y ;
pitcher : b ; decanter : e p ; SEPARATE double pitcher	pitcher : b b ; decanter : e p ;
vessel : g g ; glass : v v h ; SEPARATE double vessel	vessel : g g g g ; glass : v v h ;
pitcher : c f c ; burette : g g ; SEPARATE unmix pitcher	pitcher : c c ; pitcher : f ; burette : g g ;
flagon : y y v v m m ; canister : d d ; burette : m y m y ; SEPARATE destroy canister	flagon : y y v v m m ; burette : m y m y ;
urn : d y h y h ; mug : g g a ; pitcher : g c c ; mug : e r e d ; SEPARATE filter first mug	urn : d y h y h ; mug : g g a ; pitcher : g c c ; mug : e r e d ;
mug : g g ; flagon : m o ; canister : f f ; jug : a a ; SEPARATE double canister	mug : g g ; flagon : m o ; canister : f f f f ; jug : a a ;
beaker : b y b y ; cup : g d d ; SEPARATE shift cup after beaker	beaker : b y b y ; cup : g d d ;
pitcher : e e ; cup : c a a r r ; jug : o o ; canister : a a ; SEPARATE filter canister	pitcher : e e ; cup : c a a r r ; jug : o o ; canister : a a ;
urn : d y v d v y ; bottle : b b h ; flagon : v c v f ; mug : a o ; SEPARATE double bottle	urn : d y v d v y ; bottle : b b h b b h ; flagon : v c v f ; mug : a o ;
beaker : g c g ; burette : v v ; SEPARATE unmix beaker	beaker : g g ; beaker : c ; burette : v v ;
pitcher : h r r ; urn : e o e c ; thermos : h h y d y d ; thermos : a o g ; SEPARATE create jar	pitcher : h r r ; urn : e o e c ; thermos : h h y d y d ; thermos : a o g ; jar : _ ;
mug : e e h ; vessel : o a o m a ; bottle : e h e ; SEPARATE empty mug	mug : _ ; vessel : o a o m a ; bottle : e h e ;
beaker : c c ; bottle : p p m ; bottle : h g g h m ; SEPARATE empty second bottle	beaker : c c ; bottle : p p m ; bottle : _ ;
flagon : m m o ; glass : y y e ; jar : h a f f a ; cup : d d b y ; SEPARATE unmix jar	flagon : m m o ; glass : y y e ; jar : h ; jar : a a ; jar : f f ; cup : d d b y ;
glass : m m ; burette : f v ; SEPARATE shift glass before burette	glass : m m ; burette : f v ;
decanter : p p y ; glass : g g m b ; pitcher : y y ; bottle : g g ; SEPARATE destroy bottle	decanter : p p y ; glass : g g m b ; pitcher : y y ;
flagon : g g ; flagon : e d d e ; SEPARATE empty first flagon	flagon : _ ; flagon : e d d e ;
beaker : r ; pitcher : m d d y m ; jar : c c g ; cup : y y ; SEPARATE empty jar	beaker : r ; pitcher : m d d y m ; jar : _ ; cup : y y ;
cup : h h y ; flagon : b ; beaker : o o ; SEPARATE destroy cup	flagon : b ; beaker : o o ;
cup : f o f m o ; pitcher : e e ; SEPARATE double cup	cup : f o f m o f o f m o ; pitcher : e e ;
urn : o a ; jar : r r ; flagon : b g m m g ; thermos : p m m ; SEPARATE shift urn before flagon	jar : r r ; urn : o a ; flagon : b g m m g ; thermos : p m m ;
mug : e ; flagon : p p ; SEPARATE shift flagon before mug	flagon : p p ; mug : e ;
decanter : e e o ; glass : y m y o ; pitcher : e f e ; cup : r ; SEPARATE empty decanter	decanter : _ ; glass : y m y o ; pitcher : e f e ; cup : r ;
cup : d a r d ; urn : r r ; SEPARATE double cup	cup : d a r d d a r d ; urn : r r ;
flagon : e e ; cup : e ; urn : f ; burette : c f o c ; SEPARATE destroy cup	flagon : e e ; urn : f ; burette : c f o c ;
beaker : f g f ; glass : o ; vessel : o p p ; SEPARATE double beaker	beaker : f g f f g f ; glass : o ; vessel : o p p ;
flask : g g ; jar : a b b m ; SEPARATE shift flask before jar	flask : g g ; jar : a b b m ;
bottle : h ; thermos : g h b g h ; burette : r b e ; SEPARATE destroy bottle	thermos : g h b g h ; burette : r b e ;
jug : b h ; canister : b d e ; SEPARATE filter canister	jug : b h ; canister : b d e ;
beaker : o v o h ; flagon : v b b ; canister : o c o ; glass : o o m ; SEPARATE shift flagon after beaker	beaker : o v o h ; flagon : v b b ; canister : o c o ; glass : o o m ;
decanter : g d g ; beaker : o o ; mug : y ; SEPARATE create glass	decanter : g d g ; beaker : o o ; mug : y ; glass : _ ;
burette : o ; pitcher : d d ; SEPARATE filter pitcher	burette : o ; pitcher : d d ;
cup : d y c d c ; cup : g d d ; flagon : e e a p p a ; SEPARATE shift flagon after first cup	cup : d y c d c ; flagon : e e a p p a ; cup : g d d ;
cup : h h ; burette : c v f f v c ; thermos : y ; beaker : g c ; SEPARATE shift beaker after burette	cup : h h ; burette : c v f f v c ; beaker : g c ; thermos : y ;
flagon : b c f ; flagon : y r y ; flagon : v b ; SEPARATE double second flagon	flagon : b c f ; flagon : y r y y r y ; flagon : v b ;
thermos : a e a r e ; glass : d d ; cup : c a m ; SEPARATE unmix cup	thermos : a e a r e ; glass : d d ; cup : c ; cup : a ; cup : m ;
pitcher : c ; urn : r h r h ; burette : g g ; decanter : a a ; SEPARATE empty decanter	pitcher : c ; urn : r h r h ; burette : g g ; decanter : _ ;
cup : g g ; urn : d g b b d ; SEPARATE shift cup after urn	urn : d g b b d ; cup : g g ;
jar : a a ; pitcher : o d r d o ; flagon : m ; glass : p ; SEPARATE shift glass before pitcher	jar : a a ; glass : p ; pitcher : o d r d o ; flagon : m ;
jug : d d o ; flagon : v ; SEPARATE shift jug after flagon	flagon : v ; jug : d d o ;
bottle : o ; flask : v ; decanter : c f p c f ; SEPARATE create decanter	bottle : o ; flask : v ; decanter : c f p c f ; decanter : _ ;
canister : p d c p ; thermos : e h h f ; SEPARATE double canister	canister : p d c p p d c p ; thermos : e h h f ;
cup : e a p e ; glass : g c c g ; flask : o f f c c o ; beaker : f f ; SEPARATE filter beaker	cup : e a p e ; glass : g c c g ; flask : o f f c c o ; beaker : f f ;
urn : r r ; bottle : g p p b ; mug : a f f a ; SEPARATE shift bottle after urn	urn : r r ; bottle : g p p b ; mug : a f f a ;
beaker : p y y p a ; bottle : m m ; bottle : b c c o o ; SEPARATE filter first bottle	beaker : p y y p a ; bottle : m m ; bottle : b c c o o ;
canister : o o ; bottle : o o ; SEPARATE unmix canister	canister : o o ; bottle : o o ;
flask : m p m a a p ; thermos : f e ; jug : y ; decanter : d d o g ; SEPARATE double thermos	flask : m p m a a p ; thermos : f e f e ; jug : y ; decanter : d d o g ;
urn : r ; bottle : a o b ; cup : f f e ; SEPARATE empty urn	urn : _ ; bottle : a o b ; cup : f f e ;
glass : d d ; flagon : e m ; SEPARATE shift flagon before glass	flagon : e m ; glass : d d ;
burette : v a c ; decanter : h r h ; urn : b b a ; beaker : e b b h e ; SEPARATE unmix urn	burette : v a c ; decanter : h r h ; urn : b b ; urn : a ; beaker : e b b h e ;
pitcher : r ; pitcher : e e ; beaker : f f o ; SEPARATE create canister	pitcher : r ; pitcher : e e ; beaker : f f o ; canister : _ ;
pitcher : o y v v ; mug : v m ; jug : g e m e g ; SEPARATE shift pitcher after jug	mug : v m ; jug : g e m e g ; pitcher : o y v v ;
bottle : e m f f e ; canister : d ; SEPARATE double canister	bottle : e m f f e ; canister : d d ;
beaker : e a a m e ; decanter : h r ; SEPARATE double beaker	beaker : e a a m e e a a m e ; decanter : h r ;
pitcher : m g y y ; urn : c f c f ; burette : e ; SEPARATE shift urn after burette	pitcher : m g y y ; burette : e ; urn : c f c f ;
decanter : o o ; urn : y y ; burette : v v ; canister : p ; SEPARATE filter burette	decanter : o o ; urn : y y ; burette : v v ; canister : p ;
mug : y y ; canister : g b b h ; vessel : c g g ; vessel : o o ; SEPARATE destroy last vessel	mug : y y ; canister : g b b h ; vessel : c g g ;
urn : f m m f ; beaker : y y ; thermos : d m m d g ; SEPARATE create jug	urn : f m m f ; beaker : y y ; thermos : d m m d g ; jug : _ ;
flask : o h o h ; urn : a a ; SEPARATE create beaker	flask : o h o h ; urn : a a ; beaker : _ ;
glass : o o ; mug : o f o ; pitcher : e ; flask : d r d ; SEPARATE shift glass before pitcher	mug : o f o ; glass : o o ; pitcher : e ; flask : d r d ;
bottle : d h d h ; bottle : b a b a m ; SEPARATE unmix second bottle	bottle : d h d h ; bottle : b b ; bottle : a a ; bottle : m ;
flagon : a m d ; canister : o o ; mug : d r c c ; SEPARATE shift canister after flagon	flagon : a m d ; canister : o o ; mug : d r c c ;
glass : v v ; jug : m d r ; cup : h o o ; SEPARATE destroy cup	glass : v v ; jug : m d r ;
canister : y e e g ; glass : b b a a ; canister : r f r ; mug : d y y d ; SEPARATE create mug	canister : y e e g ; glass : b b a a ; canister : r f r ; mug : d y y d ; mug : _ ;
cup : b f a a f ; beaker : y v y ; mug : b ; SEPARATE double beaker	cup : b f a a f ; beaker : y v y y v y ; mug : b ;
cup : h a a c h ; mug : o o ; SEPARATE double mug	cup : h a a c h ; mug : o o o o ;
bottle : y ; mug : c c y a y ; SEPARATE destroy mug	bottle : y ;
burette : y c c g ; jug : g ; SEPARATE double burette	burette : y c c g y c c g ; jug : g ;
beaker : p p ; decanter : p e e ; bottle : o o ; cup : h ; SEPARATE unmix beaker	beaker : p p ; decanter : p e e ; bottle : o o ; cup : h ;
cup : h v ; jar : f m f m ; bottle : g ; cup : b ; SEPARATE destroy bottle	cup : h v ; jar : f m f m ; cup : b ;
urn : e v v ; bottle : m m ; thermos : c ; beaker : r r o o ; SEPARATE create burette	urn : e v v ; bottle : m m ; thermos : c ; beaker : r r o o ; burette : _ ;
mug : d b d ; cup : o o ; SEPARATE create decanter	mug : d b d ; cup : o o ; decanter : _ ;
vessel : b ; vessel : e e m ; glass : g ; canister : r r c ; SEPARATE create beaker	vessel : b ; vessel : e e m ; glass : g ; canister : r r c ; beaker : _ ;
jug : d ; decanter : r f m f ; cup : e e ; bottle : g ; SEPARATE destroy jug	decanter : r f m f ; cup : e e ; bottle : g ;
flagon : b b e o o e ; cup : h h c c ; vessel : a p p ; SEPARATE shift flagon after vessel	cup : h h c c ; vessel : a p p ; flagon : b b e o o e ;
bottle : p e h ; urn : a a ; urn : g r r ; bottle : a ; SEPARATE shift second bottle after first urn	bottle : p e h ; urn : a a ; bottle : a ; urn : g r r ;
canister : h p h p m m ; bottle : p v p a ; bottle : c c ; burette : d ; SEPARATE filter canister	canister : h h p p m m ; bottle : p v p a ; bottle : c c ; burette : d ;
thermos : v ; pitcher : p p ; canister : m d ; jug : d d ; SEPARATE empty canister	thermos : v ; pitcher : p p ; canister : _ ; jug : d d ;
pitcher : e y e y ; cup : c e e c ; cup : p ; beaker : b ; SEPARATE filter beaker	pitcher : e y e y ; cup : c e e c ; cup : p ; beaker : b ;
glass : g ; pitcher : h a y a h ; SEPARATE create beaker	glass : g ; pitcher : h a y a h ; beaker : _ ;
urn : v f ; burette : r y ; SEPARATE destroy urn	burette : r y ;
pitcher : e y ; cup : f f ; SEPARATE double cup	pitcher : e y ; cup : f f f f ;
cup : o y ; pitcher : o e m ; flagon : o ; SEPARATE create jar	cup : o y ; pitcher : o e m ; flagon : o ; jar : _ ;
glass : b ; beaker : f p p ; SEPARATE shift glass before beaker	glass : b ; beaker : f p p ;
urn : a ; jar : b h v v b ; vessel : y r y ; glass : m ; SEPARATE empty vessel	urn : a ; jar : b h v v b ; vessel : _ ; glass : m ;
bottle : o v o v ; jug : v m v m h ; decanter : e r v r v e ; SEPARATE unmix bottle	bottle : o o ; bottle : v v ; jug : v m v m h ; decanter : e r v r v e ;
pitcher : h y y d ; jug : c c ; beaker : o c p c ; SEPARATE shift pitcher after jug	jug : c c ; pitcher : h y y d ; beaker : o c p c ;
mug : g v v y ; flask : r r ; mug : h ; flagon : a ; SEPARATE unmix flask	mug : g v v y ; flask : r r ; mug : h ; flagon : a ;
vessel : v ; glass : e ; jar : m y y m ; SEPARATE double jar	vessel : v ; glass : e ; jar : m y y m m y y m ;
pitcher : r r ; thermos : d e e d g ; SEPARATE filter thermos	pitcher : r r ; thermos : d d e e g ;
mug : e p e ; cup : a a ; canister : e f d e ; SEPARATE destroy mug	cup : a a ; canister : e f d e ;
cup : p m p m e e ; urn : c ; SEPARATE empty urn	cup : p m p m e e ; urn : _ ;
jug : v o m m o ; jar : c ; bottle : p ; SEPARATE empty bottle	jug : v o m m o ; jar : c ; bottle : _ ;
bottle : e e g g ; bottle : d f o o ; vessel : f h f d ; jug : c r b ; SEPARATE double first bottle	bottle : e e g g e e g g ; bottle : d f o o ; vessel : f h f d ; jug : c r b ;
jug : r ; flagon : b b ; jar : v c b b v ; SEPARATE create thermos	jug : r ; flagon : b b ; jar : v c b b v ; thermos : _ ;
mug : c m c d m ; pitcher : a p v v a ; burette : h h y y ; flask : v c c y v ; SEPARATE empty flask	mug : c m c d m ; pitcher : a p v v a ; burette : h h y y ; flask : _ ;
beaker : m p p m f ; canister : a ; pitcher : a r ; SEPARATE filter pitcher	beaker : m p p m f ; canister : a ; pitcher : a r ;
flagon : d d ; jug : o ; beaker : r r ; beaker : r g r ; SEPARATE empty last beaker	flagon : d d ; jug : o ; beaker : r r ; beaker : _ ;
jar : h h d d ; canister : o ; pitcher : p e r e ; SEPARATE create burette	jar : h h d d ; canister : o ; pitcher : p e r e ; burette : _ ;
cup : y v ; jug : c ; canister : p p ; SEPARATE destroy cup	jug : c ; canister : p p ;
urn : v b v ; pitcher : y g m m ; burette : e f f ; bottle : y d y ; SEPARATE double burette	urn : v b v ; pitcher : y g m m ; burette : e f f e f f ; bottle : y d y ;
burette : a a v ; jar : r v g r ; SEPARATE filter jar	burette : a a v ; jar : r r v g ;
decanter : m m ; thermos : v r m r ; vessel : v m v ; SEPARATE unmix thermos	decanter : m m ; thermos : v ; thermos : r r ; thermos : m ; vessel : v m v ;
vessel : r y e ; jug : a a o ; bottle : r r h b h ; canister : o r ; SEPARATE unmix canister	vessel : r y e ; jug : a a o ; bottle : r r h b h ; canister : o ; canister : r ;
beaker : g ; urn : p o o f ; flask : o ; SEPARATE double flask	beaker : g ; urn : p o o f ; flask : o o ;
burette : p ; thermos : p r ; pitcher : h p p h ; bottle : c ; SEPARATE empty pitcher	burette : p ; thermos : p r ; pitcher : _ ; bottle : c ;
flagon : e c e f ; jar : f e f e ; bottle : a g ; canister : v b ; SEPARATE destroy bottle	flagon : e c e f ; jar : f e f e ; canister : v b ;
bottle : g d ; pitcher : o m ; jar : c o ; urn : m m ; SEPARATE shift pitcher after bottle	bottle : g d ; pitcher : o m ; jar : c o ; urn : m m ;
thermos : b f b f ; glass : v b v e b ; canister : p p ; SEPARATE shift thermos after glass	glass : v b v e b ; thermos : b f b f ; canister : p p ;
flask : f f b ; urn : p c p c ; flagon : y b b y ; SEPARATE double urn	flask : f f b ; urn : p c p c p c p c ; flagon : y b b y ;
urn : y v ; jar : y v y v ; vessel : p f p f c ; SEPARATE create urn	urn : y v ; jar : y v y v ; vessel : p f p f c ; urn : _ ;
canister : g c c ; bottle : e o r o ; SEPARATE destroy bottle	canister : g c c ;
pitcher : m a a ; mug : d d c ; bottle : r f r ; glass : y o y ; SEPARATE unmix pitcher	pitcher : m ; pitcher : a a ; mug : d d c ; bottle : r f r ; glass : y o y ;
mug : m c r r m c ; mug : b b ; SEPARATE shift last mug after first mug	mug : m c r r m c ; mug : b b ;
beaker : o o g g a a ; thermos : r r ; bottle : v e e ; SEPARATE create canister	beaker : o o g g a a ; thermos : r r ; bottle : v e e ; canister : _ ;
canister : b f f h ; cup : c p p r ; SEPARATE filter canister	canister : b f f h ; cup : c p p r ;
burette : v ; burette : p ; SEPARATE shift second burette after first burette	burette : v ; burette : p ;
flagon : b a a d d b ; mug : h ; mug : a a ; SEPARATE filter flagon	flagon : b b a a d d ; mug : h ; mug : a a ;
vessel : p p ; mug : y b ; pitcher : e o f f e ; SEPARATE unmix mug	vessel : p p ; mug : y ; mug : b ; pitcher : e o f f e ;
mug : v r r ; urn : c r r a ; urn : e b b ; SEPARATE create mug	mug : v r r ; urn : c r r a ; urn : e b b ; mug : _ ;
jar : r ; mug : b g p b p ; thermos : f y y ; pitcher : v ; SEPARATE double pitcher	jar : r ; mug : b g p b p ; thermos : f y y ; pitcher : v v ;
bottle : c ; bottle : c c ; thermos : y y g ; flask : e e d ; SEPARATE double last bottle	bottle : c ; bottle : c c c c ; thermos : y y g ; flask : e e d ;
flagon : o o m h ; bottle : f f ; SEPARATE destroy flagon	bottle : f f ;
vessel : v h v h ; canister : g b b g v ; burette : p ; jar : h o h o r ; SEPARATE filter canister	vessel : v h v h ; canister : g g b b v ; burette : p ; jar : h o h o r ;
jug : a h a f ; glass : f g ; SEPARATE filter glass	jug : a h a f ; glass : f g ;
jar : c c r ; mug : a c r c a ; jar : p a a v v p ; SEPARATE destroy mug	jar : c c r ; jar : p a a v v p ;
mug : r v v ; decanter : h ; SEPARATE double decanter	mug : r v v ; decanter : h h ;
bottle : m ; urn : m f f ; SEPARATE destroy urn	bottle : m ;
flagon : d e d ; glass : f o f v v ; urn : p p ; jar : b a g g ; SEPARATE double flagon	flagon : d e d d e d ; glass : f o f v v ; urn : p p ; jar : b a g g ;
bottle : f y f ; vessel : p o y p y ; SEPARATE create glass	bottle : f y f ; vessel : p o y p y ; glass : _ ;
