Input	Output
jar : a a p ; urn : h h e e ; SEPARATE double urn	jar : a a p ; urn : h h e e h h e e ;
flask : r m c ; jar : h h ; beaker : e e ; burette : r r ; SEPARATE create urn	flask : r m c ; jar : h h ; beaker : e e ; burette : r r ; urn : _ ;
flask : f f ; pitcher : f f d ; flask : a r ; thermos : e p h p ; SEPARATE destroy first flask	pitcher : f f d ; flask : a r ; thermos : e p h p ;
glass : c c p ; vessel : c r ; SEPARATE shift vessel after glass	glass : c c p ; vessel : c r ;
flagon : f h f ; bottle : r ; cup : m y g ; mug : d d f ; SEPARATE filter mug	flagon : f h f ; bottle : r ; cup : m y g ; mug : d d f ;
thermos : r ; bottle : r v d ; burette : f f ; cup : r ; SEPARATE destroy bottle	thermos : r ; burette : f f ; cup : r ;
thermos : c c r h h ; urn : g b o b g ; urn : r m y ; SEPARATE create beaker	thermos : c c r h h ; urn : g b o b g ; urn : r m y ; beaker : _ ;
decanter : y m m y b ; decanter : d y h ; cup : v ; SEPARATE create thermos	decanter : y m m y b ; decanter : d y h ; cup : v ; thermos : _ ;
urn : e b b h e ; flask : y f ; jar : r r ; SEPARATE shift flask after urn	urn : e b b h e ; flask : y f ; jar : r r ;
bottle : h ; bottle : v o o v ; beaker : b h d b ; canister : o m o ; SEPARATE destroy second bottle	bottle : h ; beaker : b h d b ; canister : o m o ;
jar : o d o ; beaker : g a a ; jar : b v b v ; SEPARATE filter last jar	jar : o d o ; beaker : g a a ; jar : b b v v ;
cup : v v ; flagon : d y y d ; SEPARATE filter flagon	cup : v v ; flagon : d d y y ;
thermos : o o ; beaker : b b ; SEPARATE shift beaker after thermos	thermos : o o ; beaker : b b ;
flask : f f r ; pitcher : f p f ; SEPARATE destroy flask	pitcher : f p f ;
glass : m m r v r ; jug : e e g g m ; cup : v f ; SEPARATE shift jug before glass	jug : e e g g m ; glass : m m r v r ; cup : v f ;
bottle : c ; decanter : p p ; SEPARATE add two blue to bottle	bottle : c b b ; decanter : p p ;
jug : y y ; flagon : a ; bottle : d ; SEPARATE empty jug	jug : _ ; flagon : a ; bottle : d ;
bottle : c c ; glass : o p o ; jar : y d y r ; SEPARATE create glass	bottle : c c ; glass : o p o ; jar : y d y r ; glass : _ ;
pitcher : m y d y m ; thermos : a v a v ; SEPARATE empty pitcher	pitcher : _ ; thermos : a v a v ;
jug : f b r b f r ; urn : f f ; cup : c c h a ; urn : p p g f f ; SEPARATE filter cup	jug : f b r b f r ; urn : f f ; cup : c c h a ; urn : p p g f f ;
glass : h ; flagon : a d d a y ; vessel : e g v v ; SEPARATE double vessel	glass : h ; flagon : a d d a y ; vessel : e g v v e g v v ;
pitcher : a p a b b ; flagon : y p y ; SEPARATE create beaker	pitcher : a p a b b ; flagon : y p y ; beaker : _ ;
beaker : m m ; jug : m c c d m ; thermos : a f ; SEPARATE filter beaker	beaker : m m ; jug : m c c d m ; thermos : a f ;
mug : e b b p e ; flagon : c g e e ; urn : o y o ; SEPARATE create canister	mug : e b b p e ; flagon : c g e e ; urn : o y o ; canister : _ ;
flask : r r y f f y ; mug : r r f o ; mug : r p e e ; SEPARATE destroy first mug	flask : r r y f f y ; mug : r p e e ;
decanter : a ; burette : v v c ; urn : h c f ; SEPARATE empty urn	decanter : a ; burette : v v c ; urn : _ ;
vessel : o a a o ; flagon : v v ; SEPARATE shift flagon before vessel	flagon : v v ; vessel : o a a o ;
thermos : r r h ; jar : p ; beaker : e e ; SEPARATE add three violet to thermos	thermos : r r h v v v ; jar : p ; beaker : e e ;
flagon : h v v ; pitcher : f r d f ; SEPARATE create jar	flagon : h v v ; pitcher : f r d f ; jar : _ ;
beaker : o o m m ; vessel : g ; beaker : r r ; mug : o d ; SEPARATE create jar	beaker : o o m m ; vessel : g ; beaker : r r ; mug : o d ; jar : _ ;
vessel : h h ; cup : f f a ; thermos : d d y p ; SEPARATE filter vessel	vessel : h h ; cup : f f a ; thermos : d d y p ;
canister : r r g o o ; flask : a m ; SEPARATE empty flask	canister : r r g o o ; flask : _ ;
thermos : a a c m c ; jug : g f b f ; SEPARATE add two blue to thermos	thermos : a a c m c b b ; jug : g f b f ;
flagon : y ; burette : g e g ; glass : v ; SEPARATE shift burette after flagon	flagon : y ; burette : g e g ; glass : v ;
decanter : f ; vessel : f v f b ; SEPARATE double decanter	decanter : f f ; vessel : f v f b ;
thermos : g p p g ; beaker : g r ; beaker : f f ; SEPARATE destroy thermos	beaker : g r ; beaker : f f ;
burette : r y ; jar : r m r m p p ; flagon : r e m r ; decanter : r ; SEPARATE destroy decanter	burette : r y ; jar : r m r m p p ; flagon : r e m r ;
flagon : e c ; jar : a m a m ; jug : f ; SEPARATE shift jug before jar	flagon : e c ; jug : f ; jar : a m a m ;
jug : d ; beaker : h y y c ; bottle : g g o ; SEPARATE empty bottle	jug : d ; beaker : h y y c ; bottle : _ ;
canister : o o h ; burette : h p p ; SEPARATE create jug	canister : o o h ; burette : h p p ; jug : _ ;
vessel : g f a g ; beaker : a ; beaker : p f f ; SEPARATE filter vessel	vessel : g g f a ; beaker : a ; beaker : p f f ;
burette : b y a b a ; bottle : d d ; vessel : m c m c ; jug : r f d ; SEPARATE add five harlequin to bottle	burette : b y a b a ; bottle : d d h h h h h ; vessel : m c m c ; jug : r f d ;
pitcher : r v b r b ; vessel : e e h a ; flagon : p p o o f f ; flask : e p p e ; SEPARATE double pitcher	pitcher : r v b r b r v b r b ; vessel : e e h a ; flagon : p p o o f f ; flask : e p p e ;
flagon : b b ; jar : a ; jug : r r ; pitcher : b ; SEPARATE add three green to jug	flagon : b b ; jar : a ; jug : r r g g g ; pitcher : b ;
mug : b b y y c ; decanter : d m d ; mug : b b ; flask : r ; SEPARATE filter last mug	mug : b b y y c ; decanter : d m d ; mug : b b ; flask : r ;
canister : a e e y ; bottle : a ; SEPARATE shift bottle after canister	canister : a e e y ; bottle : a ;
burette : m e d m d ; vessel : o r r b o ; SEPARATE filter vessel	burette : m e d m d ; vessel : o o r r b ;
mug : g e e g b ; decanter : e e r ; canister : v c y c v ; SEPARATE shift canister after mug	mug : g e e g b ; canister : v c y c v ; decanter : e e r ;
burette : c ; vessel : o ; glass : m m ; SEPARATE destroy burette	vessel : o ; glass : m m ;
pitcher : v f v e ; pitcher : g g ; SEPARATE add one blue to last pitcher	pitcher : v f v e ; pitcher : g g b ;
urn : b p b f ; urn : m m ; SEPARATE destroy last urn	urn : b p b f ;
thermos : d d r ; burette : y a y a ; urn : e f a e a ; SEPARATE destroy burette	thermos : d d r ; urn : e f a e a ;
beaker : o o p p ; canister : h h a a ; jug : o m h h m ; vessel : r b d b ; SEPARATE add one daffodil to canister	beaker : o o p p ; canister : h h a a d ; jug : o m h h m ; vessel : r b d b ;
flask : o g o e g ; burette : p c p c ; glass : c ; thermos : b r ; SEPARATE double glass	flask : o g o e g ; burette : p c p c ; glass : c c ; thermos : b r ;
jar : f ; beaker : b ; SEPARATE double jar	jar : f f ; beaker : b ;
jug : a m m ; vessel : r b p r ; jug : e v v ; SEPARATE double vessel	jug : a m m ; vessel : r b p r r b p r ; jug : e v v ;
mug : a a ; jug : e ; glass : f h h ; SEPARATE double mug	mug : a a a a ; jug : e ; glass : f h h ;
canister : o o ; pitcher : e ; vessel : b r r c b ; cup : e e h h ; SEPARATE destroy pitcher	canister : o o ; vessel : b r r c b ; cup : e e h h ;
vessel : a f f p p a ; bottle : e y e y ; SEPARATE create jar	vessel : a f f p p a ; bottle : e y e y ; jar : _ ;
decanter : f d f ; cup : g ; burette : h v d ; SEPARATE double cup	decanter : f d f ; cup : g g ; burette : h v d ;
canister : g g ; beaker : g g ; SEPARATE create jug	canister : g g ; beaker : g g ; jug : _ ;
mug : y ; flask : e ; flask : y a a b ; SEPARATE double mug	mug : y y ; flask : e ; flask : y a a b ;
beaker : m m v ; flagon : y ; glass : e e y b b ; burette : d r e d ; SEPARATE destroy beaker	flagon : y ; glass : e e y b b ; burette : d r e d ;
flask : e r r f f ; flagon : a c c ; canister : g h v v ; mug : e e ; SEPARATE destroy canister	flask : e r r f f ; flagon : a c c ; mug : e e ;
mug : v g y v ; flagon : a a g d g ; flask : g r g ; pitcher : y y ; SEPARATE destroy mug	flagon : a a g d g ; flask : g r g ; pitcher : y y ;
vessel : r r d y ; jug : g g ; SEPARATE create pitcher	vessel : r r d y ; jug : g g ; pitcher : _ ;
bottle : o b y b ; burette : g g ; SEPARATE shift burette after bottle	bottle : o b y b ; burette : g g ;
vessel : v v m ; burette : r r ; jug : v v r r d d ; flask : e f r ; SEPARATE empty vessel	vessel : _ ; burette : r r ; jug : v v r r d d ; flask : e f r ;
thermos : b o o ; jug : h ; SEPARATE destroy thermos	jug : h ;
cup : b b ; thermos : m b b ; thermos : d b a ; SEPARATE double last thermos	cup : b b ; thermos : m b b ; thermos : d b a d b a ;
cup : r r ; pitcher : o a a ; SEPARATE double pitcher	cup : r r ; pitcher : o a a o a a ;
vessel : h b m b h ; cup : h g c ; SEPARATE filter cup	vessel : h b m b h ; cup : h g c ;
flagon : r r ; vessel : b ; beaker : b g a a ; SEPARATE empty beaker	flagon : r r ; vessel : b ; beaker : _ ;
flagon : a r f ; jar : d b h ; SEPARATE filter jar	flagon : a r f ; jar : d b h ;
beaker : d a a ; vessel : b v d ; SEPARATE destroy vessel	beaker : d a a ;
urn : y h y ; bottle : g a a ; SEPARATE destroy urn	bottle : g a a ;
burette : b p g p ; vessel : e ; canister : p o m o p m ; SEPARATE double burette	burette : b p g p b p g p ; vessel : e ; canister : p o m o p m ;
canister : r b ; glass : a c a e c ; bottle : p o h p o h ; SEPARATE add one yellow to canister	canister : r b y ; glass : a c a e c ; bottle : p o h p o h ;
flask : r p r ; mug : f v f ; jug : c d c ; burette : e e h ; SEPARATE create thermos	flask : r p r ; mug : f v f ; jug : c d c ; burette : e e h ; thermos : _ ;
jar : v v ; bottle : f f ; beaker : b a ; SEPARATE shift beaker after jar	jar : v v ; beaker : b a ; bottle : f f ;
decanter : r ; flagon : v o a v ; SEPARATE empty flagon	decanter : r ; flagon : _ ;
glass : o b b h h ; pitcher : a y o y ; SEPARATE create burette	glass : o b b h h ; pitcher : a y o y ; burette : _ ;
flask : h h r ; jug : o o p g ; urn : e ; SEPARATE shift jug before urn	flask : h h r ; jug : o o p g ; urn : e ;
urn : b b ; urn : a ; SEPARATE create flagon	urn : b b ; urn : a ; flagon : _ ;
pitcher : e m e b m ; vessel : h h ; SEPARATE double vessel	pitcher : e m e b m ; vessel : h h h h ;
glass : e g g m e ; burette : p ; SEPARATE double burette	glass : e g g m e ; burette : p p ;
thermos : o ; jar : g p ; vessel : v ; SEPARATE empty jar	thermos : o ; jar : _ ; vessel : v ;
flask : r ; burette : f f ; jug : g y e ; SEPARATE double flask	flask : r r ; burette : f f ; jug : g y e ;
jug : m ; vessel : f f ; decanter : p r p r b ; glass : d d ; SEPARATE destroy glass	jug : m ; vessel : f f ; decanter : p r p r b ;
vessel : e m b e ; bottle : m m ; SEPARATE filter vessel	vessel : e e m b ; bottle : m m ;
flagon : f ; beaker : c ; SEPARATE shift flagon before beaker	flagon : f ; beaker : c ;
urn : d p p d ; jug : e o ; canister : c c e h e ; SEPARATE create vessel	urn : d p p d ; jug : e o ; canister : c c e h e ; vessel : _ ;
flask : g d ; jar : a g ; flask : g c p c ; cup : g g e ; SEPARATE create canister	flask : g d ; jar : a g ; flask : g c p c ; cup : g g e ; canister : _ ;
mug : e o e ; flagon : c p c p ; beaker : p p a a o o ; SEPARATE add one magenta to flagon	mug : e o e ; flagon : c p c p m ; beaker : p p a a o o ;
beaker : e c v e ; cup : y e p ; jar : e y ; bottle : d b ; SEPARATE destroy beaker	cup : y e p ; jar : e y ; bottle : d b ;
burette : c p c ; bottle : a ; SEPARATE shift bottle after burette	burette : c p c ; bottle : a ;
thermos : e ; decanter : f b f g g b ; mug : e ; SEPARATE empty mug	thermos : e ; decanter : f b f g g b ; mug : _ ;
pitcher : v a y v a ; jar : c e c ; vessel : b a e ; vessel : d y p y p ; SEPARATE empty first vessel	pitcher : v a y v a ; jar : c e c ; vessel : _ ; vessel : d y p y p ;
bottle : m r r ; jar : g g ; SEPARATE add four daffodil to jar	bottle : m r r ; jar : g g d d d d ;
pitcher : d ; beaker : c c p f p ; glass : c ; SEPARATE double pitcher	pitcher : d d ; beaker : c c p f p ; glass : c ;
pitcher : r g ; burette : d g d ; thermos : p ; bottle : e d e f ; SEPARATE empty burette	pitcher : r g ; burette : _ ; thermos : p ; bottle : e d e f ;
thermos : c r r e e ; mug : m ; vessel : b f f ; SEPARATE create decanter	thermos : c r r e e ; mug : m ; vessel : b f f ; decanter : _ ;
jug : d d r f ; flask : d r v r ; burette : g ; pitcher : v r v r ; SEPARATE double jug	jug : d d r f d d r f ; flask : d r v r ; burette : g ; pitcher : v r v r ;
glass : d b d ; glass : b d ; glass : g ; SEPARATE double second glass	glass : d b d ; glass : b d b d ; glass : g ;
burette : v ; urn : h h r r v v ; beaker : g o g p ; SEPARATE add four aqua to beaker	burette : v ; urn : h h r r v v ; beaker : g o g p a a a a ;
vessel : f e e v ; mug : b ; SEPARATE create jar	vessel : f e e v ; mug : b ; jar : _ ;
flask : y b ; pitcher : d o p d p ; vessel : a a d v v ; flagon : h o o b b h ; SEPARATE double flagon	flask : y b ; pitcher : d o p d p ; vessel : a a d v v ; flagon : h o o b b h h o o b b h ;
bottle : f f g ; bottle : b b a ; SEPARATE destroy last bottle	bottle : f f g ;
beaker : b ; burette : r h h ; vessel : d o v v ; SEPARATE double vessel	beaker : b ; burette : r h h ; vessel : d o v v d o v v ;
mug : m e g g ; bottle : c o m ; bottle : m ; bottle : a d f d ; SEPARATE double last bottle	mug : m e g g ; bottle : c o m ; bottle : m ; bottle : a d f d a d f d ;
cup : b p p b f ; beaker : g ; urn : m m g g ; SEPARATE filter beaker	cup : b p p b f ; beaker : g ; urn : m m g g ;
bottle : f r e f e ; canister : a a e ; SEPARATE filter canister	bottle : f r e f e ; canister : a a e ;
flagon : a ; urn : c g v c ; SEPARATE add five daffodil to flagon	flagon : a d d d d d ; urn : c g v c ;
vessel : e e ; decanter : v p ; beaker : c r r c ; SEPARATE shift vessel before beaker	decanter : v p ; vessel : e e ; beaker : c r r c ;
flagon : p p g e g ; cup : a a ; jar : e ; glass : p ; SEPARATE double cup	flagon : p p g e g ; cup : a a a a ; jar : e ; glass : p ;
urn : c p p ; burette : d ; SEPARATE empty burette	urn : c p p ; burette : _ ;
burette : a g a ; canister : f f ; SEPARATE shift canister before burette	canister : f f ; burette : a g a ;
jug : h f f g h g ; cup : e y y ; bottle : o ; thermos : r ; SEPARATE double cup	jug : h f f g h g ; cup : e y y e y y ; bottle : o ; thermos : r ;
bottle : b v v b ; jug : o v ; SEPARATE double jug	bottle : b v v b ; jug : o v o v ;
burette : h v d h ; glass : g e v e v ; SEPARATE shift glass before burette	glass : g e v e v ; burette : h v d h ;
glass : g b v g ; pitcher : f p f ; thermos : e ; thermos : m m ; SEPARATE empty pitcher	glass : g b v g ; pitcher : _ ; thermos : e ; thermos : m m ;
bottle : r r ; bottle : h h c c o ; burette : b h b e e h ; cup : y m b ; SEPARATE add six yellow to burette	bottle : r r ; bottle : h h c c o ; burette : b h b e e h y y y y y y ; cup : y m b ;
vessel : m v v ; glass : v c g g ; SEPARATE double glass	vessel : m v v ; glass : v c g g v c g g ;
bottle : c h c ; vessel : h v h v p ; thermos : b ; cup : f o f ; SEPARATE add six blue to vessel	bottle : c h c ; vessel : h v h v p b b b b b b ; thermos : b ; cup : f o f ;
cup : o o f d ; glass : h y ; cup : y b ; SEPARATE filter glass	cup : o o f d ; glass : h y ; cup : y b ;
flagon : g g ; mug : p p o y ; SEPARATE shift mug before flagon	mug : p p o y ; flagon : g g ;
flask : e y y ; mug : p r e e ; SEPARATE destroy mug	flask : e y y ;
glass : g g r ; decanter : e y g e g y ; SEPARATE empty decanter	glass : g g r ; decanter : _ ;
burette : f f e p ; glass : h v b ; SEPARATE empty burette	burette : _ ; glass : h v b ;
canister : v o o ; flagon : e m m e y ; pitcher : f r ; canister : d v d ; SEPARATE filter last canister	canister : v o o ; flagon : e m m e y ; pitcher : f r ; canister : d d v ;
cup : y f b ; flask : e e p ; SEPARATE empty flask	cup : y f b ; flask : _ ;
jug : g g ; canister : r a r ; SEPARATE add one harlequin to canister	jug : g g ; canister : r a r h ;
burette : g ; jug : r a r a ; flagon : v d v ; burette : g b c b ; SEPARATE shift last burette after jug	burette : g ; jug : r a r a ; burette : g b c b ; flagon : v d v ;
jug : e c o c ; pitcher : g v e e v ; SEPARATE empty pitcher	jug : e c o c ; pitcher : _ ;
mug : m r ; jug : m m ; SEPARATE destroy jug	mug : m r ;
urn : d y h y h ; mug : g g a ; pitcher : g c c ; mug : e r e d ; SEPARATE filter first mug	urn : d y h y h ; mug : g g a ; pitcher : g c c ; mug : e r e d ;
canister : o c o ; urn : c v v c ; SEPARATE destroy urn	canister : o c o ;
glass : e m ; decanter : p y p y ; flask : p r r b ; SEPARATE shift flask after glass	glass : e m ; flask : p r r b ; decanter : p y p y ;
beaker : g g v v ; cup : b r ; bottle : d y d m y ; decanter : m d ; SEPARATE empty cup	beaker : g g v v ; cup : _ ; bottle : d y d m y ; decanter : m d ;
bottle : y a y m ; bottle : p o v v ; vessel : r ; SEPARATE double first bottle	bottle : y a y m y a y m ; bottle : p o v v ; vessel : r ;
canister : f f ; bottle : o ; SEPARATE empty bottle	canister : f f ; bottle : _ ;
vessel : o m o m ; canister : p p ; canister : p p y g g y ; SEPARATE add two yellow to vessel	vessel : o m o m y y ; canister : p p ; canister : p p y g g y ;
bottle : c c a ; jug : c ; bottle : g g ; thermos : e e ; SEPARATE empty second bottle	bottle : c c a ; jug : c ; bottle : _ ; thermos : e e ;
glass : v v ; flagon : g h m ; SEPARATE double flagon	glass : v v ; flagon : g h m g h m ;
mug : r ; flagon : g g ; canister : h h g ; SEPARATE filter canister	mug : r ; flagon : g g ; canister : h h g ;
flagon : r ; canister : a f ; SEPARATE shift flagon before canister	flagon : r ; canister : a f ;
thermos : y a y e ; vessel : p y p y ; thermos : y c y c a ; mug : v a ; SEPARATE filter vessel	thermos : y a y e ; vessel : p p y y ; thermos : y c y c a ; mug : v a ;
mug : f f ; jug : d d g ; mug : a r f r ; burette : g g y ; SEPARATE create thermos	mug : f f ; jug : d d g ; mug : a r f r ; burette : g g y ; thermos : _ ;
vessel : b g b r g ; glass : p e e ; urn : b h h b m ; thermos : m m g d ; SEPARATE shift urn after thermos	vessel : b g b r g ; glass : p e e ; thermos : m m g d ; urn : b h h b m ;
urn : a f f ; mug : h h ; vessel : c c ; jar : o o f ; SEPARATE double urn	urn : a f f a f f ; mug : h h ; vessel : c c ; jar : o o f ;
