Input	Output
jar : f f r r ; vessel : c y c b y ; bottle : g g ; vessel : d d c p ; SEPARATE add six violet to first vessel	jar : f f r r ; vessel : c y c b y v v v v v v ; bottle : g g ; vessel : d d c p ;
urn : d d h h ; flask : o ; flagon : p b ; burette : y f f o ; SEPARATE create urn	urn : d d h h ; flask : o ; flagon : p b ; burette : y f f o ; urn : _ ;
decanter : c e g ; jar : r r b o b ; thermos : o ; pitcher : h h o p ; SEPARATE double pitcher	decanter : c e g ; jar : r r b o b ; thermos : o ; pitcher : h h o p h h o p ;
burette : p b p ; jug : a a b r r ; SEPARATE empty jug	burette : p b p ; jug : _ ;
jug : e ; jug : c b b c ; SEPARATE destroy second jug	jug : e ;
vessel : v v h d ; beaker : p a y a ; jar : m ; SEPARATE filter beaker	vessel : v v h d ; beaker : p a a y ; jar : m ;
bottle : e e ; burette : f ; canister : o o ; beaker : h y ; SEPARATE empty canister	bottle : e e ; burette : f ; canister : _ ; beaker : h y ;
jug : g g d m m d ; flagon : g ; vessel : m ; vessel : g g p v p v ; SEPARATE unmix jug	jug : g g ; jug : d d ; jug : m m ; flagon : g ; vessel : m ; vessel : g g p v p v ;
bottle : m r h r h m ; vessel : d o v v d ; burette : e b h h ; SEPARATE add four blue to vessel	bottle : m r h r h m ; vessel : d o v v d b b b b ; burette : e b h h ;
vessel : c m m ; burette : c d y y c d ; urn : d d p h ; SEPARATE filter burette	vessel : c m m ; burette : c c d d y y ; urn : d d p h ;
mug : p o p f ; flagon : b y ; cup : h h v v ; SEPARATE add four purple to mug	mug : p o p f p p p p ; flagon : b y ; cup : h h v v ;
beaker : a c a c r ; vessel : m f m h ; SEPARATE add one violet to beaker	beaker : a c a c r v ; vessel : m f m h ;
bottle : b d b ; jar : r e r y y ; flagon : h r ; SEPARATE empty flagon	bottle : b d b ; jar : r e r y y ; flagon : _ ;
flask : p v b b v p ; urn : c c ; jug : m b b ; SEPARATE double urn	flask : p v b b v p ; urn : c c c c ; jug : m b b ;
bottle : p p ; cup : a ; bottle : v ; beaker : o r ; SEPARATE empty first bottle	bottle : _ ; cup : a ; bottle : v ; beaker : o r ;
cup : e a a b ; jar : o g g y ; SEPARATE add six fuchsia to jar	cup : e a a b ; jar : o g g y f f f f f f ;
burette : f g f y ; mug : h b ; SEPARATE filter burette	burette : f f g y ; mug : h b ;
jug : a a p p ; cup : m m p h ; cup : g g p m m ; SEPARATE add five violet to jug	jug : a a p p v v v v v ; cup : m m p h ; cup : g g p m m ;
beaker : h f ; jug : d d g v v ; jug : f h h ; SEPARATE unmix beaker	beaker : h ; beaker : f ; jug : d d g v v ; jug : f h h ;
thermos : g m g ; mug : f p p o f o ; vessel : o y y o ; flask : o m h ; SEPARATE destroy mug	thermos : g m g ; vessel : o y y o ; flask : o m h ;
mug : o o ; decanter : y v ; flask : m b a ; pitcher : b v o ; SEPARATE shift decanter after mug	mug : o o ; decanter : y v ; flask : m b a ; pitcher : b v o ;
thermos : b a d a d ; canister : d v v d ; SEPARATE empty thermos	thermos : _ ; canister : d v v d ;
canister : m m ; burette : v v ; flagon : b b c c g ; SEPARATE destroy burette	canister : m m ; flagon : b b c c g ;
urn : f f c a a c ; pitcher : h h ; SEPARATE empty pitcher	urn : f f c a a c ; pitcher : _ ;
flagon : b y c c y ; decanter : d o o r d r ; jug : h b h b ; canister : o g c o ; SEPARATE shift canister after jug	flagon : b y c c y ; decanter : d o o r d r ; jug : h b h b ; canister : o g c o ;
burette : y d y g d ; beaker : o p d ; SEPARATE unmix burette	burette : y y ; burette : d d ; burette : g ; beaker : o p d ;
glass : o o ; mug : c g g ; SEPARATE destroy mug	glass : o o ;
vessel : y e y g e ; vessel : d f f ; canister : a ; urn : p p f g f g ; SEPARATE shift canister before first vessel	canister : a ; vessel : y e y g e ; vessel : d f f ; urn : p p f g f g ;
pitcher : b b r g g r ; cup : y ; SEPARATE empty cup	pitcher : b b r g g r ; cup : _ ;
decanter : e h y ; jug : p p ; mug : f f ; canister : p h p v h v ; SEPARATE add five purple to mug	decanter : e h y ; jug : p p ; mug : f f p p p p p ; canister : p h p v h v ;
glass : g c g ; urn : p ; SEPARATE double urn	glass : g c g ; urn : p p ;
pitcher : y b o y o ; urn : r r ; burette : c a c a ; SEPARATE add five emberiae to pitcher	pitcher : y b o y o e e e e e ; urn : r r ; burette : c a c a ;
cup : c h y c y ; flagon : a ; jug : b a ; SEPARATE filter jug	cup : c h y c y ; flagon : a ; jug : b a ;
mug : m m g ; pitcher : e f ; flask : c r m r c ; SEPARATE unmix flask	mug : m m g ; pitcher : e f ; flask : c c ; flask : r r ; flask : m ;
beaker : c c ; beaker : f f ; glass : e e d d ; SEPARATE unmix glass	beaker : c c ; beaker : f f ; glass : e e ; glass : d d ;
thermos : e e h y ; bottle : p ; SEPARATE filter bottle	thermos : e e h y ; bottle : p ;
urn : h ; glass : r f ; beaker : m v f ; beaker : e r r c e c ; SEPARATE destroy urn	glass : r f ; beaker : m v f ; beaker : e r r c e c ;
urn : r ; glass : h p p ; bottle : y h h ; SEPARATE empty bottle	urn : r ; glass : h p p ; bottle : _ ;
cup : p b y y ; mug : a m a m ; jug : f y m m ; canister : d y v v ; SEPARATE unmix cup	cup : p ; cup : b ; cup : y y ; mug : a m a m ; jug : f y m m ; canister : d y v v ;
jug : o ; mug : e m c e m ; SEPARATE create decanter	jug : o ; mug : e m c e m ; decanter : _ ;
bottle : c a c f a f ; bottle : g p ; SEPARATE empty first bottle	bottle : _ ; bottle : g p ;
jug : v f f v ; vessel : d o ; SEPARATE create jug	jug : v f f v ; vessel : d o ; jug : _ ;
vessel : h d h ; urn : p p a m ; decanter : a h a h ; canister : y f ; SEPARATE shift canister before decanter	vessel : h d h ; urn : p p a m ; canister : y f ; decanter : a h a h ;
jug : e g g ; pitcher : c y y c o o ; jar : r ; mug : m m o r ; SEPARATE create vessel	jug : e g g ; pitcher : c y y c o o ; jar : r ; mug : m m o r ; vessel : _ ;
cup : o b b a o a ; burette : p ; SEPARATE unmix burette	cup : o b b a o a ; burette : p ;
vessel : b b ; flask : v o r r v ; pitcher : v v m d ; SEPARATE shift flask before pitcher	vessel : b b ; flask : v o r r v ; pitcher : v v m d ;
glass : o ; vessel : e p p ; SEPARATE add four fuchsia to glass	glass : o f f f f ; vessel : e p p ;
glass : m e f e f ; flagon : d g g ; jar : f f ; SEPARATE add two magenta to jar	glass : m e f e f ; flagon : d g g ; jar : f f m m ;
bottle : a d a ; decanter : c ; SEPARATE shift bottle before decanter	bottle : a d a ; decanter : c ;
bottle : r h ; mug : v m m v ; cup : g a ; SEPARATE destroy mug	bottle : r h ; cup : g a ;
canister : p f p f m ; glass : m m ; flagon : f ; SEPARATE create flask	canister : p f p f m ; glass : m m ; flagon : f ; flask : _ ;
canister : h b e ; beaker : m v m p p v ; flagon : p p ; SEPARATE empty canister	canister : _ ; beaker : m v m p p v ; flagon : p p ;
thermos : g m o ; bottle : c c e e ; burette : v o a ; beaker : r p p ; SEPARATE create beaker	thermos : g m o ; bottle : c c e e ; burette : v o a ; beaker : r p p ; beaker : _ ;
beaker : v c ; glass : h p h ; SEPARATE filter glass	beaker : v c ; glass : h h p ;
beaker : b b ; urn : a f f a y ; mug : d f o o f ; SEPARATE shift urn after beaker	beaker : b b ; urn : a f f a y ; mug : d f o o f ;
decanter : f f b ; pitcher : d ; thermos : o o ; thermos : p c p ; SEPARATE unmix decanter	decanter : f f ; decanter : b ; pitcher : d ; thermos : o o ; thermos : p c p ;
urn : d b b o ; jar : d d ; SEPARATE create vessel	urn : d b b o ; jar : d d ; vessel : _ ;
cup : p r r ; vessel : b f b ; pitcher : e y h e y h ; jug : e e ; SEPARATE empty cup	cup : _ ; vessel : b f b ; pitcher : e y h e y h ; jug : e e ;
vessel : e e v ; mug : b b o ; canister : r a r ; cup : r e ; SEPARATE unmix cup	vessel : e e v ; mug : b b o ; canister : r a r ; cup : r ; cup : e ;
pitcher : c c r r ; beaker : e v ; jug : v b c b c ; pitcher : c o o ; SEPARATE filter beaker	pitcher : c c r r ; beaker : e v ; jug : v b c b c ; pitcher : c o o ;
vessel : b b ; flask : a a ; jar : p a p ; SEPARATE add six orange to jar	vessel : b b ; flask : a a ; jar : p a p o o o o o o ;
cup : f ; flask : e v ; SEPARATE add six fuchsia to cup	cup : f f f f f f f ; flask : e v ;
vessel : a ; urn : g g ; flask : r e d d r ; SEPARATE filter flask	vessel : a ; urn : g g ; flask : r r e d d ;
pitcher : r y y ; bottle : a a ; thermos : y y ; pitcher : b b ; SEPARATE empty thermos	pitcher : r y y ; bottle : a a ; thermos : _ ; pitcher : b b ;
bottle : v d d m ; beaker : b b c c ; pitcher : e p e ; beaker : b a a m ; SEPARATE unmix first beaker	bottle : v d d m ; beaker : b b ; beaker : c c ; pitcher : e p e ; beaker : b a a m ;
pitcher : a h d h d a ; beaker : c c ; SEPARATE empty pitcher	pitcher : _ ; beaker : c c ;
bottle : b c v c ; jug : h h ; SEPARATE double bottle	bottle : b c v c b c v c ; jug : h h ;
mug : d h ; glass : a a d b d ; SEPARATE shift glass after mug	mug : d h ; glass : a a d b d ;
flask : e a a ; vessel : d d ; thermos : y y e ; burette : f ; SEPARATE empty flask	flask : _ ; vessel : d d ; thermos : y y e ; burette : f ;
flask : m ; flagon : g a g a ; decanter : m c d m c ; decanter : d d ; SEPARATE add three green to flask	flask : m g g g ; flagon : g a g a ; decanter : m c d m c ; decanter : d d ;
jar : g ; jug : y c g y ; decanter : r e e ; SEPARATE shift decanter after jug	jar : g ; jug : y c g y ; decanter : r e e ;
pitcher : a ; burette : h g o ; cup : d d ; SEPARATE double cup	pitcher : a ; burette : h g o ; cup : d d d d ;
urn : b b o ; burette : m h m p ; flagon : c g g e ; jug : a d v ; SEPARATE shift urn before flagon	burette : m h m p ; urn : b b o ; flagon : c g g e ; jug : a d v ;
thermos : o o ; burette : d d e e p p ; urn : y y a ; SEPARATE shift urn after thermos	thermos : o o ; urn : y y a ; burette : d d e e p p ;
flask : h ; flask : v g o v o ; jar : e o o ; SEPARATE filter last flask	flask : h ; flask : v v g o o ; jar : e o o ;
jar : e ; bottle : e e ; SEPARATE create flagon	jar : e ; bottle : e e ; flagon : _ ;
bottle : h h ; thermos : d f c f ; SEPARATE create flask	bottle : h h ; thermos : d f c f ; flask : _ ;
flagon : h d h ; mug : e e ; pitcher : y d b y d ; cup : e v v e ; SEPARATE add one fuchsia to mug	flagon : h d h ; mug : e e f ; pitcher : y d b y d ; cup : e v v e ;
jar : b b d ; jar : y y g g ; mug : f f r ; urn : r f ; SEPARATE double first jar	jar : b b d b b d ; jar : y y g g ; mug : f f r ; urn : r f ;
vessel : b y c c ; beaker : o ; SEPARATE destroy beaker	vessel : b y c c ;
flagon : d h h ; cup : m ; beaker : d ; SEPARATE destroy cup	flagon : d h h ; beaker : d ;
jug : g g y ; burette : m ; cup : m v v f ; cup : h v v h ; SEPARATE add four emberiae to first cup	jug : g g y ; burette : m ; cup : m v v f e e e e ; cup : h v v h ;
flagon : h h ; mug : y y m ; jar : r v v r h h ; urn : v ; SEPARATE double urn	flagon : h h ; mug : y y m ; jar : r v v r h h ; urn : v v ;
jar : d f r f d ; flask : g ; burette : b ; jar : p p ; SEPARATE unmix burette	jar : d f r f d ; flask : g ; burette : b ; jar : p p ;
cup : v v ; bottle : o o c ; SEPARATE create beaker	cup : v v ; bottle : o o c ; beaker : _ ;
flagon : p h h p ; flask : c r r ; SEPARATE unmix flagon	flagon : p p ; flagon : h h ; flask : c r r ;
bottle : v m v m ; bottle : a c c ; cup : v v r r ; cup : g g d d b b ; SEPARATE empty last bottle	bottle : v m v m ; bottle : _ ; cup : v v r r ; cup : g g d d b b ;
pitcher : h h ; flagon : m r m a a ; urn : r p r ; SEPARATE double urn	pitcher : h h ; flagon : m r m a a ; urn : r p r r p r ;
thermos : f f h ; decanter : m m e ; SEPARATE empty decanter	thermos : f f h ; decanter : _ ;
canister : v g g ; bottle : c ; cup : g p g ; SEPARATE filter bottle	canister : v g g ; bottle : c ; cup : g p g ;
pitcher : f ; flask : r p v p ; SEPARATE create decanter	pitcher : f ; flask : r p v p ; decanter : _ ;
bottle : f a a ; flask : a m g a g ; decanter : p p ; SEPARATE unmix flask	bottle : f a a ; flask : a a ; flask : m ; flask : g g ; decanter : p p ;
urn : p h f ; burette : c c ; decanter : e ; glass : r e g ; SEPARATE filter burette	urn : p h f ; burette : c c ; decanter : e ; glass : r e g ;
decanter : v f v f h ; bottle : h c h p ; burette : a ; SEPARATE create cup	decanter : v f v f h ; bottle : h c h p ; burette : a ; cup : _ ;
bottle : y o ; glass : m ; bottle : v ; SEPARATE empty last bottle	bottle : y o ; glass : m ; bottle : _ ;
burette : o o p ; canister : a c ; SEPARATE filter burette	burette : o o p ; canister : a c ;
mug : r v v f f ; flagon : r ; decanter : y d d p y ; bottle : v c ; SEPARATE destroy mug	flagon : r ; decanter : y d d p y ; bottle : v c ;
vessel : o r ; flask : b h r b ; cup : b f f ; jar : a a ; SEPARATE destroy cup	vessel : o r ; flask : b h r b ; jar : a a ;
flask : p e p ; beaker : m ; bottle : f e f ; SEPARATE shift bottle before flask	bottle : f e f ; flask : p e p ; beaker : m ;
pitcher : y y ; flask : v y y r ; SEPARATE destroy pitcher	flask : v y y r ;
flask : v d c c ; decanter : h h ; bottle : h o e ; SEPARATE create cup	flask : v d c c ; decanter : h h ; bottle : h o e ; cup : _ ;
burette : f g f v ; vessel : v ; jug : a d ; flagon : b b h ; SEPARATE filter burette	burette : f f g v ; vessel : v ; jug : a d ; flagon : b b h ;
mug : m y ; glass : d p b p b d ; decanter : y y ; burette : g y ; SEPARATE filter glass	mug : m y ; glass : d d p p b b ; decanter : y y ; burette : g y ;
mug : r ; jug : a e a ; cup : r g r ; SEPARATE filter cup	mug : r ; jug : a e a ; cup : r r g ;
canister : r r g ; flask : y y ; SEPARATE destroy flask	canister : r r g ;
thermos : h h ; glass : v e v p ; SEPARATE destroy glass	thermos : h h ;
canister : p o ; canister : c f c ; flask : h d r d r ; SEPARATE destroy flask	canister : p o ; canister : c f c ;
burette : a p p c ; glass : c p f p ; urn : e e ; beaker : h h e e ; SEPARATE destroy burette	glass : c p f p ; urn : e e ; beaker : h h e e ;
beaker : p o o c ; glass : d m m ; decanter : c v ; SEPARATE create jug	beaker : p o o c ; glass : d m m ; decanter : c v ; jug : _ ;
canister : h b ; flask : g f m g f m ; burette : e f e ; SEPARATE filter canister	canister : h b ; flask : g f m g f m ; burette : e f e ;
urn : g c ; mug : a b m a ; burette : g g ; SEPARATE empty burette	urn : g c ; mug : a b m a ; burette : _ ;
mug : e m ; decanter : y ; thermos : e d a a e d ; thermos : c o f o ; SEPARATE add five blue to last thermos	mug : e m ; decanter : y ; thermos : e d a a e d ; thermos : c o f o b b b b b ;
bottle : e g ; pitcher : c h c ; burette : y ; decanter : a h c a ; SEPARATE empty bottle	bottle : _ ; pitcher : c h c ; burette : y ; decanter : a h c a ;
pitcher : o y ; decanter : h h c c ; SEPARATE add three orange to pitcher	pitcher : o y o o o ; decanter : h h c c ;
thermos : m ; canister : o e ; vessel : r r o f ; thermos : b d m b ; SEPARATE create jar	thermos : m ; canister : o e ; vessel : r r o f ; thermos : b d m b ; jar : _ ;
pitcher : h p h c ; decanter : m d a a ; SEPARATE destroy decanter	pitcher : h p h c ;
flask : b r ; jug : y e r e ; vessel : f f y g g ; thermos : m m d ; SEPARATE shift flask after vessel	jug : y e r e ; vessel : f f y g g ; flask : b r ; thermos : m m d ;
bottle : e m o m ; flask : r ; mug : f f ; SEPARATE create thermos	bottle : e m o m ; flask : r ; mug : f f ; thermos : _ ;
jar : d d a ; decanter : m c y y ; bottle : b c c b ; SEPARATE destroy decanter	jar : d d a ; bottle : b c c b ;
mug : p v v o ; bottle : p p ; SEPARATE add five daffodil to bottle	mug : p v v o ; bottle : p p d d d d d ;
vessel : v ; burette : b y h h y b ; flagon : f v m m ; SEPARATE empty flagon	vessel : v ; burette : b y h h y b ; flagon : _ ;
flask : g g ; beaker : a e e a f f ; jar : f ; SEPARATE add six orange to jar	flask : g g ; beaker : a e e a f f ; jar : f o o o o o o ;
thermos : c g c ; vessel : v o o ; SEPARATE add one harlequin to vessel	thermos : c g c ; vessel : v o o h ;
vessel : a a m g ; glass : r r ; flask : b e c e b ; vessel : c g g ; SEPARATE create glass	vessel : a a m g ; glass : r r ; flask : b e c e b ; vessel : c g g ; glass : _ ;
jar : o c v ; flask : o ; mug : y f ; SEPARATE empty jar	jar : _ ; flask : o ; mug : y f ;
canister : d r d ; thermos : e e ; SEPARATE unmix canister	canister : d d ; canister : r ; thermos : e e ;
thermos : a v v c a c ; jug : p g y y g ; cup : m e ; mug : r h h e r ; SEPARATE unmix jug	thermos : a v v c a c ; jug : p ; jug : g g ; jug : y y ; cup : m e ; mug : r h h e r ;
canister : g g ; burette : g f g f ; SEPARATE destroy burette	canister : g g ;
vessel : m m ; pitcher : p ; cup : e g e ; flagon : e o e f ; SEPARATE create burette	vessel : m m ; pitcher : p ; cup : e g e ; flagon : e o e f ; burette : _ ;
urn : c g c g ; mug : c d c ; decanter : p ; canister : f ; SEPARATE unmix decanter	urn : c g c g ; mug : c d c ; decanter : p ; canister : f ;
beaker : c y h c ; beaker : d d g ; beaker : d g ; pitcher : f p f o ; SEPARATE shift second beaker before first beaker	beaker : d d g ; beaker : c y h c ; beaker : d g ; pitcher : f p f o ;
beaker : b h b ; beaker : h f d f ; mug : c a o a c o ; decanter : e m e a ; SEPARATE double first beaker	beaker : b h b b h b ; beaker : h f d f ; mug : c a o a c o ; decanter : e m e a ;
vessel : v e e y ; jar : a a e e o ; glass : y o o h ; SEPARATE add five purple to vessel	vessel : v e e y p p p p p ; jar : a a e e o ; glass : y o o h ;
jug : h h e e ; beaker : f f e v ; SEPARATE double beaker	jug : h h e e ; beaker : f f e v f f e v ;
vessel : h r ; beaker : a b ; SEPARATE destroy beaker	vessel : h r ;
vessel : o o g ; urn : c b ; jar : o o g ; SEPARATE create urn	vessel : o o g ; urn : c b ; jar : o o g ; urn : _ ;
decanter : e c e ; decanter : r ; cup : a ; flagon : p v ; SEPARATE empty cup	decanter : e c e ; decanter : r ; cup : _ ; flagon : p v ;
burette : o ; pitcher : d d ; SEPARATE filter pitcher	burette : o ; pitcher : d d ;
burette : f f c ; flask : h a a h o ; glass : v v ; SEPARATE unmix flask	burette : f f c ; flask : h h ; flask : a a ; flask : o ; glass : v v ;
flask : b y b g g ; canister : p g g p h ; beaker : p p ; decanter : b e ; SEPARATE destroy decanter	flask : b y b g g ; canister : p g g p h ; beaker : p p ;
beaker : r v ; jar : o o ; flask : o b o ; jar : c c ; SEPARATE unmix first jar	beaker : r v ; jar : o o ; flask : o b o ; jar : c c ;
jar : m m ; urn : p f p f ; SEPARATE unmix urn	jar : m m ; urn : p p ; urn : f f ;
decanter : d g d r g r ; burette : v v ; beaker : d y d ; SEPARATE add six yellow to burette	decanter : d g d r g r ; burette : v v y y y y y y ; beaker : d y d ;
vessel : o o ; decanter : v r r f v ; vessel : p p ; SEPARATE destroy second vessel	vessel : o o ; decanter : v r r f v ;
