Input	Output
mug : a e h ; canister : r r b ; SEPARATE double mug	mug : a e h a e h ; canister : r r b ;
pitcher : b ; mug : g f f ; jug : a ; jug : y ; SEPARATE empty first jug	pitcher : b ; mug : g f f ; jug : _ ; jug : y ;
beaker : r f r a ; burette : v ; decanter : v v h ; SEPARATE add four emberiae to beaker	beaker : r f r a e e e e ; burette : v ; decanter : v v h ;
mug : a a f ; flask : e y e ; flagon : h h ; SEPARATE filter mug	mug : a a f ; flask : e y e ; flagon : h h ;
decanter : a h h y ; canister : v v b ; jar : a h f ; SEPARATE create urn	decanter : a h h y ; canister : v v b ; jar : a h f ; urn : _ ;
bottle : p h h g g ; flask : p ; jar : y y c ; SEPARATE empty jar	bottle : p h h g g ; flask : p ; jar : _ ;
jar : b ; decanter : o o ; burette : y ; SEPARATE create glass	jar : b ; decanter : o o ; burette : y ; glass : _ ;
pitcher : a c r ; vessel : a a r y r y ; glass : o g g o ; urn : g o ; SEPARATE double urn	pitcher : a c r ; vessel : a a r y r y ; glass : o g g o ; urn : g o g o ;
pitcher : f g f r g ; vessel : b ; mug : y ; SEPARATE unmix vessel	pitcher : f g f r g ; vessel : b ; mug : y ;
thermos : o ; glass : c o d ; bottle : g g ; SEPARATE destroy glass	thermos : o ; bottle : g g ;
urn : o o ; vessel : v r r v ; glass : r g r ; SEPARATE shift urn after vessel	vessel : v r r v ; urn : o o ; glass : r g r ;
decanter : m y m b y ; jar : c c d d ; pitcher : a v a p ; jar : m m ; SEPARATE filter pitcher	decanter : m y m b y ; jar : c c d d ; pitcher : a a v p ; jar : m m ;
jar : r p r ; mug : f m f r m ; jug : m h y h m ; bottle : e h h c ; SEPARATE filter mug	jar : r p r ; mug : f f m m r ; jug : m h y h m ; bottle : e h h c ;
pitcher : b b v f ; mug : y ; glass : a m c m c ; SEPARATE double mug	pitcher : b b v f ; mug : y y ; glass : a m c m c ;
decanter : y r ; mug : g a g ; SEPARATE create mug	decanter : y r ; mug : g a g ; mug : _ ;
flagon : v d e ; decanter : p c p c v v ; SEPARATE unmix flagon	flagon : v ; flagon : d ; flagon : e ; decanter : p c p c v v ;
decanter : c h ; flask : g p a ; jar : c m f f ; SEPARATE unmix jar	decanter : c h ; flask : g p a ; jar : c ; jar : m ; jar : f f ;
flagon : a a c ; beaker : v v o ; pitcher : p c r ; mug : p c p b ; SEPARATE double beaker	flagon : a a c ; beaker : v v o v v o ; pitcher : p c r ; mug : p c p b ;
flagon : d p d p h ; beaker : m y a y ; flagon : d d ; SEPARATE filter first flagon	flagon : d d p p h ; beaker : m y a y ; flagon : d d ;
thermos : f f ; jug : d g y y g ; flagon : g o g o a a ; SEPARATE destroy jug	thermos : f f ; flagon : g o g o a a ;
flagon : m f m c f ; pitcher : y d ; SEPARATE add three violet to pitcher	flagon : m f m c f ; pitcher : y d v v v ;
jar : v v f f ; canister : f o m m f ; SEPARATE destroy jar	canister : f o m m f ;
flask : r b r ; cup : r b f b r ; jar : a a f f ; SEPARATE filter flask	flask : r r b ; cup : r b f b r ; jar : a a f f ;
glass : v v d h ; beaker : f f ; flask : v g b ; burette : d h ; SEPARATE unmix beaker	glass : v v d h ; beaker : f f ; flask : v g b ; burette : d h ;
canister : e ; jar : g b g c ; flask : o o m ; jug : g r c r ; SEPARATE destroy flask	canister : e ; jar : g b g c ; jug : g r c r ;
flagon : e e c ; pitcher : a y a ; jug : d d f f ; decanter : e ; SEPARATE unmix flagon	flagon : e e ; flagon : c ; pitcher : a y a ; jug : d d f f ; decanter : e ;
mug : o ; thermos : o h h v ; decanter : d o d g g o ; SEPARATE add five magenta to decanter	mug : o ; thermos : o h h v ; decanter : d o d g g o m m m m m ;
burette : y v b y v ; jar : g g ; pitcher : d d v r ; SEPARATE destroy jar	burette : y v b y v ; pitcher : d d v r ;
thermos : h g ; pitcher : y ; pitcher : b h y ; SEPARATE double last pitcher	thermos : h g ; pitcher : y ; pitcher : b h y b h y ;
jug : e y y ; jug : r c g r ; bottle : f ; thermos : h d a a ; SEPARATE filter last jug	jug : e y y ; jug : r r c g ; bottle : f ; thermos : h d a a ;
decanter : m b v m v ; decanter : v ; bottle : v v y y c ; beaker : v v ; SEPARATE add four green to beaker	decanter : m b v m v ; decanter : v ; bottle : v v y y c ; beaker : v v g g g g ;
decanter : g g ; urn : y e e ; urn : v m d ; SEPARATE double decanter	decanter : g g g g ; urn : y e e ; urn : v m d ;
thermos : f f p ; cup : h e a ; cup : o g ; SEPARATE empty second cup	thermos : f f p ; cup : h e a ; cup : _ ;
canister : p p ; glass : y p c y ; thermos : p p c a ; SEPARATE create jar	canister : p p ; glass : y p c y ; thermos : p p c a ; jar : _ ;
cup : o o p c ; vessel : p b p b y ; thermos : r p ; SEPARATE shift thermos after cup	cup : o o p c ; thermos : r p ; vessel : p b p b y ;
decanter : b ; pitcher : m e ; flask : p ; SEPARATE add three blue to flask	decanter : b ; pitcher : m e ; flask : p b b b ;
flask : y y ; burette : e ; canister : a e a e ; bottle : d d ; SEPARATE filter burette	flask : y y ; burette : e ; canister : a e a e ; bottle : d d ;
flask : g y m m ; beaker : h ; SEPARATE filter beaker	flask : g y m m ; beaker : h ;
vessel : r c d c ; flagon : c b ; mug : e r e r ; glass : m a ; SEPARATE unmix glass	vessel : r c d c ; flagon : c b ; mug : e r e r ; glass : m ; glass : a ;
burette : c c ; bottle : y c c r y ; SEPARATE destroy bottle	burette : c c ;
decanter : f ; glass : o c d c ; decanter : g g ; SEPARATE filter first decanter	decanter : f ; glass : o c d c ; decanter : g g ;
mug : v v a a ; flagon : d m ; vessel : d ; vessel : v b b ; SEPARATE add four blue to mug	mug : v v a a b b b b ; flagon : d m ; vessel : d ; vessel : v b b ;
thermos : f f ; urn : y a y ; glass : e r r ; SEPARATE double glass	thermos : f f ; urn : y a y ; glass : e r r e r r ;
cup : g ; cup : e ; bottle : y p y ; SEPARATE unmix bottle	cup : g ; cup : e ; bottle : y y ; bottle : p ;
beaker : e e ; beaker : a ; vessel : c d c d ; SEPARATE filter first beaker	beaker : e e ; beaker : a ; vessel : c d c d ;
flagon : p g ; mug : y y ; SEPARATE filter mug	flagon : p g ; mug : y y ;
bottle : f f ; flask : d e ; mug : g m ; SEPARATE add one daffodil to mug	bottle : f f ; flask : d e ; mug : g m d ;
flagon : o ; burette : d d ; pitcher : v v r r g ; SEPARATE empty flagon	flagon : _ ; burette : d d ; pitcher : v v r r g ;
glass : a v ; flask : b p b p ; SEPARATE filter flask	glass : a v ; flask : b b p p ;
burette : v h c v ; glass : a a ; beaker : g v v ; cup : y y ; SEPARATE shift beaker before cup	burette : v h c v ; glass : a a ; beaker : g v v ; cup : y y ;
decanter : f g g a f ; jar : d d ; vessel : f f ; thermos : a f ; SEPARATE create flagon	decanter : f g g a f ; jar : d d ; vessel : f f ; thermos : a f ; flagon : _ ;
jar : o e o e ; thermos : m m h ; glass : p ; SEPARATE unmix jar	jar : o o ; jar : e e ; thermos : m m h ; glass : p ;
flask : c c ; burette : f p p e f e ; decanter : d b b ; jar : c r r ; SEPARATE unmix jar	flask : c c ; burette : f p p e f e ; decanter : d b b ; jar : c ; jar : r r ;
jar : h m m ; cup : v ; flask : a a ; SEPARATE unmix flask	jar : h m m ; cup : v ; flask : a a ;
mug : y r d r y d ; canister : e e o ; SEPARATE double canister	mug : y r d r y d ; canister : e e o e e o ;
cup : y v v ; beaker : b g m b g m ; bottle : p p e ; SEPARATE filter bottle	cup : y v v ; beaker : b g m b g m ; bottle : p p e ;
jar : o o r g ; glass : g d d v v ; canister : a p ; glass : c r m ; SEPARATE create canister	jar : o o r g ; glass : g d d v v ; canister : a p ; glass : c r m ; canister : _ ;
cup : o e b e b ; mug : d r r e e ; jar : h r r p ; SEPARATE create burette	cup : o e b e b ; mug : d r r e e ; jar : h r r p ; burette : _ ;
canister : d y ; jar : v o ; vessel : d ; SEPARATE empty jar	canister : d y ; jar : _ ; vessel : d ;
burette : g ; canister : p p ; vessel : o c v v ; SEPARATE unmix burette	burette : g ; canister : p p ; vessel : o c v v ;
pitcher : y m d m ; vessel : p d d p ; thermos : a ; SEPARATE add five aqua to vessel	pitcher : y m d m ; vessel : p d d p a a a a a ; thermos : a ;
glass : y ; flask : m y m y ; jug : r o ; beaker : g g d d ; SEPARATE unmix flask	glass : y ; flask : m m ; flask : y y ; jug : r o ; beaker : g g d d ;
decanter : e e ; mug : o o ; jug : o b ; jar : b b ; SEPARATE double mug	decanter : e e ; mug : o o o o ; jug : o b ; jar : b b ;
glass : m p ; bottle : b b o ; SEPARATE unmix glass	glass : m ; glass : p ; bottle : b b o ;
jug : d g g ; cup : a f a ; glass : m ; jar : p b b a ; SEPARATE double jar	jug : d g g ; cup : a f a ; glass : m ; jar : p b b a p b b a ;
pitcher : f h f ; glass : m m r r ; SEPARATE double pitcher	pitcher : f h f f h f ; glass : m m r r ;
mug : a f a y ; canister : b p h ; urn : r f ; canister : d d f f y ; SEPARATE double urn	mug : a f a y ; canister : b p h ; urn : r f r f ; canister : d d f f y ;
beaker : e d ; flask : g g f ; decanter : h m h m ; SEPARATE add three yellow to decanter	beaker : e d ; flask : g g f ; decanter : h m h m y y y ;
urn : y e ; urn : y y p v v ; pitcher : r y ; vessel : p p ; SEPARATE add six emberiae to vessel	urn : y e ; urn : y y p v v ; pitcher : r y ; vessel : p p e e e e e e ;
jug : f f d h d h ; urn : y h h y ; vessel : f e d ; SEPARATE double vessel	jug : f f d h d h ; urn : y h h y ; vessel : f e d f e d ;
thermos : p e m ; jug : b h b f f ; burette : r g g r ; bottle : c ; SEPARATE filter bottle	thermos : p e m ; jug : b h b f f ; burette : r g g r ; bottle : c ;
burette : o g g ; beaker : o ; pitcher : d d e e ; SEPARATE filter burette	burette : o g g ; beaker : o ; pitcher : d d e e ;
glass : v e v h h ; mug : e r r ; SEPARATE empty glass	glass : _ ; mug : e r r ;
canister : f p v v p f ; bottle : o c h c o ; urn : y y g f f ; decanter : e e f m ; SEPARATE double urn	canister : f p v v p f ; bottle : o c h c o ; urn : y y g f f y y g f f ; decanter : e e f m ;
burette : m h h o ; flask : o m h o h m ; flagon : y y p ; mug : o o c c m m ; SEPARATE add five red to mug	burette : m h h o ; flask : o m h o h m ; flagon : y y p ; mug : o o c c m m r r r r r ;
vessel : c v c v ; flask : v v ; decanter : v v c c ; cup : p p v ; SEPARATE add four blue to cup	vessel : c v c v ; flask : v v ; decanter : v v c c ; cup : p p v b b b b ;
glass : d d ; thermos : v g g v ; vessel : m v v e m ; glass : d v d ; SEPARATE shift last glass after thermos	glass : d d ; thermos : v g g v ; glass : d v d ; vessel : m v v e m ;
urn : g c b c g ; decanter : y ; glass : h o h y ; bottle : v v o m m ; SEPARATE double urn	urn : g c b c g g c b c g ; decanter : y ; glass : h o h y ; bottle : v v o m m ;
beaker : p p h h c ; bottle : d d y ; mug : e e o ; SEPARATE create bottle	beaker : p p h h c ; bottle : d d y ; mug : e e o ; bottle : _ ;
flask : e f c e ; vessel : a e e a r ; vessel : m m y b ; SEPARATE empty first vessel	flask : e f c e ; vessel : _ ; vessel : m m y b ;
glass : g g ; mug : h c ; SEPARATE filter mug	glass : g g ; mug : h c ;
thermos : d v d v a ; flagon : a a p p ; SEPARATE create jug	thermos : d v d v a ; flagon : a a p p ; jug : _ ;
flask : g g f h h ; beaker : b b g g ; SEPARATE filter flask	flask : g g f h h ; beaker : b b g g ;
burette : a a d ; cup : v v ; cup : o o ; SEPARATE double burette	burette : a a d a a d ; cup : v v ; cup : o o ;
beaker : a a b ; glass : r ; SEPARATE add one violet to beaker	beaker : a a b v ; glass : r ;
urn : m m r r ; urn : p p ; flagon : p c c ; flask : p p ; SEPARATE destroy first urn	urn : p p ; flagon : p c c ; flask : p p ;
thermos : h ; urn : h o ; decanter : a ; flask : y o y o a ; SEPARATE unmix flask	thermos : h ; urn : h o ; decanter : a ; flask : y y ; flask : o o ; flask : a ;
pitcher : p ; jug : p p ; flask : a a ; jar : o g g v o ; SEPARATE create beaker	pitcher : p ; jug : p p ; flask : a a ; jar : o g g v o ; beaker : _ ;
jar : o ; thermos : a o a b ; flask : b ; canister : d b b ; SEPARATE destroy thermos	jar : o ; flask : b ; canister : d b b ;
flagon : a p e e ; thermos : r r ; SEPARATE filter flagon	flagon : a p e e ; thermos : r r ;
decanter : b d m b ; canister : a a y m m y ; glass : b b ; flask : r r h h ; SEPARATE destroy flask	decanter : b d m b ; canister : a a y m m y ; glass : b b ;
canister : o r y ; canister : e r e r ; cup : o v v ; SEPARATE destroy cup	canister : o r y ; canister : e r e r ;
thermos : e e o ; bottle : y a b a b ; glass : f g g ; beaker : r ; SEPARATE empty bottle	thermos : e e o ; bottle : _ ; glass : f g g ; beaker : r ;
jar : o v ; beaker : v y a v a ; mug : c ; burette : c ; SEPARATE double burette	jar : o v ; beaker : v y a v a ; mug : c ; burette : c c ;
mug : b f f ; jar : r ; thermos : p h e e ; bottle : r a r c ; SEPARATE destroy jar	mug : b f f ; thermos : p h e e ; bottle : r a r c ;
cup : v y ; bottle : b r r f b f ; SEPARATE double cup	cup : v y v y ; bottle : b r r f b f ;
beaker : b a y a ; jug : v ; SEPARATE double beaker	beaker : b a y a b a y a ; jug : v ;
pitcher : b b ; bottle : f m m a f ; canister : b c v ; flask : p m ; SEPARATE destroy bottle	pitcher : b b ; canister : b c v ; flask : p m ;
urn : d p d p ; decanter : p y y p ; SEPARATE unmix urn	urn : d d ; urn : p p ; decanter : p y y p ;
glass : f m y ; mug : h a ; jug : d o d ; SEPARATE double jug	glass : f m y ; mug : h a ; jug : d o d d o d ;
glass : v p v d d p ; beaker : b v ; pitcher : o o m g m ; pitcher : d ; SEPARATE unmix last pitcher	glass : v p v d d p ; beaker : b v ; pitcher : o o m g m ; pitcher : d ;
bottle : v f ; decanter : h b r r h ; SEPARATE empty bottle	bottle : _ ; decanter : h b r r h ;
burette : b b ; jug : f b f a b ; SEPARATE add six cabernet to jug	burette : b b ; jug : f b f a b c c c c c c ;
jar : d d ; pitcher : d o d ; burette : r ; urn : f ; SEPARATE destroy jar	pitcher : d o d ; burette : r ; urn : f ;
bottle : e p f e ; jar : a h a f h ; urn : f f v c v ; bottle : b b ; SEPARATE add three cabernet to jar	bottle : e p f e ; jar : a h a f h c c c ; urn : f f v c v ; bottle : b b ;
burette : d g g d ; pitcher : d ; mug : h o ; cup : o o ; SEPARATE empty burette	burette : _ ; pitcher : d ; mug : h o ; cup : o o ;
bottle : d d ; bottle : f f o ; SEPARATE filter first bottle	bottle : d d ; bottle : f f o ;
flask : b ; jar : b b f f ; jug : c c ; thermos : y y ; SEPARATE unmix jar	flask : b ; jar : b b ; jar : f f ; jug : c c ; thermos : y y ;
urn : b g g ; burette : p p a ; bottle : p g ; vessel : g g ; SEPARATE create mug	urn : b g g ; burette : p p a ; bottle : p g ; vessel : g g ; mug : _ ;
decanter : v d r r ; thermos : r ; beaker : r h h c ; SEPARATE double thermos	decanter : v d r r ; thermos : r r ; beaker : r h h c ;
canister : r r d ; decanter : d d r ; decanter : r ; flask : h ; SEPARATE unmix canister	canister : r r ; canister : d ; decanter : d d r ; decanter : r ; flask : h ;
vessel : c ; flagon : h h v v ; glass : f v h ; flagon : f g g y y ; SEPARATE destroy vessel	flagon : h h v v ; glass : f v h ; flagon : f g g y y ;
flagon : y a y ; cup : v v p p ; SEPARATE unmix flagon	flagon : y y ; flagon : a ; cup : v v p p ;
decanter : g g ; jug : e r r ; SEPARATE destroy jug	decanter : g g ;
burette : y g ; thermos : r r e e ; SEPARATE destroy thermos	burette : y g ;
pitcher : f ; jar : h b b h ; SEPARATE double pitcher	pitcher : f f ; jar : h b b h ;
bottle : m f m e ; glass : v d ; urn : h r g r ; pitcher : e ; SEPARATE create mug	bottle : m f m e ; glass : v d ; urn : h r g r ; pitcher : e ; mug : _ ;
flagon : r ; decanter : f f y y ; SEPARATE create jug	flagon : r ; decanter : f f y y ; jug : _ ;
thermos : v y e ; glass : a a r ; pitcher : m r r ; SEPARATE filter pitcher	thermos : v y e ; glass : a a r ; pitcher : m r r ;
bottle : e c c ; flask : v v b b ; decanter : o e r r ; canister : h h ; SEPARATE create bottle	bottle : e c c ; flask : v v b b ; decanter : o e r r ; canister : h h ; bottle : _ ;
mug : f f ; decanter : g g ; SEPARATE create decanter	mug : f f ; decanter : g g ; decanter : _ ;
thermos : y b b r ; mug : e o f f ; canister : o f f ; SEPARATE shift thermos after canister	mug : e o f f ; canister : o f f ; thermos : y b b r ;
decanter : m h m g h ; beaker : c c v ; jar : m ; glass : v r y y ; SEPARATE shift jar after decanter	decanter : m h m g h ; jar : m ; beaker : c c v ; glass : v r y y ;
bottle : g ; mug : e e r ; vessel : c r r ; SEPARATE double mug	bottle : g ; mug : e e r e e r ; vessel : c r r ;
decanter : e b f f ; flask : d g f f ; glass : r b r p ; canister : g g ; SEPARATE empty decanter	decanter : _ ; flask : d g f f ; glass : r b r p ; canister : g g ;
decanter : o y o g y ; jug : g g h h ; SEPARATE create flask	decanter : o y o g y ; jug : g g h h ; flask : _ ;
vessel : m m a a ; cup : h ; pitcher : y v ; SEPARATE add three harlequin to cup	vessel : m m a a ; cup : h h h h ; pitcher : y v ;
beaker : m c m c v ; beaker : e ; pitcher : r f r p ; thermos : b a e e ; SEPARATE empty pitcher	beaker : m c m c v ; beaker : e ; pitcher : _ ; thermos : b a e e ;
jug : b m b ; pitcher : p p h ; SEPARATE destroy jug	pitcher : p p h ;
cup : h o o ; jug : a d a d f ; canister : a ; jug : e ; SEPARATE create jug	cup : h o o ; jug : a d a d f ; canister : a ; jug : e ; jug : _ ;
thermos : c c b b ; urn : g a a g ; bottle : o v a a v ; SEPARATE double urn	thermos : c c b b ; urn : g a a g g a a g ; bottle : o v a a v ;
glass : h h ; glass : h ; pitcher : r v v ; decanter : o a o r r ; SEPARATE create jug	glass : h h ; glass : h ; pitcher : r v v ; decanter : o a o r r ; jug : _ ;
thermos : c ; flagon : g ; SEPARATE add two blue to flagon	thermos : c ; flagon : g b b ;
pitcher : g m b g b ; beaker : g r ; SEPARATE filter pitcher	pitcher : g g m b b ; beaker : g r ;
flagon : y ; urn : e h e ; jar : p f p ; canister : o ; SEPARATE add three cabernet to urn	flagon : y ; urn : e h e c c c ; jar : p f p ; canister : o ;
mug : y p p ; urn : e e ; beaker : g c b ; SEPARATE empty beaker	mug : y p p ; urn : e e ; beaker : _ ;
burette : m m f b f ; jug : r r m m ; SEPARATE destroy jug	burette : m m f b f ;
mug : b b ; decanter : h ; mug : f a c a ; bottle : a d a ; SEPARATE unmix decanter	mug : b b ; decanter : h ; mug : f a c a ; bottle : a d a ;
flask : f o r ; vessel : p p v v ; SEPARATE filter flask	flask : f o r ; vessel : p p v v ;
mug : d d ; jug : b c ; SEPARATE shift jug before mug	jug : b c ; mug : d d ;
glass : p ; vessel : o g o b ; beaker : v ; SEPARATE create canister	glass : p ; vessel : o g o b ; beaker : v ; canister : _ ;
bottle : h h v d d ; canister : p p ; SEPARATE create decanter	bottle : h h v d d ; canister : p p ; decanter : _ ;
glass : m g g m a a ; decanter : m m f h ; SEPARATE filter glass	glass : m m g g a a ; decanter : m m f h ;
