Input	Output
jug : p p e o e o ; mug : a y b b ; SEPARATE filter jug	jug : p p e e o o ; mug : a y b b ;
mug : a ; cup : d d ; jar : c c ; glass : h h ; SEPARATE add five purple to mug	mug : a p p p p p ; cup : d d ; jar : c c ; glass : h h ;
decanter : m h h ; urn : v v g ; canister : r r d m ; canister : b b ; SEPARATE create glass	decanter : m h h ; urn : v v g ; canister : r r d m ; canister : b b ; glass : _ ;
urn : p p ; jar : g ; mug : a v b a ; urn : g g ; SEPARATE filter second urn	urn : p p ; jar : g ; mug : a v b a ; urn : g g ;
flask : f f ; pitcher : h y o ; SEPARATE destroy pitcher	flask : f f ;
glass : m m ; urn : d g f d g ; beaker : b r ; SEPARATE filter beaker	glass : m m ; urn : d g f d g ; beaker : b r ;
cup : d d ; bottle : y ; SEPARATE shift cup after bottle	bottle : y ; cup : d d ;
decanter : y ; pitcher : g g ; SEPARATE add six yellow to decanter	decanter : y y y y y y y ; pitcher : g g ;
glass : a ; flask : v f f v ; SEPARATE filter glass	glass : a ; flask : v f f v ;
urn : g g a d ; glass : y ; canister : o o ; cup : p p ; SEPARATE destroy canister	urn : g g a d ; glass : y ; cup : p p ;
glass : d ; canister : a g ; beaker : v v ; decanter : g b o o ; SEPARATE shift glass before canister	glass : d ; canister : a g ; beaker : v v ; decanter : g b o o ;
urn : c m ; jar : y f g f y g ; urn : f m ; SEPARATE double jar	urn : c m ; jar : y f g f y g y f g f y g ; urn : f m ;
canister : v v ; burette : f p f y y ; cup : r y y o ; SEPARATE destroy canister	burette : f p f y y ; cup : r y y o ;
decanter : e m m ; jar : v ; cup : v ; SEPARATE add three orange to cup	decanter : e m m ; jar : v ; cup : v o o o ;
flagon : v ; mug : a f p ; jar : o o ; flask : b e e c ; SEPARATE unmix flagon	flagon : v ; mug : a f p ; jar : o o ; flask : b e e c ;
mug : d o d g g ; flagon : o o ; decanter : r g ; SEPARATE create jar	mug : d o d g g ; flagon : o o ; decanter : r g ; jar : _ ;
bottle : c a a c ; flagon : p p ; pitcher : g g ; glass : p d ; SEPARATE filter glass	bottle : c a a c ; flagon : p p ; pitcher : g g ; glass : p d ;
urn : c r c ; flask : o ; canister : e b h b h ; SEPARATE double urn	urn : c r c c r c ; flask : o ; canister : e b h b h ;
canister : g y g b y b ; mug : c b ; SEPARATE unmix mug	canister : g y g b y b ; mug : c ; mug : b ;
burette : m g g ; vessel : g g ; decanter : c c ; SEPARATE create flagon	burette : m g g ; vessel : g g ; decanter : c c ; flagon : _ ;
pitcher : a a ; thermos : e r m m e ; SEPARATE shift thermos before pitcher	thermos : e r m m e ; pitcher : a a ;
pitcher : b b p ; bottle : e c e ; thermos : d g h g h ; flagon : a a ; SEPARATE create jar	pitcher : b b p ; bottle : e c e ; thermos : d g h g h ; flagon : a a ; jar : _ ;
urn : m m ; mug : b c c ; canister : c ; SEPARATE add two emberiae to mug	urn : m m ; mug : b c c e e ; canister : c ;
bottle : p g p m ; vessel : o ; burette : v v ; SEPARATE empty vessel	bottle : p g p m ; vessel : _ ; burette : v v ;
jar : p ; flagon : v o ; decanter : e y m e ; mug : d y r ; SEPARATE destroy decanter	jar : p ; flagon : v o ; mug : d y r ;
jar : m b m b f f ; mug : d ; SEPARATE unmix jar	jar : m m ; jar : b b ; jar : f f ; mug : d ;
thermos : d a g a ; decanter : m ; SEPARATE create canister	thermos : d a g a ; decanter : m ; canister : _ ;
pitcher : o y v v ; mug : v m ; jug : g e m e g ; SEPARATE shift pitcher after jug	mug : v m ; jug : g e m e g ; pitcher : o y v v ;
canister : r ; decanter : v v ; thermos : p p ; burette : p ; SEPARATE destroy thermos	canister : r ; decanter : v v ; burette : p ;
jar : e m m f e ; urn : v a d a v d ; jug : o r f o f r ; SEPARATE destroy jug	jar : e m m f e ; urn : v a d a v d ;
flask : h ; cup : g g c o ; beaker : h h ; pitcher : r r h h b ; SEPARATE create bottle	flask : h ; cup : g g c o ; beaker : h h ; pitcher : r r h h b ; bottle : _ ;
decanter : h h ; urn : m m a a ; jug : e ; flagon : a a e e ; SEPARATE destroy jug	decanter : h h ; urn : m m a a ; flagon : a a e e ;
flagon : c ; canister : o y o ; decanter : g y ; pitcher : g g v ; SEPARATE unmix flagon	flagon : c ; canister : o y o ; decanter : g y ; pitcher : g g v ;
cup : h h ; thermos : g f g ; glass : b r e e ; SEPARATE shift thermos after glass	cup : h h ; glass : b r e e ; thermos : g f g ;
thermos : y p p ; bottle : c o ; glass : y y ; SEPARATE destroy bottle	thermos : y p p ; glass : y y ;
bottle : r e e y r ; beaker : m f f ; burette : b m c m b ; mug : v v y m y ; SEPARATE filter burette	bottle : r e e y r ; beaker : m f f ; burette : b b m m c ; mug : v v y m y ;
mug : m ; canister : f f e d ; SEPARATE shift mug before canister	mug : m ; canister : f f e d ;
vessel : e c o ; canister : h ; jar : d p d y p ; SEPARATE create beaker	vessel : e c o ; canister : h ; jar : d p d y p ; beaker : _ ;
flask : y y ; jar : f h f h ; burette : g y ; jug : o ; SEPARATE empty jug	flask : y y ; jar : f h f h ; burette : g y ; jug : _ ;
flagon : r a r ; cup : c ; glass : b m m b ; SEPARATE add four magenta to flagon	flagon : r a r m m m m ; cup : c ; glass : b m m b ;
canister : o ; cup : d d ; burette : c c a ; burette : d d r r ; SEPARATE empty cup	canister : o ; cup : _ ; burette : c c a ; burette : d d r r ;
flagon : a a y ; flask : c v h c ; SEPARATE create vessel	flagon : a a y ; flask : c v h c ; vessel : _ ;
urn : c p p ; bottle : h g h g e ; burette : o g e o ; SEPARATE add six red to bottle	urn : c p p ; bottle : h g h g e r r r r r r ; burette : o g e o ;
burette : a b c ; canister : g ; SEPARATE add four yellow to canister	burette : a b c ; canister : g y y y y ;
jug : g f v f g v ; glass : d d ; cup : p b e ; thermos : m m ; SEPARATE double glass	jug : g f v f g v ; glass : d d d d ; cup : p b e ; thermos : m m ;
urn : c c ; burette : o ; urn : h h f ; SEPARATE shift burette after second urn	urn : c c ; urn : h h f ; burette : o ;
beaker : o o ; bottle : g e g e ; urn : a a ; urn : f f ; SEPARATE destroy beaker	bottle : g e g e ; urn : a a ; urn : f f ;
flagon : b o ; decanter : v h e e h ; SEPARATE filter decanter	flagon : b o ; decanter : v h h e e ;
jar : c y c y ; thermos : g c g ; decanter : v a a ; SEPARATE create jug	jar : c y c y ; thermos : g c g ; decanter : v a a ; jug : _ ;
cup : h m h m ; cup : m b b p ; bottle : c g g ; cup : r v r v ; SEPARATE destroy last cup	cup : h m h m ; cup : m b b p ; bottle : c g g ;
glass : o a a o ; thermos : d ; burette : o a ; burette : o o ; SEPARATE unmix thermos	glass : o a a o ; thermos : d ; burette : o a ; burette : o o ;
pitcher : v r p p ; mug : f f r r ; jug : a v v ; jug : f o e e ; SEPARATE filter first jug	pitcher : v r p p ; mug : f f r r ; jug : a v v ; jug : f o e e ;
decanter : p ; thermos : o p o v ; SEPARATE shift thermos before decanter	thermos : o p o v ; decanter : p ;
bottle : v ; flask : d m o d ; vessel : c b b c o o ; SEPARATE create urn	bottle : v ; flask : d m o d ; vessel : c b b c o o ; urn : _ ;
canister : o y v y ; cup : a a ; SEPARATE double canister	canister : o y v y o y v y ; cup : a a ;
cup : d d ; jug : e b e y b y ; SEPARATE create thermos	cup : d d ; jug : e b e y b y ; thermos : _ ;
flagon : o o e b e ; jug : a e h a e ; vessel : c ; thermos : e ; SEPARATE empty flagon	flagon : _ ; jug : a e h a e ; vessel : c ; thermos : e ;
flask : o p p ; flask : m m ; vessel : g g a y y ; SEPARATE add five purple to first flask	flask : o p p p p p p p ; flask : m m ; vessel : g g a y y ;
canister : h ; decanter : c y d ; SEPARATE add five blue to canister	canister : h b b b b b ; decanter : c y d ;
pitcher : m m ; jar : f f ; cup : h h ; thermos : b r o b r ; SEPARATE create jug	pitcher : m m ; jar : f f ; cup : h h ; thermos : b r o b r ; jug : _ ;
flask : g g a p a ; mug : f f b ; flask : h r r d d h ; thermos : b c r c b r ; SEPARATE shift first flask after mug	mug : f f b ; flask : g g a p a ; flask : h r r d d h ; thermos : b c r c b r ;
jug : e e g v ; canister : b ; thermos : o b a ; canister : y p y ; SEPARATE create pitcher	jug : e e g v ; canister : b ; thermos : o b a ; canister : y p y ; pitcher : _ ;
jug : b b g ; flagon : b y y ; urn : h b b h ; SEPARATE destroy flagon	jug : b b g ; urn : h b b h ;
jug : a a d ; glass : p m p ; bottle : c b b m c ; vessel : v ; SEPARATE add one magenta to glass	jug : a a d ; glass : p m p m ; bottle : c b b m c ; vessel : v ;
jug : a ; pitcher : f f e m m ; thermos : r g g r ; SEPARATE destroy jug	pitcher : f f e m m ; thermos : r g g r ;
jug : y ; pitcher : f f ; jar : p v r p ; urn : r b o b o ; SEPARATE shift jar after jug	jug : y ; jar : p v r p ; pitcher : f f ; urn : r b o b o ;
decanter : f ; mug : o f o m f ; SEPARATE double decanter	decanter : f f ; mug : o f o m f ;
canister : c ; vessel : r p r d p d ; SEPARATE double canister	canister : c c ; vessel : r p r d p d ;
flask : a g g a ; jar : c h h b c b ; SEPARATE shift jar after flask	flask : a g g a ; jar : c h h b c b ;
flagon : e d v v d e ; flagon : y h ; jug : e p ; flask : d d ; SEPARATE destroy flask	flagon : e d v v d e ; flagon : y h ; jug : e p ;
jug : d g g ; cup : a f a ; glass : m ; jar : p b b a ; SEPARATE double jar	jug : d g g ; cup : a f a ; glass : m ; jar : p b b a p b b a ;
flagon : a a b f f b ; flagon : c d d c ; SEPARATE filter last flagon	flagon : a a b f f b ; flagon : c c d d ;
urn : r h h r ; bottle : o r r ; bottle : o ; SEPARATE filter urn	urn : r r h h ; bottle : o r r ; bottle : o ;
vessel : a a h ; decanter : m f f m ; flask : c o o c ; canister : a ; SEPARATE add six red to canister	vessel : a a h ; decanter : m f f m ; flask : c o o c ; canister : a r r r r r r ;
urn : h h c c ; pitcher : p o ; SEPARATE destroy pitcher	urn : h h c c ;
decanter : b d r d r ; jar : y ; mug : m g g m e e ; thermos : a a ; SEPARATE destroy decanter	jar : y ; mug : m g g m e e ; thermos : a a ;
canister : e y y e o o ; decanter : o b o ; SEPARATE shift decanter before canister	decanter : o b o ; canister : e y y e o o ;
decanter : m f ; cup : b ; jar : p d p d ; flagon : e ; SEPARATE add one daffodil to decanter	decanter : m f d ; cup : b ; jar : p d p d ; flagon : e ;
bottle : d r r d ; mug : h h c g g ; glass : y y ; pitcher : m h ; SEPARATE filter mug	bottle : d r r d ; mug : h h c g g ; glass : y y ; pitcher : m h ;
canister : f m ; vessel : a h m a ; SEPARATE add four green to vessel	canister : f m ; vessel : a h m a g g g g ;
thermos : c ; mug : o o d e ; mug : h h ; SEPARATE create pitcher	thermos : c ; mug : o o d e ; mug : h h ; pitcher : _ ;
mug : f ; jar : b h h b ; SEPARATE add four purple to jar	mug : f ; jar : b h h b p p p p ;
jar : c c ; bottle : v g v m g ; decanter : d d o ; SEPARATE create urn	jar : c c ; bottle : v g v m g ; decanter : d d o ; urn : _ ;
thermos : d a d y a ; flagon : b b ; beaker : a p a p ; SEPARATE double flagon	thermos : d a d y a ; flagon : b b b b ; beaker : a p a p ;
beaker : m m ; jug : m c c d m ; thermos : a f ; SEPARATE filter beaker	beaker : m m ; jug : m c c d m ; thermos : a f ;
jar : e v o v e ; flagon : g a d ; SEPARATE create burette	jar : e v o v e ; flagon : g a d ; burette : _ ;
cup : d e r ; jar : a y y a b ; beaker : e ; SEPARATE double jar	cup : d e r ; jar : a y y a b a y y a b ; beaker : e ;
flagon : g g c c ; beaker : h p v h v p ; SEPARATE filter beaker	flagon : g g c c ; beaker : h h p p v v ;
mug : r ; glass : h ; SEPARATE empty mug	mug : _ ; glass : h ;
canister : c p ; vessel : f a f g ; bottle : e g e ; SEPARATE destroy canister	vessel : f a f g ; bottle : e g e ;
canister : m m o o ; bottle : g g ; SEPARATE double bottle	canister : m m o o ; bottle : g g g g ;
urn : b v b ; glass : c c ; SEPARATE unmix urn	urn : b b ; urn : v ; glass : c c ;
cup : o v ; bottle : p a ; SEPARATE unmix cup	cup : o ; cup : v ; bottle : p a ;
pitcher : b a c c a b ; pitcher : g v v ; SEPARATE create cup	pitcher : b a c c a b ; pitcher : g v v ; cup : _ ;
jar : v g v ; jug : y p p ; jar : y f f y ; beaker : y y ; SEPARATE empty jug	jar : v g v ; jug : _ ; jar : y f f y ; beaker : y y ;
glass : o p o h h ; vessel : v ; jar : r a r ; SEPARATE double glass	glass : o p o h h o p o h h ; vessel : v ; jar : r a r ;
jug : m g h ; cup : y y ; jug : y ; SEPARATE create vessel	jug : m g h ; cup : y y ; jug : y ; vessel : _ ;
jar : e e g ; decanter : e b m ; SEPARATE create flask	jar : e e g ; decanter : e b m ; flask : _ ;
thermos : c c ; mug : g f b b f g ; glass : o o ; mug : v v ; SEPARATE unmix thermos	thermos : c c ; mug : g f b b f g ; glass : o o ; mug : v v ;
pitcher : b ; canister : r c ; SEPARATE filter canister	pitcher : b ; canister : r c ;
glass : b g b v ; jar : c g c ; SEPARATE add four cabernet to jar	glass : b g b v ; jar : c g c c c c c ;
mug : g g v ; thermos : c e v c e ; jug : p ; SEPARATE unmix thermos	mug : g g v ; thermos : c c ; thermos : e e ; thermos : v ; jug : p ;
pitcher : c v v ; jar : a a ; SEPARATE shift jar after pitcher	pitcher : c v v ; jar : a a ;
canister : v v c ; glass : v r m r v ; SEPARATE empty glass	canister : v v c ; glass : _ ;
flagon : m m ; bottle : a a ; SEPARATE filter bottle	flagon : m m ; bottle : a a ;
flagon : y y a ; mug : a a c c g ; SEPARATE destroy flagon	mug : a a c c g ;
decanter : r m r o ; flagon : d b b ; SEPARATE shift flagon after decanter	decanter : r m r o ; flagon : d b b ;
urn : r d r b ; jar : p p ; pitcher : d ; SEPARATE shift urn after jar	jar : p p ; urn : r d r b ; pitcher : d ;
glass : d b ; glass : r e r e b b ; SEPARATE destroy last glass	glass : d b ;
jar : y y m o ; flask : f e e f ; SEPARATE destroy jar	flask : f e e f ;
decanter : m d m d ; pitcher : d ; cup : d v v d e ; SEPARATE add three emberiae to cup	decanter : m d m d ; pitcher : d ; cup : d v v d e e e e ;
jar : y y ; decanter : a ; urn : r r ; SEPARATE create beaker	jar : y y ; decanter : a ; urn : r r ; beaker : _ ;
urn : c o h c ; decanter : v v ; SEPARATE destroy urn	decanter : v v ;
urn : v o ; mug : b d a d a ; SEPARATE shift mug before urn	mug : b d a d a ; urn : v o ;
urn : p v v p ; pitcher : h c h d c ; SEPARATE double urn	urn : p v v p p v v p ; pitcher : h c h d c ;
thermos : r g r g ; cup : b g g b ; SEPARATE destroy thermos	cup : b g g b ;
vessel : f c r ; beaker : m e e ; vessel : c c b ; canister : d v d ; SEPARATE create cup	vessel : f c r ; beaker : m e e ; vessel : c c b ; canister : d v d ; cup : _ ;
glass : g r g m r ; jar : h r h ; SEPARATE shift jar after glass	glass : g r g m r ; jar : h r h ;
burette : b d ; beaker : m e c e m ; SEPARATE shift beaker after burette	burette : b d ; beaker : m e c e m ;
canister : v ; vessel : b f o f ; urn : e e m ; SEPARATE empty urn	canister : v ; vessel : b f o f ; urn : _ ;
urn : e e ; flagon : c c h ; SEPARATE empty urn	urn : _ ; flagon : c c h ;
bottle : o e o g ; flagon : g m g ; urn : b b h f h f ; SEPARATE destroy bottle	flagon : g m g ; urn : b b h f h f ;
decanter : c p c ; bottle : e p g e p ; burette : a f a f ; beaker : g h g h y ; SEPARATE add six aqua to burette	decanter : c p c ; bottle : e p g e p ; burette : a f a f a a a a a a ; beaker : g h g h y ;
beaker : e ; urn : g f a g a f ; jug : v v ; canister : b c d b ; SEPARATE empty jug	beaker : e ; urn : g f a g a f ; jug : _ ; canister : b c d b ;
decanter : b b ; bottle : e ; SEPARATE empty bottle	decanter : b b ; bottle : _ ;
jug : o ; jug : y y ; burette : h v f ; jar : o p o p ; SEPARATE destroy burette	jug : o ; jug : y y ; jar : o p o p ;
pitcher : c c p ; flask : g ; SEPARATE unmix flask	pitcher : c c p ; flask : g ;
jar : o d p o p ; pitcher : h a g a g h ; SEPARATE create glass	jar : o d p o p ; pitcher : h a g a g h ; glass : _ ;
cup : h b ; bottle : c d ; glass : p d d p ; SEPARATE create urn	cup : h b ; bottle : c d ; glass : p d d p ; urn : _ ;
urn : h h p ; bottle : y y ; glass : r r ; flagon : p d r ; SEPARATE double flagon	urn : h h p ; bottle : y y ; glass : r r ; flagon : p d r p d r ;
urn : v v ; cup : b b e y ; SEPARATE filter urn	urn : v v ; cup : b b e y ;
burette : p d d p ; decanter : d m m c c ; SEPARATE create thermos	burette : p d d p ; decanter : d m m c c ; thermos : _ ;
canister : o ; burette : a ; mug : f f ; glass : r r ; SEPARATE unmix burette	canister : o ; burette : a ; mug : f f ; glass : r r ;
bottle : f f ; flask : d e ; mug : g m ; SEPARATE add one daffodil to mug	bottle : f f ; flask : d e ; mug : g m d ;
pitcher : o e ; glass : c c o ; mug : g y g a y ; vessel : h ; SEPARATE unmix vessel	pitcher : o e ; glass : c c o ; mug : g y g a y ; vessel : h ;
mug : a v a ; beaker : g v v f f ; SEPARATE empty beaker	mug : a v a ; beaker : _ ;
jar : d d ; glass : y ; beaker : v h e h e ; SEPARATE empty beaker	jar : d d ; glass : y ; beaker : _ ;
jug : f a f ; bottle : y ; cup : b h ; SEPARATE double bottle	jug : f a f ; bottle : y y ; cup : b h ;
glass : y ; flask : m g m y g ; jug : g g ; urn : h h m c ; SEPARATE filter jug	glass : y ; flask : m g m y g ; jug : g g ; urn : h h m c ;
mug : m m ; flagon : r a a e ; SEPARATE filter flagon	mug : m m ; flagon : r a a e ;
jar : d h d h ; mug : d c g c ; SEPARATE create flask	jar : d h d h ; mug : d c g c ; flask : _ ;
burette : d y y ; bottle : a a o ; SEPARATE destroy burette	bottle : a a o ;
jar : b y b y ; pitcher : m c h m ; SEPARATE filter jar	jar : b b y y ; pitcher : m c h m ;
jar : c ; vessel : h y ; jar : h h a a ; SEPARATE filter last jar	jar : c ; vessel : h y ; jar : h h a a ;
glass : p p g ; bottle : f m f ; bottle : f d c ; burette : f m h ; SEPARATE shift first bottle after burette	glass : p p g ; bottle : f d c ; burette : f m h ; bottle : f m f ;
pitcher : g m m g ; canister : g ; SEPARATE unmix canister	pitcher : g m m g ; canister : g ;
flagon : v v a a h ; jug : g m ; cup : c ; glass : g f p ; SEPARATE shift cup before flagon	cup : c ; flagon : v v a a h ; jug : g m ; glass : g f p ;
jug : f v f ; pitcher : f e e f ; SEPARATE create decanter	jug : f v f ; pitcher : f e e f ; decanter : _ ;
decanter : o b m ; flask : f r f r ; SEPARATE double flask	decanter : o b m ; flask : f r f r f r f r ;
thermos : h ; bottle : y y ; pitcher : g v c c ; canister : o p o p f ; SEPARATE destroy canister	thermos : h ; bottle : y y ; pitcher : g v c c ;
canister : o ; beaker : v h h ; SEPARATE double canister	canister : o o ; beaker : v h h ;
canister : v p m v ; urn : h h ; glass : v ; pitcher : y y ; SEPARATE add three red to canister	canister : v p m v r r r ; urn : h h ; glass : v ; pitcher : y y ;
