Input	Output
glass : g g ; beaker : d v e v e ; jar : c c ; burette : o p p c ; SEPARATE empty glass	glass : _ ; beaker : d v e v e ; jar : c c ; burette : o p p c ;
decanter : r r ; flagon : o a o a ; SEPARATE unmix flagon	decanter : r r ; flagon : o o ; flagon : a a ;
vessel : c m c ; vessel : v v ; beaker : e e ; SEPARATE filter last vessel	vessel : c m c ; vessel : v v ; beaker : e e ;
glass : h h ; flask : d m f ; SEPARATE shift flask after glass	glass : h h ; flask : d m f ;
urn : f r ; vessel : a ; canister : y ; SEPARATE empty vessel	urn : f r ; vessel : _ ; canister : y ;
flagon : c ; urn : p p o ; jar : c g b g ; SEPARATE unmix jar	flagon : c ; urn : p p o ; jar : c ; jar : g g ; jar : b ;
urn : b ; cup : d o y o d ; cup : f f v ; SEPARATE unmix urn	urn : b ; cup : d o y o d ; cup : f f v ;
flagon : f f ; vessel : d h m ; SEPARATE create canister	flagon : f f ; vessel : d h m ; canister : _ ;
flagon : m y m ; mug : o o ; thermos : o f f o m ; SEPARATE unmix mug	flagon : m y m ; mug : o o ; thermos : o f f o m ;
glass : e e r ; flagon : e b b ; SEPARATE create jar	glass : e e r ; flagon : e b b ; jar : _ ;
jar : m y y m d d ; flask : h ; jug : v h v h ; SEPARATE double flask	jar : m y y m d d ; flask : h h ; jug : v h v h ;
burette : h p h p ; cup : y ; SEPARATE unmix cup	burette : h p h p ; cup : y ;
glass : h v a a h ; beaker : g p g d ; cup : p p e ; SEPARATE create mug	glass : h v a a h ; beaker : g p g d ; cup : p p e ; mug : _ ;
jar : h h g ; glass : y g f ; thermos : v g v ; bottle : m p m ; SEPARATE unmix bottle	jar : h h g ; glass : y g f ; thermos : v g v ; bottle : m m ; bottle : p ;
vessel : f f ; thermos : g p ; SEPARATE add five magenta to thermos	vessel : f f ; thermos : g p m m m m m ;
vessel : p y ; urn : c y ; flagon : b ; thermos : p p o o e ; SEPARATE double urn	vessel : p y ; urn : c y c y ; flagon : b ; thermos : p p o o e ;
cup : a e e a ; flagon : o ; vessel : y r g y g ; flask : v y ; SEPARATE add two orange to cup	cup : a e e a o o ; flagon : o ; vessel : y r g y g ; flask : v y ;
vessel : a p a e ; vessel : e e ; jug : r a r ; glass : e e v ; SEPARATE shift glass after last vessel	vessel : a p a e ; vessel : e e ; glass : e e v ; jug : r a r ;
beaker : r o o ; jar : c r h h ; jug : h ; mug : g b b g ; SEPARATE shift jar before mug	beaker : r o o ; jug : h ; jar : c r h h ; mug : g b b g ;
vessel : y ; flask : f ; burette : o d e e o ; bottle : e e ; SEPARATE unmix bottle	vessel : y ; flask : f ; burette : o d e e o ; bottle : e e ;
glass : f v v a ; mug : h ; flask : b r b p ; SEPARATE shift mug before flask	glass : f v v a ; mug : h ; flask : b r b p ;
flask : d v ; mug : c e c e ; SEPARATE unmix mug	flask : d v ; mug : c c ; mug : e e ;
pitcher : f v y y f ; flagon : g y h g y ; SEPARATE unmix pitcher	pitcher : f f ; pitcher : v ; pitcher : y y ; flagon : g y h g y ;
jug : e e b ; jug : f f b ; SEPARATE shift last jug after first jug	jug : e e b ; jug : f f b ;
beaker : y p ; canister : b g g v v b ; SEPARATE shift canister before beaker	canister : b g g v v b ; beaker : y p ;
jug : r r c c ; decanter : h b b c h c ; urn : d d ; cup : e h g h g ; SEPARATE destroy decanter	jug : r r c c ; urn : d d ; cup : e h g h g ;
pitcher : d p p d b ; jug : a y a ; flagon : y f f ; burette : c p c p r ; SEPARATE double jug	pitcher : d p p d b ; jug : a y a a y a ; flagon : y f f ; burette : c p c p r ;
pitcher : a a ; flagon : v e ; SEPARATE unmix flagon	pitcher : a a ; flagon : v ; flagon : e ;
pitcher : c c ; urn : e o e a ; glass : g ; SEPARATE shift urn after glass	pitcher : c c ; glass : g ; urn : e o e a ;
decanter : v r v ; mug : b c b ; SEPARATE filter mug	decanter : v r v ; mug : b b c ;
vessel : e r f e r ; vessel : m f m h h ; SEPARATE filter last vessel	vessel : e r f e r ; vessel : m m f h h ;
mug : r v v g r g ; canister : h b o h o b ; glass : m a m f ; jar : p b b ; SEPARATE destroy jar	mug : r v v g r g ; canister : h b o h o b ; glass : m a m f ;
jar : r f y r f ; burette : y y o m o ; pitcher : c c ; SEPARATE unmix pitcher	jar : r f y r f ; burette : y y o m o ; pitcher : c c ;
cup : v c m v c m ; pitcher : c ; SEPARATE unmix cup	cup : v v ; cup : c c ; cup : m m ; pitcher : c ;
flagon : o e o ; burette : h ; decanter : r d a d a ; canister : c ; SEPARATE unmix flagon	flagon : o o ; flagon : e ; burette : h ; decanter : r d a d a ; canister : c ;
glass : p p e ; flagon : f ; SEPARATE double flagon	glass : p p e ; flagon : f f ;
vessel : h a v a ; flask : g ; vessel : b b ; burette : f f r e ; SEPARATE shift flask before second vessel	vessel : h a v a ; flask : g ; vessel : b b ; burette : f f r e ;
thermos : p c ; beaker : o o ; SEPARATE empty thermos	thermos : _ ; beaker : o o ;
jug : f o ; beaker : e e v ; SEPARATE filter beaker	jug : f o ; beaker : e e v ;
bottle : c c ; burette : p r o ; SEPARATE empty bottle	bottle : _ ; burette : p r o ;
beaker : o b ; bottle : y y d ; flask : g v g ; jug : a a ; SEPARATE filter flask	beaker : o b ; bottle : y y d ; flask : g g v ; jug : a a ;
jug : p v v p b b ; thermos : m m ; SEPARATE filter thermos	jug : p v v p b b ; thermos : m m ;
vessel : c o m ; jug : f ; decanter : y h y ; flask : e e ; SEPARATE empty vessel	vessel : _ ; jug : f ; decanter : y h y ; flask : e e ;
urn : b b ; jar : c v c r v ; SEPARATE empty jar	urn : b b ; jar : _ ;
jar : e a y a y ; mug : p r r ; SEPARATE empty jar	jar : _ ; mug : p r r ;
thermos : p p ; jar : e ; SEPARATE shift thermos before jar	thermos : p p ; jar : e ;
burette : a a ; glass : y p ; SEPARATE shift glass after burette	burette : a a ; glass : y p ;
burette : f r m r m ; urn : p d p ; vessel : b b ; urn : p a p r a ; SEPARATE add three emberiae to first urn	burette : f r m r m ; urn : p d p e e e ; vessel : b b ; urn : p a p r a ;
jar : e e ; glass : y f f y ; flagon : g g a ; vessel : m a a ; SEPARATE shift vessel before flagon	jar : e e ; glass : y f f y ; vessel : m a a ; flagon : g g a ;
bottle : p p ; urn : p b p y ; jar : f ; SEPARATE double urn	bottle : p p ; urn : p b p y p b p y ; jar : f ;
jug : h h y g g ; beaker : d ; SEPARATE unmix beaker	jug : h h y g g ; beaker : d ;
burette : o o r y y r ; glass : v h b ; pitcher : o ; mug : v p v ; SEPARATE unmix mug	burette : o o r y y r ; glass : v h b ; pitcher : o ; mug : v v ; mug : p ;
vessel : y r y a ; burette : m m g ; SEPARATE filter burette	vessel : y r y a ; burette : m m g ;
cup : y d c c ; flagon : d b b r d ; jar : h p p h a a ; burette : m h m h ; SEPARATE add five cabernet to flagon	cup : y d c c ; flagon : d b b r d c c c c c ; jar : h p p h a a ; burette : m h m h ;
beaker : p ; decanter : b b g g ; SEPARATE filter beaker	beaker : p ; decanter : b b g g ;
burette : a m a e ; thermos : p ; SEPARATE shift burette before thermos	burette : a m a e ; thermos : p ;
mug : o d g o ; cup : b b ; SEPARATE add five aqua to mug	mug : o d g o a a a a a ; cup : b b ;
cup : r a a r ; beaker : e ; SEPARATE double cup	cup : r a a r r a a r ; beaker : e ;
thermos : g r f f ; urn : h r h r ; cup : m ; SEPARATE unmix urn	thermos : g r f f ; urn : h h ; urn : r r ; cup : m ;
flask : v c ; vessel : e e b b ; SEPARATE filter flask	flask : v c ; vessel : e e b b ;
pitcher : g m c g c ; vessel : m m ; jug : b ; bottle : e ; SEPARATE shift jug after bottle	pitcher : g m c g c ; vessel : m m ; bottle : e ; jug : b ;
beaker : e d d e m m ; pitcher : v c c ; SEPARATE double pitcher	beaker : e d d e m m ; pitcher : v c c v c c ;
jar : o o p ; bottle : e ; thermos : h y h ; SEPARATE empty thermos	jar : o o p ; bottle : e ; thermos : _ ;
jug : v ; canister : v ; SEPARATE create decanter	jug : v ; canister : v ; decanter : _ ;
vessel : o h p h ; pitcher : b v ; SEPARATE shift vessel after pitcher	pitcher : b v ; vessel : o h p h ;
vessel : r r ; decanter : a d y d a ; SEPARATE filter vessel	vessel : r r ; decanter : a d y d a ;
pitcher : o b g b g ; cup : p o o ; bottle : e ; SEPARATE empty cup	pitcher : o b g b g ; cup : _ ; bottle : e ;
bottle : g o g ; flask : a a g ; beaker : p p ; burette : y h h ; SEPARATE add six magenta to beaker	bottle : g o g ; flask : a a g ; beaker : p p m m m m m m ; burette : y h h ;
vessel : g h g e ; flask : r ; mug : e ; SEPARATE empty mug	vessel : g h g e ; flask : r ; mug : _ ;
mug : v v r ; jug : v d ; beaker : m m e e ; SEPARATE add three harlequin to beaker	mug : v v r ; jug : v d ; beaker : m m e e h h h ;
thermos : d ; mug : p c ; beaker : h h ; SEPARATE create jar	thermos : d ; mug : p c ; beaker : h h ; jar : _ ;
urn : f o f ; burette : g g ; SEPARATE create vessel	urn : f o f ; burette : g g ; vessel : _ ;
bottle : r m ; bottle : c ; flagon : d r b b r ; SEPARATE shift first bottle before flagon	bottle : c ; bottle : r m ; flagon : d r b b r ;
canister : c c ; vessel : y y ; decanter : v v d h h d ; pitcher : e e h ; SEPARATE create decanter	canister : c c ; vessel : y y ; decanter : v v d h h d ; pitcher : e e h ; decanter : _ ;
burette : d h h ; beaker : c ; thermos : c e e h c ; SEPARATE unmix beaker	burette : d h h ; beaker : c ; thermos : c e e h c ;
decanter : c y c d ; pitcher : e b e d d ; SEPARATE empty decanter	decanter : _ ; pitcher : e b e d d ;
mug : p ; jug : f ; decanter : p o o ; SEPARATE filter jug	mug : p ; jug : f ; decanter : p o o ;
decanter : r e ; cup : o e o ; canister : d g v g d v ; pitcher : g r g r ; SEPARATE create cup	decanter : r e ; cup : o e o ; canister : d g v g d v ; pitcher : g r g r ; cup : _ ;
burette : a a ; burette : y d d y ; beaker : y p ; SEPARATE create jug	burette : a a ; burette : y d d y ; beaker : y p ; jug : _ ;
mug : o r o r ; cup : m m ; SEPARATE unmix cup	mug : o r o r ; cup : m m ;
burette : y ; burette : f m o f m o ; pitcher : p a p c ; bottle : v a a v ; SEPARATE filter bottle	burette : y ; burette : f m o f m o ; pitcher : p a p c ; bottle : v v a a ;
cup : g g ; mug : c o f f c ; SEPARATE double mug	cup : g g ; mug : c o f f c c o f f c ;
burette : o ; vessel : f f ; pitcher : a m o ; canister : a o a ; SEPARATE add five emberiae to burette	burette : o e e e e e ; vessel : f f ; pitcher : a m o ; canister : a o a ;
urn : y v ; jar : y v y v ; vessel : p f p f c ; SEPARATE create urn	urn : y v ; jar : y v y v ; vessel : p f p f c ; urn : _ ;
cup : g v v ; canister : v m m d ; flask : v ; flagon : v y y v d ; SEPARATE shift flask after cup	cup : g v v ; flask : v ; canister : v m m d ; flagon : v y y v d ;
decanter : y y v ; mug : v e d ; SEPARATE create beaker	decanter : y y v ; mug : v e d ; beaker : _ ;
cup : r r y p y ; flask : b ; flagon : p p d ; SEPARATE shift cup before flagon	flask : b ; cup : r r y p y ; flagon : p p d ;
urn : r ; mug : o e o ; SEPARATE double urn	urn : r r ; mug : o e o ;
flask : e m e g m ; flagon : b b ; jug : g a v g ; SEPARATE create flask	flask : e m e g m ; flagon : b b ; jug : g a v g ; flask : _ ;
mug : b b m v ; flagon : r r e e ; SEPARATE filter flagon	mug : b b m v ; flagon : r r e e ;
decanter : m a h m h a ; cup : o o v ; glass : f f ; SEPARATE filter glass	decanter : m a h m h a ; cup : o o v ; glass : f f ;
flask : v v f g g ; jug : v g g e ; SEPARATE add six daffodil to jug	flask : v v f g g ; jug : v g g e d d d d d d ;
vessel : c c ; jug : h e ; decanter : v ; SEPARATE filter jug	vessel : c c ; jug : h e ; decanter : v ;
mug : e e ; vessel : b b ; SEPARATE double mug	mug : e e e e ; vessel : b b ;
flask : y y e e ; burette : v y c y v ; thermos : v ; SEPARATE shift thermos after flask	flask : y y e e ; thermos : v ; burette : v y c y v ;
jug : y ; bottle : m m ; flagon : h h ; SEPARATE shift jug before flagon	bottle : m m ; jug : y ; flagon : h h ;
cup : a a c ; jar : r v v r ; vessel : a a v v ; SEPARATE empty jar	cup : a a c ; jar : _ ; vessel : a a v v ;
thermos : a g a g b ; flask : o o h h ; flask : y m y p ; jug : g ; SEPARATE add one magenta to last flask	thermos : a g a g b ; flask : o o h h ; flask : y m y p m ; jug : g ;
flagon : e e ; mug : d d ; SEPARATE shift mug after flagon	flagon : e e ; mug : d d ;
mug : c b ; pitcher : m e ; cup : m g m y g ; jug : f g ; SEPARATE empty pitcher	mug : c b ; pitcher : _ ; cup : m g m y g ; jug : f g ;
bottle : h h e ; pitcher : b b o o ; SEPARATE shift pitcher before bottle	pitcher : b b o o ; bottle : h h e ;
pitcher : d d o b b ; canister : p p b b r r ; bottle : b b ; SEPARATE unmix canister	pitcher : d d o b b ; canister : p p ; canister : b b ; canister : r r ; bottle : b b ;
mug : o ; glass : h ; SEPARATE shift glass before mug	glass : h ; mug : o ;
beaker : g g ; glass : g o ; SEPARATE create decanter	beaker : g g ; glass : g o ; decanter : _ ;
bottle : p o d p ; burette : p p g g ; vessel : f f ; flagon : f ; SEPARATE empty vessel	bottle : p o d p ; burette : p p g g ; vessel : _ ; flagon : f ;
canister : b b e o ; jug : b y ; SEPARATE empty canister	canister : _ ; jug : b y ;
glass : v b b v g g ; thermos : v b y v b ; vessel : g g ; SEPARATE filter thermos	glass : v b b v g g ; thermos : v v b b y ; vessel : g g ;
decanter : y b g g ; decanter : b ; decanter : b p p r ; decanter : f f r ; SEPARATE unmix second decanter	decanter : y b g g ; decanter : b ; decanter : b p p r ; decanter : f f r ;
flagon : a ; jug : e e ; SEPARATE unmix jug	flagon : a ; jug : e e ;
pitcher : v p y y ; vessel : g e g e ; mug : d d ; glass : p p ; SEPARATE shift vessel after pitcher	pitcher : v p y y ; vessel : g e g e ; mug : d d ; glass : p p ;
vessel : r r ; urn : m m d d ; flagon : v v h ; pitcher : p ; SEPARATE filter urn	vessel : r r ; urn : m m d d ; flagon : v v h ; pitcher : p ;
jug : a m m h ; glass : f f b ; burette : b b ; SEPARATE filter burette	jug : a m m h ; glass : f f b ; burette : b b ;
decanter : y y ; jar : c p p e c ; pitcher : y ; SEPARATE create beaker	decanter : y y ; jar : c p p e c ; pitcher : y ; beaker : _ ;
urn : c p p ; burette : d ; SEPARATE empty burette	urn : c p p ; burette : _ ;
beaker : f f ; thermos : y ; SEPARATE create jar	beaker : f f ; thermos : y ; jar : _ ;
flask : f b p p b ; mug : a a ; flagon : f f ; SEPARATE unmix flask	flask : f ; flask : b b ; flask : p p ; mug : a a ; flagon : f f ;
jar : v g g v o ; bottle : c ; SEPARATE double jar	jar : v g g v o v g g v o ; bottle : c ;
bottle : v v ; bottle : v c v c ; cup : f g g ; glass : b e f f ; SEPARATE empty first bottle	bottle : _ ; bottle : v c v c ; cup : f g g ; glass : b e f f ;
vessel : m ; flask : v m v c m ; SEPARATE unmix flask	vessel : m ; flask : v v ; flask : m m ; flask : c ;
burette : o m ; jar : e ; bottle : p ; SEPARATE unmix bottle	burette : o m ; jar : e ; bottle : p ;
pitcher : y y v ; decanter : r m m f ; canister : p r p c c ; bottle : a a ; SEPARATE double decanter	pitcher : y y v ; decanter : r m m f r m m f ; canister : p r p c c ; bottle : a a ;
bottle : p g c ; jar : m m ; glass : e o ; SEPARATE unmix bottle	bottle : p ; bottle : g ; bottle : c ; jar : m m ; glass : e o ;
burette : h p p ; urn : f ; cup : c p m c ; flask : g f v v ; SEPARATE shift cup after flask	burette : h p p ; urn : f ; flask : g f v v ; cup : c p m c ;
jar : d ; pitcher : p o p ; SEPARATE filter pitcher	jar : d ; pitcher : p p o ;
flask : g g c h c h ; mug : v e ; SEPARATE create decanter	flask : g g c h c h ; mug : v e ; decanter : _ ;
bottle : e e ; burette : f ; canister : o o ; beaker : h y ; SEPARATE empty canister	bottle : e e ; burette : f ; canister : _ ; beaker : h y ;
jug : e o m o e ; bottle : d e ; canister : c a ; vessel : f f ; SEPARATE empty canister	jug : e o m o e ; bottle : d e ; canister : _ ; vessel : f f ;
canister : g m g b b ; decanter : y m e e y m ; SEPARATE filter canister	canister : g g m b b ; decanter : y m e e y m ;
flask : b b ; jug : c r r ; bottle : c m ; SEPARATE filter flask	flask : b b ; jug : c r r ; bottle : c m ;
bottle : g y b g b ; burette : e m p ; flagon : g g ; burette : y y h ; SEPARATE unmix bottle	bottle : g g ; bottle : y ; bottle : b b ; burette : e m p ; flagon : g g ; burette : y y h ;
cup : e y m ; pitcher : m p m ; cup : a r a m ; SEPARATE double first cup	cup : e y m e y m ; pitcher : m p m ; cup : a r a m ;
bottle : g h e h e ; jug : c c ; urn : g v v g ; beaker : y p c y ; SEPARATE filter beaker	bottle : g h e h e ; jug : c c ; urn : g v v g ; beaker : y y p c ;
flask : r h r a a ; flagon : d ; SEPARATE filter flagon	flask : r h r a a ; flagon : d ;
thermos : g ; urn : f f c ; SEPARATE empty urn	thermos : g ; urn : _ ;
decanter : v ; glass : g a g ; bottle : a p ; burette : f f ; SEPARATE empty decanter	decanter : _ ; glass : g a g ; bottle : a p ; burette : f f ;
cup : g ; bottle : o o f c ; pitcher : c c v v h ; SEPARATE filter pitcher	cup : g ; bottle : o o f c ; pitcher : c c v v h ;
flagon : y c y p c ; vessel : f v f ; jug : d c e ; cup : f ; SEPARATE filter jug	flagon : y c y p c ; vessel : f v f ; jug : d c e ; cup : f ;
flask : h e e a ; canister : g m m g r r ; SEPARATE unmix flask	flask : h ; flask : e e ; flask : a ; canister : g m m g r r ;
flagon : c c ; flagon : r y ; decanter : h h e r ; SEPARATE double last flagon	flagon : c c ; flagon : r y r y ; decanter : h h e r ;
burette : y v m ; canister : g ; SEPARATE empty canister	burette : y v m ; canister : _ ;
burette : a r r a ; mug : p p g g ; SEPARATE create cup	burette : a r r a ; mug : p p g g ; cup : _ ;
decanter : p p c b ; flask : f y y ; bottle : h ; jug : b c b c g ; SEPARATE empty jug	decanter : p p c b ; flask : f y y ; bottle : h ; jug : _ ;
glass : e m b b ; pitcher : a a b ; SEPARATE shift pitcher before glass	pitcher : a a b ; glass : e m b b ;
jug : v d h ; urn : y ; bottle : a a ; beaker : p p o c o ; SEPARATE unmix urn	jug : v d h ; urn : y ; bottle : a a ; beaker : p p o c o ;
burette : g d a ; pitcher : e y e ; canister : e r r ; SEPARATE filter canister	burette : g d a ; pitcher : e y e ; canister : e r r ;
burette : a b ; pitcher : c b c ; SEPARATE empty burette	burette : _ ; pitcher : c b c ;
bottle : g g ; jug : h m m b ; beaker : m p ; SEPARATE create flagon	bottle : g g ; jug : h m m b ; beaker : m p ; flagon : _ ;
canister : m m ; decanter : h g g ; SEPARATE filter canister	canister : m m ; decanter : h g g ;
flask : a m a o m ; pitcher : r r ; pitcher : h ; urn : e e ; SEPARATE unmix urn	flask : a m a o m ; pitcher : r r ; pitcher : h ; urn : e e ;
vessel : r ; pitcher : o o ; cup : y y g a ; SEPARATE unmix cup	vessel : r ; pitcher : o o ; cup : y y ; cup : g ; cup : a ;
