Input	Output
beaker : p d o ; beaker : b b r v ; SEPARATE destroy last beaker	beaker : p d o ;
urn : c f o c ; glass : y p f ; SEPARATE destroy glass	urn : c f o c ;
cup : o o ; thermos : y ; pitcher : v v ; jar : p d r p ; SEPARATE destroy jar	cup : o o ; thermos : y ; pitcher : v v ;
pitcher : h r r ; urn : d g g ; vessel : a a d ; beaker : y y v v ; SEPARATE destroy vessel	pitcher : h r r ; urn : d g g ; beaker : y y v v ;
burette : h h ; decanter : c ; SEPARATE destroy burette	decanter : c ;
jar : b ; thermos : g ; flagon : r o o r a ; SEPARATE destroy flagon	jar : b ; thermos : g ;
pitcher : b ; flagon : m h m ; flagon : d f f r ; pitcher : m ; SEPARATE destroy second flagon	pitcher : b ; flagon : m h m ; pitcher : m ;
jug : f ; glass : f f ; flagon : y p ; glass : p v g ; SEPARATE destroy jug	glass : f f ; flagon : y p ; glass : p v g ;
urn : v v ; flask : r ; decanter : m d b m b d ; jar : f ; SEPARATE destroy jar	urn : v v ; flask : r ; decanter : m d b m b d ;
flask : f h f ; pitcher : f f c c ; jar : d h ; SEPARATE destroy pitcher	flask : f h f ; jar : d h ;
flagon : o h ; glass : e e y ; SEPARATE destroy flagon	glass : e e y ;
jar : y b y ; burette : c p h ; SEPARATE destroy burette	jar : y b y ;
glass : c a e c e ; canister : v v m g m ; SEPARATE destroy glass	canister : v v m g m ;
jug : r r ; glass : d d ; SEPARATE destroy glass	jug : r r ;
canister : o o ; pitcher : e p m m ; flask : c c y ; SEPARATE destroy canister	pitcher : e p m m ; flask : c c y ;
canister : a b ; flagon : o h b ; SEPARATE destroy flagon	canister : a b ;
pitcher : y y ; flask : v y y r ; SEPARATE destroy pitcher	flask : v y y r ;
pitcher : m m p p ; cup : v e e v ; canister : f r ; jar : m a ; SEPARATE destroy canister	pitcher : m m p p ; cup : v e e v ; jar : m a ;
jug : y a y c ; thermos : p ; glass : c c m ; SEPARATE destroy thermos	jug : y a y c ; glass : c c m ;
beaker : c c e r ; thermos : p p ; SEPARATE destroy thermos	beaker : c c e r ;
beaker : y f ; jar : r e e a ; SEPARATE destroy jar	beaker : y f ;
beaker : r r ; jug : d d y ; vessel : y y ; SEPARATE destroy beaker	jug : d d y ; vessel : y y ;
decanter : o ; bottle : e y e g ; SEPARATE destroy bottle	decanter : o ;
cup : o e e ; thermos : e e ; canister : p m p ; canister : m o r o m ; SEPARATE destroy thermos	cup : o e e ; canister : p m p ; canister : m o r o m ;
burette : c c ; jar : v v ; pitcher : e o o e ; beaker : b d b ; SEPARATE destroy beaker	burette : c c ; jar : v v ; pitcher : e o o e ;
decanter : g h h ; canister : c ; thermos : v ; SEPARATE destroy thermos	decanter : g h h ; canister : c ;
jar : c o y c ; glass : r g r ; jar : v v ; jar : p a a f ; SEPARATE destroy second jar	jar : c o y c ; glass : r g r ; jar : p a a f ;
flask : e e ; decanter : h g g h ; flagon : h ; SEPARATE destroy decanter	flask : e e ; flagon : h ;
canister : h o h p o p ; cup : c ; flagon : f h v ; urn : h p r p h ; SEPARATE destroy flagon	canister : h o h p o p ; cup : c ; urn : h p r p h ;
vessel : y p p g y ; decanter : r f h r ; canister : b b ; SEPARATE destroy decanter	vessel : y p p g y ; canister : b b ;
canister : f f ; canister : d d ; SEPARATE destroy last canister	canister : f f ;
beaker : d a d ; pitcher : r r p ; jug : p ; decanter : c c ; SEPARATE destroy jug	beaker : d a d ; pitcher : r r p ; decanter : c c ;
urn : e y y ; flask : h m ; burette : d d ; thermos : d e c e ; SEPARATE destroy urn	flask : h m ; burette : d d ; thermos : d e c e ;
urn : m a m a ; jar : b b r r m ; mug : r g r g m ; SEPARATE destroy urn	jar : b b r r m ; mug : r g r g m ;
thermos : f v ; thermos : m m ; SEPARATE destroy first thermos	thermos : m m ;
bottle : v p ; jug : a ; SEPARATE destroy jug	bottle : v p ;
flagon : g h g h p ; flask : c c ; flask : c c ; mug : y o o b y ; SEPARATE destroy flagon	flask : c c ; flask : c c ; mug : y o o b y ;
flagon : m v v m a ; mug : e f m e ; SEPARATE destroy mug	flagon : m v v m a ;
bottle : b b ; flagon : o r e ; thermos : c c ; SEPARATE destroy thermos	bottle : b b ; flagon : o r e ;
vessel : g e g ; jar : r p b r p b ; SEPARATE destroy vessel	jar : r p b r p b ;
bottle : g y ; beaker : m a ; flagon : v b v p b ; burette : b ; SEPARATE destroy beaker	bottle : g y ; flagon : v b v p b ; burette : b ;
jar : f o m m ; thermos : e r ; SEPARATE destroy jar	thermos : e r ;
burette : o f f a a ; vessel : y y ; SEPARATE destroy burette	vessel : y y ;
mug : p ; burette : a a y ; SEPARATE destroy burette	mug : p ;
vessel : a h a ; jar : o m o m ; burette : g g ; beaker : e y e a a ; SEPARATE destroy jar	vessel : a h a ; burette : g g ; beaker : e y e a a ;
flagon : p p e ; pitcher : f g f d d ; jug : h y y ; SEPARATE destroy flagon	pitcher : f g f d d ; jug : h y y ;
canister : o ; jar : a c c ; cup : c d c e d ; SEPARATE destroy canister	jar : a c c ; cup : c d c e d ;
cup : d d c c ; burette : r r ; pitcher : h ; mug : f g h g f ; SEPARATE destroy cup	burette : r r ; pitcher : h ; mug : f g h g f ;
flagon : e e g ; vessel : r r o o h ; SEPARATE destroy flagon	vessel : r r o o h ;
beaker : p ; jug : y v p v p ; bottle : g y g v ; bottle : b o c ; SEPARATE destroy beaker	jug : y v p v p ; bottle : g y g v ; bottle : b o c ;
glass : p p o o ; thermos : p ; jug : o y y o ; mug : a a e c ; SEPARATE destroy thermos	glass : p p o o ; jug : o y y o ; mug : a a e c ;
burette : p p d ; canister : e a ; vessel : r y r ; SEPARATE destroy canister	burette : p p d ; vessel : r y r ;
jar : v f d d f ; pitcher : e ; flask : e e b b o ; SEPARATE destroy jar	pitcher : e ; flask : e e b b o ;
canister : p ; mug : d v v y ; flagon : f a f d ; SEPARATE destroy canister	mug : d v v y ; flagon : f a f d ;
jar : d d ; pitcher : d o d ; burette : r ; urn : f ; SEPARATE destroy jar	pitcher : d o d ; burette : r ; urn : f ;
pitcher : v m v c ; jar : a o a h ; flagon : y e e y ; SEPARATE destroy flagon	pitcher : v m v c ; jar : a o a h ;
beaker : v v ; bottle : c c g m m g ; SEPARATE destroy beaker	bottle : c c g m m g ;
flask : b r b h ; jar : y y ; vessel : h h ; pitcher : v o o a ; SEPARATE destroy flask	jar : y y ; vessel : h h ; pitcher : v o o a ;
canister : o ; thermos : h r o o ; thermos : v c d c d v ; canister : y y e v ; SEPARATE destroy second canister	canister : o ; thermos : h r o o ; thermos : v c d c d v ;
flask : r r y f f y ; mug : r r f o ; mug : r p e e ; SEPARATE destroy first mug	flask : r r y f f y ; mug : r p e e ;
cup : p y p g g ; canister : o o ; thermos : o v o d v ; SEPARATE destroy canister	cup : p y p g g ; thermos : o v o d v ;
pitcher : c h g h c g ; flask : g ; beaker : g g a a ; jug : o o ; SEPARATE destroy flask	pitcher : c h g h c g ; beaker : g g a a ; jug : o o ;
thermos : o ; decanter : m m ; mug : v r r o o v ; cup : a ; SEPARATE destroy cup	thermos : o ; decanter : m m ; mug : v r r o o v ;
flask : y y ; beaker : p p a a ; SEPARATE destroy flask	beaker : p p a a ;
urn : o o ; bottle : g ; vessel : r ; SEPARATE destroy urn	bottle : g ; vessel : r ;
bottle : v v ; canister : o b b o ; urn : d ; SEPARATE destroy canister	bottle : v v ; urn : d ;
beaker : f f m h m h ; cup : f d d ; SEPARATE destroy beaker	cup : f d d ;
jug : o b g b ; thermos : p d ; urn : r b r ; SEPARATE destroy jug	thermos : p d ; urn : r b r ;
vessel : p y m m ; cup : f f y y ; bottle : g ; SEPARATE destroy cup	vessel : p y m m ; bottle : g ;
jar : b m ; jar : h c c g h ; mug : p p ; flagon : e a m m a ; SEPARATE destroy first jar	jar : h c c g h ; mug : p p ; flagon : e a m m a ;
pitcher : r a a ; canister : c c r ; decanter : p p ; jug : h ; SEPARATE destroy jug	pitcher : r a a ; canister : c c r ; decanter : p p ;
thermos : g g ; glass : b g p b g ; SEPARATE destroy glass	thermos : g g ;
urn : y d ; jar : f c ; canister : c h y c y ; decanter : y e r y r ; SEPARATE destroy jar	urn : y d ; canister : c h y c y ; decanter : y e r y r ;
urn : e ; jug : b b ; flagon : f v ; SEPARATE destroy jug	urn : e ; flagon : f v ;
jug : m ; thermos : c c ; beaker : p p g g ; canister : g r v v ; SEPARATE destroy jug	thermos : c c ; beaker : p p g g ; canister : g r v v ;
flagon : y y v v m m ; canister : d d ; burette : m y m y ; SEPARATE destroy canister	flagon : y y v v m m ; burette : m y m y ;
beaker : f ; jar : v r r ; burette : r r ; SEPARATE destroy jar	beaker : f ; burette : r r ;
mug : o o y v v ; flagon : d p d m ; SEPARATE destroy mug	flagon : d p d m ;
thermos : h p m ; burette : v v ; glass : d e e d ; beaker : f h f r ; SEPARATE destroy beaker	thermos : h p m ; burette : v v ; glass : d e e d ;
beaker : e b c c ; glass : m d a a d ; SEPARATE destroy glass	beaker : e b c c ;
decanter : e e c ; pitcher : a ; canister : a h v ; pitcher : m m e ; SEPARATE destroy canister	decanter : e e c ; pitcher : a ; pitcher : m m e ;
pitcher : c c h h o ; pitcher : h ; thermos : y p p ; mug : e a e c a c ; SEPARATE destroy thermos	pitcher : c c h h o ; pitcher : h ; mug : e a e c a c ;
canister : c p ; vessel : f a f g ; bottle : e g e ; SEPARATE destroy canister	vessel : f a f g ; bottle : e g e ;
burette : d y y ; bottle : a a o ; SEPARATE destroy burette	bottle : a a o ;
mug : g g y ; jug : g g ; vessel : c r r b b c ; thermos : a r r ; SEPARATE destroy vessel	mug : g g y ; jug : g g ; thermos : a r r ;
urn : m m r r ; urn : p p ; flagon : p c c ; flask : p p ; SEPARATE destroy first urn	urn : p p ; flagon : p c c ; flask : p p ;
jug : b ; jar : m ; pitcher : m o m ; jar : m m ; SEPARATE destroy last jar	jug : b ; jar : m ; pitcher : m o m ;
decanter : b a y y a ; mug : e f e f ; thermos : m m ; mug : h h p c ; SEPARATE destroy decanter	mug : e f e f ; thermos : m m ; mug : h h p c ;
glass : a r r d ; beaker : h v f ; SEPARATE destroy glass	beaker : h v f ;
flask : f f ; pitcher : f f d ; flask : a r ; thermos : e p h p ; SEPARATE destroy first flask	pitcher : f f d ; flask : a r ; thermos : e p h p ;
flagon : d f e ; glass : d e ; beaker : p p ; jug : y e y f f e ; SEPARATE destroy flagon	glass : d e ; beaker : p p ; jug : y e y f f e ;
decanter : f a a g f ; canister : f f ; thermos : p p e r ; SEPARATE destroy decanter	canister : f f ; thermos : p p e r ;
cup : r f b b f ; cup : p g p ; SEPARATE destroy first cup	cup : p g p ;
urn : c c y ; flask : d d ; mug : f f h h ; SEPARATE destroy mug	urn : c c y ; flask : d d ;
beaker : h ; beaker : b h b ; bottle : g h a a h ; SEPARATE destroy last beaker	beaker : h ; bottle : g h a a h ;
decanter : e e ; beaker : m p m ; burette : c c d ; jug : f p ; SEPARATE destroy decanter	beaker : m p m ; burette : c c d ; jug : f p ;
decanter : c d c ; canister : e p e ; cup : o c r ; flask : p f f ; SEPARATE destroy cup	decanter : c d c ; canister : e p e ; flask : p f f ;
canister : y y ; pitcher : d d m ; vessel : g v o o v g ; SEPARATE destroy vessel	canister : y y ; pitcher : d d m ;
beaker : h g ; beaker : o y b ; bottle : a ; SEPARATE destroy last beaker	beaker : h g ; bottle : a ;
flagon : m a v m v ; vessel : h o o ; mug : d d y ; SEPARATE destroy mug	flagon : m a v m v ; vessel : h o o ;
canister : c a c a ; flask : r p ; SEPARATE destroy canister	flask : r p ;
glass : d ; urn : b b ; canister : c a c a ; SEPARATE destroy glass	urn : b b ; canister : c a c a ;
urn : r m ; beaker : h h ; mug : m m ; SEPARATE destroy urn	beaker : h h ; mug : m m ;
vessel : o e o ; burette : m m p h ; bottle : r a r ; SEPARATE destroy bottle	vessel : o e o ; burette : m m p h ;
jug : b r b ; decanter : r r ; glass : d d y ; glass : f ; SEPARATE destroy second glass	jug : b r b ; decanter : r r ; glass : d d y ;
bottle : e e g ; burette : m m e e ; SEPARATE destroy bottle	burette : m m e e ;
glass : h g h f ; urn : f f ; flask : g g ; SEPARATE destroy flask	glass : h g h f ; urn : f f ;
bottle : o d ; bottle : v p o v ; cup : e e ; SEPARATE destroy second bottle	bottle : o d ; cup : e e ;
jar : h h ; flagon : g ; urn : a a v e ; thermos : e v v f ; SEPARATE destroy urn	jar : h h ; flagon : g ; thermos : e v v f ;
cup : g y h y h ; glass : f f ; burette : a m c ; canister : b b ; SEPARATE destroy canister	cup : g y h y h ; glass : f f ; burette : a m c ;
vessel : r r ; cup : m m o p ; bottle : h e h v ; cup : r r ; SEPARATE destroy bottle	vessel : r r ; cup : m m o p ; cup : r r ;
decanter : p ; cup : p ; beaker : m ; SEPARATE destroy decanter	cup : p ; beaker : m ;
burette : o o g ; jar : m ; jar : p a a ; SEPARATE destroy burette	jar : m ; jar : p a a ;
vessel : r r ; bottle : y v y v ; glass : f a a c c ; SEPARATE destroy vessel	bottle : y v y v ; glass : f a a c c ;
thermos : e ; jug : g o g a a ; SEPARATE destroy thermos	jug : g o g a a ;
urn : y ; jar : p b p r ; thermos : g e v e ; pitcher : c v ; SEPARATE destroy pitcher	urn : y ; jar : p b p r ; thermos : g e v e ;
urn : g ; pitcher : r r ; glass : a a ; burette : v g g v ; SEPARATE destroy burette	urn : g ; pitcher : r r ; glass : a a ;
cup : d d ; canister : c ; thermos : e e ; burette : b b ; SEPARATE destroy burette	cup : d d ; canister : c ; thermos : e e ;
urn : m m y y ; beaker : o b g b ; SEPARATE destroy beaker	urn : m m y y ;
burette : e e a a ; flagon : p m m y p ; SEPARATE destroy flagon	burette : e e a a ;
canister : d d ; burette : m h o ; decanter : v v ; SEPARATE destroy burette	canister : d d ; decanter : v v ;
jar : d e d a ; canister : e e ; cup : d m d h m ; SEPARATE destroy jar	canister : e e ; cup : d m d h m ;
burette : p p b b ; beaker : a g a g ; SEPARATE destroy burette	beaker : a g a g ;
jar : p ; flagon : v o ; decanter : e y m e ; mug : d y r ; SEPARATE destroy decanter	jar : p ; flagon : v o ; mug : d y r ;
mug : p p v v m ; bottle : r y y r ; SEPARATE destroy mug	bottle : r y y r ;
bottle : o e o g ; flagon : g m g ; urn : b b h f h f ; SEPARATE destroy bottle	flagon : g m g ; urn : b b h f h f ;
glass : b p e e ; urn : a a e ; SEPARATE destroy glass	urn : a a e ;
burette : e m e m ; decanter : d c c ; bottle : g m r ; SEPARATE destroy decanter	burette : e m e m ; bottle : g m r ;
decanter : f f v r r ; burette : r d d o ; vessel : b b ; canister : d d ; SEPARATE destroy decanter	burette : r d d o ; vessel : b b ; canister : d d ;
canister : y ; burette : y r b r b ; SEPARATE destroy canister	burette : y r b r b ;
bottle : f o f ; bottle : h o o ; burette : b b ; SEPARATE destroy second bottle	bottle : f o f ; burette : b b ;
pitcher : b ; cup : b p m p ; flagon : m g g ; SEPARATE destroy flagon	pitcher : b ; cup : b p m p ;
cup : r r ; burette : y y d ; decanter : r r y ; SEPARATE destroy decanter	cup : r r ; burette : y y d ;
cup : g c c g y y ; thermos : g h g h ; SEPARATE destroy thermos	cup : g c c g y y ;
beaker : m m o ; decanter : b v h ; SEPARATE destroy decanter	beaker : m m o ;
jug : a o o ; jar : h d d h b ; SEPARATE destroy jug	jar : h d d h b ;
mug : m g m g f ; urn : p c p c ; beaker : a c a m ; SEPARATE destroy beaker	mug : m g m g f ; urn : p c p c ;
burette : g o ; bottle : d e d y y e ; canister : r c r ; cup : r p c c p ; SEPARATE destroy canister	burette : g o ; bottle : d e d y y e ; cup : r p c c p ;
burette : a ; canister : p a p a ; SEPARATE destroy burette	canister : p a p a ;
urn : g c ; urn : g h g v ; jar : v v ; SEPARATE destroy last urn	urn : g c ; jar : v v ;
bottle : m e o m o ; beaker : m m ; flagon : v ; canister : a h a ; SEPARATE destroy canister	bottle : m e o m o ; beaker : m m ; flagon : v ;
canister : a o f o ; jar : g g h ; glass : y ; jug : g v b g b v ; SEPARATE destroy canister	jar : g g h ; glass : y ; jug : g v b g b v ;
canister : f f p ; urn : f d f ; decanter : v h ; jar : c e e ; SEPARATE destroy decanter	canister : f f p ; urn : f d f ; jar : c e e ;
flask : p ; mug : r r ; SEPARATE destroy mug	flask : p ;
vessel : h p h ; mug : r f ; SEPARATE destroy vessel	mug : r f ;
decanter : r ; bottle : c r c r a a ; vessel : f ; SEPARATE destroy decanter	bottle : c r c r a a ; vessel : f ;
burette : b b ; flask : g e g ; mug : v r ; SEPARATE destroy burette	flask : g e g ; mug : v r ;
glass : g g ; pitcher : g v c c ; glass : v v p ; SEPARATE destroy last glass	glass : g g ; pitcher : g v c c ;
urn : p h h e ; pitcher : c ; thermos : d p h p h ; SEPARATE destroy urn	pitcher : c ; thermos : d p h p h ;
pitcher : f r r f ; urn : g g ; glass : a y a ; glass : e v ; SEPARATE destroy urn	pitcher : f r r f ; glass : a y a ; glass : e v ;
vessel : d m m y y ; bottle : c ; SEPARATE destroy vessel	bottle : c ;
canister : d ; vessel : g v g ; canister : d d f r r f ; SEPARATE destroy vessel	canister : d ; canister : d d f r r f ;
flagon : p g p b ; thermos : g ; SEPARATE destroy thermos	flagon : p g p b ;
pitcher : c f f ; burette : d ; pitcher : g g ; SEPARATE destroy first pitcher	burette : d ; pitcher : g g ;
vessel : o a a ; burette : o m c m c ; SEPARATE destroy vessel	burette : o m c m c ;
flagon : h h y y ; jar : g g ; bottle : o ; mug : c a ; SEPARATE destroy flagon	jar : g g ; bottle : o ; mug : c a ;
beaker : p p f ; flask : g g ; thermos : r r ; canister : p a m ; SEPARATE destroy beaker	flask : g g ; thermos : r r ; canister : p a m ;
thermos : e c c y y e ; vessel : c c o e ; SEPARATE destroy thermos	vessel : c c o e ;
bottle : m v v m e e ; cup : f b o ; mug : h m h m v v ; SEPARATE destroy cup	bottle : m v v m e e ; mug : h m h m v v ;
jar : a ; pitcher : p p ; SEPARATE destroy jar	pitcher : p p ;
pitcher : m ; canister : f f h h ; SEPARATE destroy canister	pitcher : m ;
vessel : h r ; beaker : a b ; SEPARATE destroy beaker	vessel : h r ;
glass : v ; flagon : h m m ; SEPARATE destroy flagon	glass : v ;
pitcher : m e r m ; cup : h g g c ; jug : p m g p g ; decanter : m m ; SEPARATE destroy jug	pitcher : m e r m ; cup : h g g c ; decanter : m m ;
jug : y y ; pitcher : v ; SEPARATE destroy pitcher	jug : y y ;
flagon : m m c ; decanter : v ; pitcher : r r ; mug : e y e y ; SEPARATE destroy mug	flagon : m m c ; decanter : v ; pitcher : r r ;
pitcher : g c g ; canister : v v ; burette : b g ; SEPARATE destroy canister	pitcher : g c g ; burette : b g ;
pitcher : h h b ; decanter : r f r p ; mug : d g ; flagon : d c d g ; SEPARATE destroy flagon	pitcher : h h b ; decanter : r f r p ; mug : d g ;
bottle : a b g g a ; glass : r r y a ; SEPARATE destroy glass	bottle : a b g g a ;
cup : r r ; burette : r r ; SEPARATE destroy burette	cup : r r ;
glass : v ; bottle : g y y ; burette : v g a ; decanter : b b y y ; SEPARATE destroy bottle	glass : v ; burette : v g a ; decanter : b b y y ;
canister : y y ; bottle : g a d ; glass : f f ; thermos : h r h ; SEPARATE destroy canister	bottle : g a d ; glass : f f ; thermos : h r h ;
jar : o f a a ; burette : b p b ; bottle : e e ; pitcher : g ; SEPARATE destroy jar	burette : b p b ; bottle : e e ; pitcher : g ;
bottle : d e v d ; cup : g a g a ; decanter : a ; SEPARATE destroy decanter	bottle : d e v d ; cup : g a g a ;
