Input	Output
flask : o h o h ; bottle : e y b b ; glass : p p m m ; SEPARATE add three harlequin to glass	flask : o h o h ; bottle : e y b b ; glass : p p m m h h h ;
jar : y ; canister : b b ; mug : m ; jar : b v b m v m ; SEPARATE create burette	jar : y ; canister : b b ; mug : m ; jar : b v b m v m ; burette : _ ;
jar : f ; vessel : o v o g ; SEPARATE filter vessel	jar : f ; vessel : o o v g ;
flask : b f b ; beaker : r m m r ; decanter : g v v d ; cup : d a g ; SEPARATE create beaker	flask : b f b ; beaker : r m m r ; decanter : g v v d ; cup : d a g ; beaker : _ ;
beaker : v v ; bottle : y ; SEPARATE double bottle	beaker : v v ; bottle : y y ;
flagon : f ; flagon : f f ; bottle : y e y v ; decanter : e p b b e ; SEPARATE shift bottle before first flagon	bottle : y e y v ; flagon : f ; flagon : f f ; decanter : e p b b e ;
bottle : h h ; beaker : c h h c ; SEPARATE filter bottle	bottle : h h ; beaker : c h h c ;
jar : e d r d ; jar : d ; SEPARATE empty first jar	jar : _ ; jar : d ;
pitcher : m m ; bottle : y p r r ; mug : p ; SEPARATE create mug	pitcher : m m ; bottle : y p r r ; mug : p ; mug : _ ;
urn : b b h g g h ; burette : v m a v ; SEPARATE empty burette	urn : b b h g g h ; burette : _ ;
bottle : r b b ; flask : e ; thermos : y y ; SEPARATE filter thermos	bottle : r b b ; flask : e ; thermos : y y ;
pitcher : f ; jug : d d ; pitcher : r ; cup : h v ; SEPARATE double first pitcher	pitcher : f f ; jug : d d ; pitcher : r ; cup : h v ;
beaker : y ; vessel : o y ; beaker : f f ; flask : g ; SEPARATE empty first beaker	beaker : _ ; vessel : o y ; beaker : f f ; flask : g ;
urn : v e c v ; flask : e e ; SEPARATE create glass	urn : v e c v ; flask : e e ; glass : _ ;
canister : h p ; jar : h h ; burette : d ; SEPARATE empty burette	canister : h p ; jar : h h ; burette : _ ;
flask : m m ; urn : o p o p ; SEPARATE shift flask after urn	urn : o p o p ; flask : m m ;
glass : v b b v ; vessel : h h ; SEPARATE shift vessel after glass	glass : v b b v ; vessel : h h ;
canister : h ; cup : e p ; thermos : a p p h ; SEPARATE double canister	canister : h h ; cup : e p ; thermos : a p p h ;
urn : a a ; vessel : v g d v d ; urn : c d d ; SEPARATE create flask	urn : a a ; vessel : v g d v d ; urn : c d d ; flask : _ ;
burette : o h h d ; flagon : m h o h m ; SEPARATE create bottle	burette : o h h d ; flagon : m h o h m ; bottle : _ ;
flask : b p b r ; beaker : b b h ; SEPARATE double beaker	flask : b p b r ; beaker : b b h b b h ;
glass : e d ; canister : c d b d b ; canister : d a d ; SEPARATE filter glass	glass : e d ; canister : c d b d b ; canister : d a d ;
jug : f ; glass : f f ; flagon : y p ; glass : p v g ; SEPARATE destroy jug	glass : f f ; flagon : y p ; glass : p v g ;
burette : p e e ; decanter : d d p ; beaker : o d v o v d ; SEPARATE shift beaker before burette	beaker : o d v o v d ; burette : p e e ; decanter : d d p ;
urn : m m v v ; cup : g ; bottle : o c o ; canister : y ; SEPARATE filter cup	urn : m m v v ; cup : g ; bottle : o c o ; canister : y ;
pitcher : y a r r ; pitcher : c d h d c h ; SEPARATE destroy first pitcher	pitcher : c d h d c h ;
beaker : m e e ; bottle : p v p v ; canister : r r ; canister : y ; SEPARATE double first canister	beaker : m e e ; bottle : p v p v ; canister : r r r r ; canister : y ;
mug : a a p p g g ; jug : c f ; SEPARATE add two purple to jug	mug : a a p p g g ; jug : c f p p ;
burette : a g g a m ; canister : f f a ; decanter : p p m ; vessel : f d f g d ; SEPARATE empty burette	burette : _ ; canister : f f a ; decanter : p p m ; vessel : f d f g d ;
bottle : v e ; bottle : m m c v v ; decanter : b v f v ; vessel : p p ; SEPARATE destroy decanter	bottle : v e ; bottle : m m c v v ; vessel : p p ;
cup : a ; glass : b b ; burette : o o ; SEPARATE destroy glass	cup : a ; burette : o o ;
decanter : o e r r o ; flagon : b ; mug : r r ; burette : a d a v d v ; SEPARATE create mug	decanter : o e r r o ; flagon : b ; mug : r r ; burette : a d a v d v ; mug : _ ;
bottle : p p ; burette : c v c v ; thermos : d ; SEPARATE empty bottle	bottle : _ ; burette : c v c v ; thermos : d ;
glass : b b e ; jug : b e b ; SEPARATE filter jug	glass : b b e ; jug : b b e ;
burette : g h ; mug : v ; vessel : b b ; pitcher : e e m ; SEPARATE double mug	burette : g h ; mug : v v ; vessel : b b ; pitcher : e e m ;
decanter : a a ; mug : g g c c ; bottle : y b p p y ; SEPARATE empty bottle	decanter : a a ; mug : g g c c ; bottle : _ ;
urn : a c o o ; pitcher : g g r r ; mug : g g h ; SEPARATE double mug	urn : a c o o ; pitcher : g g r r ; mug : g g h g g h ;
jug : d m d a m ; canister : m ; beaker : r v r a v ; decanter : g e g ; SEPARATE shift beaker after jug	jug : d m d a m ; beaker : r v r a v ; canister : m ; decanter : g e g ;
mug : m m v v c ; burette : f f ; jug : v o v ; SEPARATE empty jug	mug : m m v v c ; burette : f f ; jug : _ ;
jug : f c o f ; mug : o o ; flask : v a m v ; SEPARATE destroy flask	jug : f c o f ; mug : o o ;
vessel : h c c a h ; decanter : b f b f ; jar : e e p p ; cup : d r d ; SEPARATE double jar	vessel : h c c a h ; decanter : b f b f ; jar : e e p p e e p p ; cup : d r d ;
bottle : g ; mug : m f m ; SEPARATE shift bottle before mug	bottle : g ; mug : m f m ;
beaker : v o e ; canister : c c r h ; jug : b ; SEPARATE filter jug	beaker : v o e ; canister : c c r h ; jug : b ;
jar : e e ; canister : f b b o o ; SEPARATE filter canister	jar : e e ; canister : f b b o o ;
vessel : a p r r ; vessel : v f ; mug : e e a ; mug : b b y y m ; SEPARATE empty first vessel	vessel : _ ; vessel : v f ; mug : e e a ; mug : b b y y m ;
urn : g g ; decanter : b b ; flask : p ; SEPARATE add two fuchsia to flask	urn : g g ; decanter : b b ; flask : p f f ;
beaker : r p p r ; decanter : o e p ; beaker : g c c ; SEPARATE add six harlequin to decanter	beaker : r p p r ; decanter : o e p h h h h h h ; beaker : g c c ;
urn : y ; beaker : r o r p ; glass : h h ; mug : r r y o ; SEPARATE shift beaker before glass	urn : y ; beaker : r o r p ; glass : h h ; mug : r r y o ;
glass : b f b ; cup : b b ; pitcher : g g ; SEPARATE add one green to cup	glass : b f b ; cup : b b g ; pitcher : g g ;
mug : y ; cup : v r r y ; SEPARATE shift cup before mug	cup : v r r y ; mug : y ;
glass : g d d g m ; bottle : y y ; flask : f g g ; glass : c f b ; SEPARATE destroy flask	glass : g d d g m ; bottle : y y ; glass : c f b ;
mug : r f r ; urn : b m ; flagon : d ; SEPARATE create thermos	mug : r f r ; urn : b m ; flagon : d ; thermos : _ ;
bottle : y y ; flagon : c v y c ; SEPARATE destroy bottle	flagon : c v y c ;
pitcher : b ; decanter : e p ; SEPARATE double pitcher	pitcher : b b ; decanter : e p ;
glass : b b ; urn : o o ; canister : h p ; mug : d d ; SEPARATE double glass	glass : b b b b ; urn : o o ; canister : h p ; mug : d d ;
flagon : h y r h ; jar : p o m o ; SEPARATE filter flagon	flagon : h h y r ; jar : p o m o ;
glass : h h g ; canister : g ; cup : r a g ; SEPARATE add three aqua to cup	glass : h h g ; canister : g ; cup : r a g a a a ;
mug : e o p ; canister : b ; SEPARATE add two fuchsia to canister	mug : e o p ; canister : b f f ;
jar : g ; bottle : g v g e ; urn : f m f m ; SEPARATE empty urn	jar : g ; bottle : g v g e ; urn : _ ;
flask : d d ; glass : h ; cup : a a f f g ; SEPARATE shift glass after flask	flask : d d ; glass : h ; cup : a a f f g ;
urn : e g h h ; glass : p m a p a ; flask : d o y d o ; urn : y c c a ; SEPARATE empty last urn	urn : e g h h ; glass : p m a p a ; flask : d o y d o ; urn : _ ;
bottle : o ; burette : r ; SEPARATE destroy bottle	burette : r ;
canister : e e ; thermos : r e r e ; jar : e y o e y ; SEPARATE create bottle	canister : e e ; thermos : r e r e ; jar : e y o e y ; bottle : _ ;
flask : e c b b e c ; jar : h h ; jug : b a a ; SEPARATE destroy flask	jar : h h ; jug : b a a ;
mug : m c m ; mug : f ; decanter : b ; urn : h h ; SEPARATE shift first mug before last mug	mug : m c m ; mug : f ; decanter : b ; urn : h h ;
jug : r o o r ; thermos : h y y ; glass : y f o ; SEPARATE create jar	jug : r o o r ; thermos : h y y ; glass : y f o ; jar : _ ;
canister : b d d a b ; jar : g d ; flagon : o y c c y ; mug : g f ; SEPARATE add one daffodil to jar	canister : b d d a b ; jar : g d d ; flagon : o y c c y ; mug : g f ;
canister : a a ; thermos : f f ; vessel : r c r c ; thermos : v ; SEPARATE double vessel	canister : a a ; thermos : f f ; vessel : r c r c r c r c ; thermos : v ;
burette : f y ; beaker : d d ; SEPARATE create bottle	burette : f y ; beaker : d d ; bottle : _ ;
beaker : d d ; flagon : g b ; SEPARATE filter beaker	beaker : d d ; flagon : g b ;
flask : o o ; pitcher : d p d v p ; SEPARATE add five orange to pitcher	flask : o o ; pitcher : d p d v p o o o o o ;
cup : b b ; urn : b ; vessel : v b r r ; SEPARATE shift cup after vessel	urn : b ; vessel : v b r r ; cup : b b ;
pitcher : h f f h ; decanter : e e b b ; glass : o h v ; glass : h c h c ; SEPARATE empty first glass	pitcher : h f f h ; decanter : e e b b ; glass : _ ; glass : h c h c ;
jar : o o ; bottle : g ; SEPARATE destroy jar	bottle : g ;
vessel : v m m v ; glass : g g ; jug : h m b b m ; SEPARATE add six purple to glass	vessel : v m m v ; glass : g g p p p p p p ; jug : h m b b m ;
glass : a a g ; decanter : v a a v ; vessel : p o o h ; decanter : p ; SEPARATE empty vessel	glass : a a g ; decanter : v a a v ; vessel : _ ; decanter : p ;
flagon : b d d ; flagon : d e d y y ; flagon : m o m ; SEPARATE shift third flagon after first flagon	flagon : b d d ; flagon : m o m ; flagon : d e d y y ;
thermos : c c ; flagon : c a d a ; SEPARATE empty flagon	thermos : c c ; flagon : _ ;
vessel : m m d ; glass : m v m v ; decanter : r c ; SEPARATE filter glass	vessel : m m d ; glass : m m v v ; decanter : r c ;
jar : a ; pitcher : p p ; SEPARATE destroy jar	pitcher : p p ;
pitcher : f f ; urn : e e ; flask : r r ; flask : v h v h ; SEPARATE empty first flask	pitcher : f f ; urn : e e ; flask : _ ; flask : v h v h ;
jug : h h ; decanter : m h b m ; flask : m e m e d d ; SEPARATE double jug	jug : h h h h ; decanter : m h b m ; flask : m e m e d d ;
beaker : e ; urn : g f a g a f ; jug : v v ; canister : b c d b ; SEPARATE empty jug	beaker : e ; urn : g f a g a f ; jug : _ ; canister : b c d b ;
burette : a a b ; flask : y f p y p f ; SEPARATE shift burette after flask	flask : y f p y p f ; burette : a a b ;
urn : m ; bottle : e ; burette : b y o y b o ; SEPARATE empty bottle	urn : m ; bottle : _ ; burette : b y o y b o ;
cup : f h d d f ; canister : m g ; urn : y a y c c ; SEPARATE shift canister after urn	cup : f h d d f ; urn : y a y c c ; canister : m g ;
bottle : v e e ; beaker : b m e ; mug : p d d p ; urn : b b ; SEPARATE add six orange to bottle	bottle : v e e o o o o o o ; beaker : b m e ; mug : p d d p ; urn : b b ;
cup : y ; jar : m m ; burette : c ; flask : g g h ; SEPARATE empty cup	cup : _ ; jar : m m ; burette : c ; flask : g g h ;
jug : y b ; thermos : g f g ; SEPARATE empty thermos	jug : y b ; thermos : _ ;
mug : v v ; jar : a b b ; glass : r r a f f ; SEPARATE double jar	mug : v v ; jar : a b b a b b ; glass : r r a f f ;
thermos : r r b v b ; urn : p p ; SEPARATE filter urn	thermos : r r b v b ; urn : p p ;
bottle : o ; burette : b b ; pitcher : y y ; glass : h ; SEPARATE shift glass after pitcher	bottle : o ; burette : b b ; pitcher : y y ; glass : h ;
burette : e y e ; pitcher : o o ; beaker : c c ; bottle : f g f d g ; SEPARATE shift beaker after burette	burette : e y e ; beaker : c c ; pitcher : o o ; bottle : f g f d g ;
jug : d d ; cup : m m v v ; pitcher : p a g p g ; cup : f f g ; SEPARATE filter jug	jug : d d ; cup : m m v v ; pitcher : p a g p g ; cup : f f g ;
flask : r ; flask : o h o ; bottle : c c ; SEPARATE empty bottle	flask : r ; flask : o h o ; bottle : _ ;
flask : m d ; decanter : a f g ; SEPARATE destroy decanter	flask : m d ;
thermos : o h h o ; bottle : f y y ; jug : a p ; SEPARATE empty bottle	thermos : o h h o ; bottle : _ ; jug : a p ;
flagon : h r y y h ; flask : v a ; flask : c c g ; SEPARATE empty first flask	flagon : h r y y h ; flask : _ ; flask : c c g ;
vessel : p h c c ; jar : m a a d m ; jar : c a a ; SEPARATE shift last jar after first jar	vessel : p h c c ; jar : m a a d m ; jar : c a a ;
jug : h b b ; glass : e y e ; SEPARATE shift glass before jug	glass : e y e ; jug : h b b ;
urn : e v v ; beaker : a y f y f ; burette : v ; canister : p f p ; SEPARATE filter beaker	urn : e v v ; beaker : a y y f f ; burette : v ; canister : p f p ;
glass : f ; flask : f m f m ; SEPARATE destroy glass	flask : f m f m ;
thermos : v ; cup : h c m c h m ; SEPARATE destroy cup	thermos : v ;
thermos : e o y ; beaker : y b ; pitcher : v p p v f ; SEPARATE shift thermos after pitcher	beaker : y b ; pitcher : v p p v f ; thermos : e o y ;
canister : o o ; pitcher : e ; vessel : b r r c b ; cup : e e h h ; SEPARATE destroy pitcher	canister : o o ; vessel : b r r c b ; cup : e e h h ;
pitcher : g y g ; beaker : h h ; bottle : p p ; SEPARATE filter bottle	pitcher : g y g ; beaker : h h ; bottle : p p ;
canister : b b d ; mug : r y ; flagon : f v g f v g ; SEPARATE destroy mug	canister : b b d ; flagon : f v g f v g ;
flask : y y ; jar : v v ; decanter : p v v ; SEPARATE double flask	flask : y y y y ; jar : v v ; decanter : p v v ;
burette : a g a ; mug : h ; canister : b c f f c ; pitcher : o o ; SEPARATE create thermos	burette : a g a ; mug : h ; canister : b c f f c ; pitcher : o o ; thermos : _ ;
thermos : h h ; bottle : d d f f ; SEPARATE filter thermos	thermos : h h ; bottle : d d f f ;
pitcher : c ; burette : r f b r b f ; SEPARATE create jug	pitcher : c ; burette : r f b r b f ; jug : _ ;
canister : r v v ; decanter : p p ; vessel : h v m m ; SEPARATE destroy vessel	canister : r v v ; decanter : p p ;
thermos : r r ; flagon : d y y ; canister : h h ; canister : f d f m m d ; SEPARATE empty thermos	thermos : _ ; flagon : d y y ; canister : h h ; canister : f d f m m d ;
canister : m ; pitcher : c r ; vessel : d r r ; SEPARATE shift vessel before pitcher	canister : m ; vessel : d r r ; pitcher : c r ;
urn : d e d e h ; flagon : g ; SEPARATE destroy urn	flagon : g ;
cup : b b e ; mug : y c ; mug : y y ; SEPARATE filter cup	cup : b b e ; mug : y c ; mug : y y ;
decanter : a m m a e ; bottle : b g g b ; flagon : a b a o ; flask : g g ; SEPARATE shift flask before bottle	decanter : a m m a e ; flask : g g ; bottle : b g g b ; flagon : a b a o ;
vessel : e e ; bottle : p p d ; pitcher : m d d ; flagon : o y o ; SEPARATE shift flagon after pitcher	vessel : e e ; bottle : p p d ; pitcher : m d d ; flagon : o y o ;
urn : a m o ; thermos : a b y a ; pitcher : c o ; SEPARATE double urn	urn : a m o a m o ; thermos : a b y a ; pitcher : c o ;
decanter : r e v v ; vessel : y o d d o ; cup : v o f f o ; SEPARATE filter vessel	decanter : r e v v ; vessel : y o o d d ; cup : v o f f o ;
flagon : e f c e c ; bottle : m a ; thermos : f g g f ; SEPARATE empty bottle	flagon : e f c e c ; bottle : _ ; thermos : f g g f ;
mug : a d ; beaker : v v ; jug : h ; SEPARATE destroy jug	mug : a d ; beaker : v v ;
bottle : y ; flask : m g ; flask : y y e e ; flask : h c c ; SEPARATE empty first flask	bottle : y ; flask : _ ; flask : y y e e ; flask : h c c ;
mug : y v r ; burette : h h c e c e ; SEPARATE shift burette before mug	burette : h h c e c e ; mug : y v r ;
decanter : h d h f ; pitcher : h c ; SEPARATE destroy pitcher	decanter : h d h f ;
cup : m b b ; urn : c m y m c y ; thermos : p p ; glass : c ; SEPARATE destroy thermos	cup : m b b ; urn : c m y m c y ; glass : c ;
jar : d b b ; pitcher : a a r r ; beaker : v ; flask : f y y r r ; SEPARATE create thermos	jar : d b b ; pitcher : a a r r ; beaker : v ; flask : f y y r r ; thermos : _ ;
glass : a v a c ; pitcher : y m m f ; urn : d a d o ; cup : y y ; SEPARATE shift urn after cup	glass : a v a c ; pitcher : y m m f ; cup : y y ; urn : d a d o ;
jug : m ; pitcher : e f f e a a ; beaker : a y a ; SEPARATE add one cabernet to beaker	jug : m ; pitcher : e f f e a a ; beaker : a y a c ;
decanter : g d y d ; bottle : f r g f ; jar : r d h d ; decanter : a a ; SEPARATE add two orange to bottle	decanter : g d y d ; bottle : f r g f o o ; jar : r d h d ; decanter : a a ;
jug : o ; jug : y y ; burette : h v f ; jar : o p o p ; SEPARATE destroy burette	jug : o ; jug : y y ; jar : o p o p ;
canister : m m ; flagon : e c o ; flask : y d y ; jug : o y y o d ; SEPARATE filter flask	canister : m m ; flagon : e c o ; flask : y y d ; jug : o y y o d ;
jar : h h b g g ; decanter : r y r ; cup : v f h v ; SEPARATE empty jar	jar : _ ; decanter : r y r ; cup : v f h v ;
decanter : b e b e ; thermos : m m y g ; cup : p g p m m ; SEPARATE empty cup	decanter : b e b e ; thermos : m m y g ; cup : _ ;
burette : v f f b v ; bottle : v v ; SEPARATE double burette	burette : v f f b v v f f b v ; bottle : v v ;
mug : o b o ; flask : y a y c ; burette : b ; SEPARATE filter flask	mug : o b o ; flask : y y a c ; burette : b ;
jug : d d c ; bottle : g b d g d b ; flagon : f b ; SEPARATE empty jug	jug : _ ; bottle : g b d g d b ; flagon : f b ;
thermos : b m h m b h ; bottle : v e e ; jar : e e o o ; SEPARATE empty bottle	thermos : b m h m b h ; bottle : _ ; jar : e e o o ;
glass : f y f ; jar : r h r a h ; SEPARATE empty glass	glass : _ ; jar : r h r a h ;
bottle : d d r r y ; pitcher : m m ; vessel : h r ; glass : a a ; SEPARATE empty glass	bottle : d d r r y ; pitcher : m m ; vessel : h r ; glass : _ ;
pitcher : v v ; burette : c h h f f c ; glass : m f ; SEPARATE empty burette	pitcher : v v ; burette : _ ; glass : m f ;
pitcher : e v ; cup : o a ; cup : y ; flagon : p m c ; SEPARATE shift flagon after pitcher	pitcher : e v ; flagon : p m c ; cup : o a ; cup : y ;
decanter : g g ; burette : f f ; beaker : h v h v ; SEPARATE add one daffodil to decanter	decanter : g g d ; burette : f f ; beaker : h v h v ;
bottle : g g ; flask : a m a e m ; burette : a a m ; beaker : g g a a ; SEPARATE empty flask	bottle : g g ; flask : _ ; burette : a a m ; beaker : g g a a ;
decanter : m m d a ; canister : e ; SEPARATE shift canister after decanter	decanter : m m d a ; canister : e ;
