Input	Output
flagon : r ; pitcher : m b g m ; SEPARATE unmix pitcher	flagon : r ; pitcher : m m ; pitcher : b ; pitcher : g ;
flask : m h f ; flask : g a a ; burette : o ; SEPARATE unmix first flask	flask : m ; flask : h ; flask : f ; flask : g a a ; burette : o ;
cup : c r r ; flagon : p m m h ; burette : d h d h ; SEPARATE unmix cup	cup : c ; cup : r r ; flagon : p m m h ; burette : d h d h ;
decanter : e e p b b ; vessel : v v ; glass : p a p a ; SEPARATE unmix vessel	decanter : e e p b b ; vessel : v v ; glass : p a p a ;
flagon : g y ; urn : h f h o o ; bottle : g ; canister : c c ; SEPARATE unmix bottle	flagon : g y ; urn : h f h o o ; bottle : g ; canister : c c ;
burette : r y y ; bottle : f v f ; SEPARATE unmix burette	burette : r ; burette : y y ; bottle : f v f ;
urn : r r h h ; thermos : h ; SEPARATE unmix thermos	urn : r r h h ; thermos : h ;
canister : a y y e a ; flask : g m g ; burette : o d m o m ; SEPARATE unmix flask	canister : a y y e a ; flask : g g ; flask : m ; burette : o d m o m ;
decanter : d d ; glass : o o r e ; bottle : m e ; bottle : y e y ; SEPARATE unmix glass	decanter : d d ; glass : o o ; glass : r ; glass : e ; bottle : m e ; bottle : y e y ;
urn : o o ; decanter : f f o ; beaker : h d e h ; mug : o o g ; SEPARATE unmix mug	urn : o o ; decanter : f f o ; beaker : h d e h ; mug : o o ; mug : g ;
beaker : d y ; vessel : o d o d b ; vessel : o h h ; cup : h h f g ; SEPARATE unmix beaker	beaker : d ; beaker : y ; vessel : o d o d b ; vessel : o h h ; cup : h h f g ;
flask : m r ; thermos : e r y r ; decanter : a a v ; SEPARATE unmix decanter	flask : m r ; thermos : e r y r ; decanter : a a ; decanter : v ;
pitcher : p ; thermos : c c ; burette : d d ; beaker : m b b f m ; SEPARATE unmix burette	pitcher : p ; thermos : c c ; burette : d d ; beaker : m b b f m ;
canister : r a ; glass : b b ; flask : o y y ; SEPARATE unmix flask	canister : r a ; glass : b b ; flask : o ; flask : y y ;
thermos : a e a r e ; glass : d d ; cup : c a m ; SEPARATE unmix cup	thermos : a e a r e ; glass : d d ; cup : c ; cup : a ; cup : m ;
pitcher : f f ; beaker : p g d ; flagon : e ; SEPARATE unmix pitcher	pitcher : f f ; beaker : p g d ; flagon : e ;
cup : f f ; thermos : e ; jug : p p ; SEPARATE unmix thermos	cup : f f ; thermos : e ; jug : p p ;
flagon : c p p m ; jug : a ; cup : f f ; flagon : c c p p o ; SEPARATE unmix cup	flagon : c p p m ; jug : a ; cup : f f ; flagon : c c p p o ;
burette : m r r p p ; pitcher : m e f e m ; vessel : e g e ; SEPARATE unmix pitcher	burette : m r r p p ; pitcher : m m ; pitcher : e e ; pitcher : f ; vessel : e g e ;
jug : y y ; flagon : r e o o r ; burette : r ; SEPARATE unmix jug	jug : y y ; flagon : r e o o r ; burette : r ;
burette : h ; jar : m m ; SEPARATE unmix burette	burette : h ; jar : m m ;
glass : g ; vessel : y y ; vessel : e f h ; canister : v o v ; SEPARATE unmix canister	glass : g ; vessel : y y ; vessel : e f h ; canister : v v ; canister : o ;
jug : y y ; canister : y a m ; SEPARATE unmix canister	jug : y y ; canister : y ; canister : a ; canister : m ;
jug : r r ; flask : a f b a ; thermos : g g ; SEPARATE unmix thermos	jug : r r ; flask : a f b a ; thermos : g g ;
canister : e g c c ; urn : f h m f ; SEPARATE unmix canister	canister : e ; canister : g ; canister : c c ; urn : f h m f ;
cup : f m b b m ; glass : m p ; canister : d d ; canister : f b r r ; SEPARATE unmix first canister	cup : f m b b m ; glass : m p ; canister : d d ; canister : f b r r ;
flask : y p m y m ; glass : v a p ; flagon : f d f y ; pitcher : p o o ; SEPARATE unmix flagon	flask : y p m y m ; glass : v a p ; flagon : f f ; flagon : d ; flagon : y ; pitcher : p o o ;
burette : g e g v v ; urn : h r p r ; SEPARATE unmix urn	burette : g e g v v ; urn : h ; urn : r r ; urn : p ;
mug : f b ; bottle : p h p h ; urn : b h b h ; flask : h m d ; SEPARATE unmix bottle	mug : f b ; bottle : p p ; bottle : h h ; urn : b h b h ; flask : h m d ;
cup : o o ; jug : c a c ; flask : g g c f c f ; flask : f o f ; SEPARATE unmix cup	cup : o o ; jug : c a c ; flask : g g c f c f ; flask : f o f ;
flagon : y y a a ; jar : h b b ; canister : p ; glass : v m ; SEPARATE unmix jar	flagon : y y a a ; jar : h ; jar : b b ; canister : p ; glass : v m ;
pitcher : f v h ; jug : f o a f a ; jug : r r ; SEPARATE unmix pitcher	pitcher : f ; pitcher : v ; pitcher : h ; jug : f o a f a ; jug : r r ;
urn : m a ; vessel : h ; jug : d m d e ; bottle : y ; SEPARATE unmix vessel	urn : m a ; vessel : h ; jug : d m d e ; bottle : y ;
canister : r r h ; flagon : e m f f m ; flagon : b c c b ; SEPARATE unmix first flagon	canister : r r h ; flagon : e ; flagon : m m ; flagon : f f ; flagon : b c c b ;
decanter : o o ; mug : o f f v ; mug : a ; urn : p p ; SEPARATE unmix decanter	decanter : o o ; mug : o f f v ; mug : a ; urn : p p ;
thermos : d a a ; beaker : p ; SEPARATE unmix thermos	thermos : d ; thermos : a a ; beaker : p ;
jar : v c e e c ; thermos : m m e ; mug : f ; SEPARATE unmix mug	jar : v c e e c ; thermos : m m e ; mug : f ;
vessel : f f p ; thermos : y y ; SEPARATE unmix thermos	vessel : f f p ; thermos : y y ;
flask : r ; thermos : r ; SEPARATE unmix thermos	flask : r ; thermos : r ;
bottle : f a a ; flask : a m g a g ; decanter : p p ; SEPARATE unmix flask	bottle : f a a ; flask : a a ; flask : m ; flask : g g ; decanter : p p ;
pitcher : v a h ; decanter : f g ; burette : d h h ; flask : p r p ; SEPARATE unmix decanter	pitcher : v a h ; decanter : f ; decanter : g ; burette : d h h ; flask : p r p ;
flask : g b g v ; jar : e v ; cup : g c g e ; vessel : r r ; SEPARATE unmix cup	flask : g b g v ; jar : e v ; cup : g g ; cup : c ; cup : e ; vessel : r r ;
glass : r v v p ; burette : v v e ; canister : v v ; mug : f a a ; SEPARATE unmix burette	glass : r v v p ; burette : v v ; burette : e ; canister : v v ; mug : f a a ;
beaker : m m ; thermos : r f r a a f ; SEPARATE unmix thermos	beaker : m m ; thermos : r r ; thermos : f f ; thermos : a a ;
flask : g ; jug : m h g h m ; SEPARATE unmix jug	flask : g ; jug : m m ; jug : h h ; jug : g ;
jar : d f r f d ; flask : g ; burette : b ; jar : p p ; SEPARATE unmix burette	jar : d f r f d ; flask : g ; burette : b ; jar : p p ;
thermos : v ; beaker : d d ; canister : g h g h ; vessel : y y ; SEPARATE unmix thermos	thermos : v ; beaker : d d ; canister : g h g h ; vessel : y y ;
urn : f h f e ; jug : c ; jar : a a p e p ; bottle : h e h ; SEPARATE unmix jug	urn : f h f e ; jug : c ; jar : a a p e p ; bottle : h e h ;
canister : a ; jar : r ; cup : o o ; thermos : r m m r ; SEPARATE unmix thermos	canister : a ; jar : r ; cup : o o ; thermos : r r ; thermos : m m ;
cup : o ; canister : y y ; decanter : m y y h m h ; pitcher : o o ; SEPARATE unmix canister	cup : o ; canister : y y ; decanter : m y y h m h ; pitcher : o o ;
bottle : a ; bottle : r r p h p ; canister : m h a m a ; jug : m ; SEPARATE unmix canister	bottle : a ; bottle : r r p h p ; canister : m m ; canister : h ; canister : a a ; jug : m ;
jar : y y ; mug : f o m o ; SEPARATE unmix mug	jar : y y ; mug : f ; mug : o o ; mug : m ;
flask : c ; pitcher : r r e ; cup : e ; thermos : m g m g ; SEPARATE unmix cup	flask : c ; pitcher : r r e ; cup : e ; thermos : m g m g ;
vessel : c o ; burette : f ; jar : e e ; flask : p ; SEPARATE unmix jar	vessel : c o ; burette : f ; jar : e e ; flask : p ;
glass : b g ; canister : p ; flask : d m g d m ; cup : o v o ; SEPARATE unmix cup	glass : b g ; canister : p ; flask : d m g d m ; cup : o o ; cup : v ;
jug : e p p ; pitcher : p ; bottle : g a p a ; SEPARATE unmix jug	jug : e ; jug : p p ; pitcher : p ; bottle : g a p a ;
flagon : h ; thermos : f h v f ; SEPARATE unmix thermos	flagon : h ; thermos : f f ; thermos : h ; thermos : v ;
flask : c c o o ; beaker : h b ; thermos : v h y ; burette : v y ; SEPARATE unmix burette	flask : c c o o ; beaker : h b ; thermos : v h y ; burette : v ; burette : y ;
thermos : p r p e r ; jar : c f f ; SEPARATE unmix thermos	thermos : p p ; thermos : r r ; thermos : e ; jar : c f f ;
canister : r ; decanter : c ; jar : h h ; urn : e b ; SEPARATE unmix canister	canister : r ; decanter : c ; jar : h h ; urn : e b ;
cup : g ; canister : b f f b ; cup : g g ; SEPARATE unmix first cup	cup : g ; canister : b f f b ; cup : g g ;
jar : y v v b b ; cup : r r f ; SEPARATE unmix cup	jar : y v v b b ; cup : r r ; cup : f ;
urn : b r ; pitcher : v v ; flagon : m d f d ; SEPARATE unmix pitcher	urn : b r ; pitcher : v v ; flagon : m d f d ;
burette : d a c ; canister : e ; SEPARATE unmix canister	burette : d a c ; canister : e ;
urn : b b p ; jug : a a p v ; flagon : e e ; SEPARATE unmix jug	urn : b b p ; jug : a a ; jug : p ; jug : v ; flagon : e e ;
vessel : v g g ; decanter : f r f m r ; SEPARATE unmix vessel	vessel : v ; vessel : g g ; decanter : f r f m r ;
thermos : f m f ; urn : a e a ; SEPARATE unmix thermos	thermos : f f ; thermos : m ; urn : a e a ;
canister : y a a ; jug : g g y ; flask : h ; thermos : y ; SEPARATE unmix thermos	canister : y a a ; jug : g g y ; flask : h ; thermos : y ;
beaker : h c o c ; mug : o c o ; canister : y y ; SEPARATE unmix canister	beaker : h c o c ; mug : o c o ; canister : y y ;
jug : v ; vessel : h ; SEPARATE unmix jug	jug : v ; vessel : h ;
decanter : g g d ; thermos : m b a b ; flagon : a c c ; urn : m e e ; SEPARATE unmix thermos	decanter : g g d ; thermos : m ; thermos : b b ; thermos : a ; flagon : a c c ; urn : m e e ;
jar : c a a c ; burette : y e ; urn : a a y ; mug : o b b ; SEPARATE unmix urn	jar : c a a c ; burette : y e ; urn : a a ; urn : y ; mug : o b b ;
vessel : f f m v m ; urn : f f r ; jug : c b b m m ; jar : a a ; SEPARATE unmix vessel	vessel : f f ; vessel : m m ; vessel : v ; urn : f f r ; jug : c b b m m ; jar : a a ;
pitcher : y e e y c c ; flagon : y ; beaker : p ; bottle : e g e ; SEPARATE unmix bottle	pitcher : y e e y c c ; flagon : y ; beaker : p ; bottle : e e ; bottle : g ;
decanter : a d e ; vessel : v d v ; SEPARATE unmix decanter	decanter : a ; decanter : d ; decanter : e ; vessel : v d v ;
bottle : e e f f a a ; mug : a h a ; SEPARATE unmix mug	bottle : e e f f a a ; mug : a a ; mug : h ;
cup : m f m ; burette : m r m ; SEPARATE unmix cup	cup : m m ; cup : f ; burette : m r m ;
vessel : a ; cup : h h o ; burette : m m ; flagon : v v c ; SEPARATE unmix cup	vessel : a ; cup : h h ; cup : o ; burette : m m ; flagon : v v c ;
bottle : c c ; canister : r y r ; SEPARATE unmix canister	bottle : c c ; canister : r r ; canister : y ;
vessel : r y e ; jug : a a o ; bottle : r r h b h ; canister : o r ; SEPARATE unmix canister	vessel : r y e ; jug : a a o ; bottle : r r h b h ; canister : o ; canister : r ;
flask : d d p b ; flask : r a v r ; burette : f ; bottle : y c d ; SEPARATE unmix bottle	flask : d d p b ; flask : r a v r ; burette : f ; bottle : y ; bottle : c ; bottle : d ;
vessel : h r b h b ; jug : c p c ; jar : o o d d ; SEPARATE unmix jar	vessel : h r b h b ; jug : c p c ; jar : o o ; jar : d d ;
burette : m m c c ; flagon : v v ; mug : y b y b ; flask : p ; SEPARATE unmix burette	burette : m m ; burette : c c ; flagon : v v ; mug : y b y b ; flask : p ;
decanter : b b ; flagon : f e ; flask : f f b r ; SEPARATE unmix decanter	decanter : b b ; flagon : f e ; flask : f f b r ;
pitcher : b ; urn : b f a a b ; urn : g ; bottle : g o ; SEPARATE unmix first urn	pitcher : b ; urn : b b ; urn : f ; urn : a a ; urn : g ; bottle : g o ;
jug : o o ; beaker : p o b p ; SEPARATE unmix beaker	jug : o o ; beaker : p p ; beaker : o ; beaker : b ;
pitcher : c r c ; mug : y f y ; glass : v g a v a ; SEPARATE unmix mug	pitcher : c r c ; mug : y y ; mug : f ; glass : v g a v a ;
cup : o o ; glass : r c c ; SEPARATE unmix cup	cup : o o ; glass : r c c ;
urn : e ; urn : d ; SEPARATE unmix first urn	urn : e ; urn : d ;
thermos : m r ; mug : h g m m ; SEPARATE unmix mug	thermos : m r ; mug : h ; mug : g ; mug : m m ;
vessel : p p c ; jug : d ; flagon : y h a a y ; SEPARATE unmix jug	vessel : p p c ; jug : d ; flagon : y h a a y ;
cup : v d b d b ; bottle : g a g ; SEPARATE unmix cup	cup : v ; cup : d d ; cup : b b ; bottle : g a g ;
thermos : c m ; flask : m h a ; SEPARATE unmix thermos	thermos : c ; thermos : m ; flask : m h a ;
flask : a a ; flagon : a e b a b ; thermos : y ; SEPARATE unmix flagon	flask : a a ; flagon : a a ; flagon : e ; flagon : b b ; thermos : y ;
thermos : o e ; canister : o o ; canister : m b h b h ; SEPARATE unmix thermos	thermos : o ; thermos : e ; canister : o o ; canister : m b h b h ;
jug : r ; pitcher : a e a ; jug : g v m g m v ; SEPARATE unmix second jug	jug : r ; pitcher : a e a ; jug : g g ; jug : v v ; jug : m m ;
burette : b b h h ; decanter : v p o ; urn : r a ; mug : c ; SEPARATE unmix burette	burette : b b ; burette : h h ; decanter : v p o ; urn : r a ; mug : c ;
jug : y y ; burette : o c c ; SEPARATE unmix burette	jug : y y ; burette : o ; burette : c c ;
pitcher : c ; bottle : f r r b b ; vessel : o v g g v ; SEPARATE unmix vessel	pitcher : c ; bottle : f r r b b ; vessel : o ; vessel : v v ; vessel : g g ;
burette : f d f c c ; glass : d m g ; beaker : a ; cup : g ; SEPARATE unmix burette	burette : f f ; burette : d ; burette : c c ; glass : d m g ; beaker : a ; cup : g ;
urn : r r ; decanter : v p o ; SEPARATE unmix urn	urn : r r ; decanter : v p o ;
decanter : m m ; jar : m g o g o m ; burette : f f ; SEPARATE unmix decanter	decanter : m m ; jar : m g o g o m ; burette : f f ;
jar : g p ; canister : b d ; SEPARATE unmix jar	jar : g ; jar : p ; canister : b d ;
mug : b o o ; glass : e p ; urn : p ; bottle : e y y ; SEPARATE unmix bottle	mug : b o o ; glass : e p ; urn : p ; bottle : e ; bottle : y y ;
vessel : f f ; cup : y o ; flask : e r e ; SEPARATE unmix flask	vessel : f f ; cup : y o ; flask : e e ; flask : r ;
vessel : y y ; pitcher : m c h ; SEPARATE unmix pitcher	vessel : y y ; pitcher : m ; pitcher : c ; pitcher : h ;
cup : o r h h o ; beaker : v g g r v ; SEPARATE unmix cup	cup : o o ; cup : r ; cup : h h ; beaker : v g g r v ;
thermos : d d ; flagon : g f f ; vessel : a v a v ; pitcher : v v m p ; SEPARATE unmix vessel	thermos : d d ; flagon : g f f ; vessel : a a ; vessel : v v ; pitcher : v v m p ;
beaker : m g m g ; burette : y y r ; vessel : g f f g ; SEPARATE unmix burette	beaker : m g m g ; burette : y y ; burette : r ; vessel : g f f g ;
glass : d e d e h ; bottle : m p e p m ; vessel : e c ; SEPARATE unmix vessel	glass : d e d e h ; bottle : m p e p m ; vessel : e ; vessel : c ;
decanter : m d c d c ; decanter : a v v ; glass : p ; SEPARATE unmix first decanter	decanter : m ; decanter : d d ; decanter : c c ; decanter : a v v ; glass : p ;
decanter : f r ; glass : a a y ; SEPARATE unmix decanter	decanter : f ; decanter : r ; glass : a a y ;
jar : p d m p ; mug : r r o c ; pitcher : r r m y y ; SEPARATE unmix mug	jar : p d m p ; mug : r r ; mug : o ; mug : c ; pitcher : r r m y y ;
bottle : h h ; glass : h r h ; decanter : d a d m ; SEPARATE unmix bottle	bottle : h h ; glass : h r h ; decanter : d a d m ;
beaker : f o f ; urn : v ; glass : v o ; SEPARATE unmix glass	beaker : f o f ; urn : v ; glass : v ; glass : o ;
glass : p c c p g g ; flagon : a d d y ; decanter : e ; SEPARATE unmix decanter	glass : p c c p g g ; flagon : a d d y ; decanter : e ;
bottle : h r ; beaker : o ; flagon : o ; jar : f o f ; SEPARATE unmix flagon	bottle : h r ; beaker : o ; flagon : o ; jar : f o f ;
vessel : b v h ; beaker : r ; SEPARATE unmix beaker	vessel : b v h ; beaker : r ;
flask : h ; urn : y g ; canister : m m e ; SEPARATE unmix urn	flask : h ; urn : y ; urn : g ; canister : m m e ;
bottle : g g ; canister : a a ; burette : f ; SEPARATE unmix bottle	bottle : g g ; canister : a a ; burette : f ;
cup : d ; pitcher : d d b g ; burette : d y ; bottle : f ; SEPARATE unmix cup	cup : d ; pitcher : d d b g ; burette : d y ; bottle : f ;
vessel : h ; canister : h d h r d r ; glass : b o b o ; SEPARATE unmix canister	vessel : h ; canister : h h ; canister : d d ; canister : r r ; glass : b o b o ;
decanter : f h f ; decanter : e e v ; mug : f c c e ; SEPARATE unmix mug	decanter : f h f ; decanter : e e v ; mug : f ; mug : c c ; mug : e ;
burette : b b o ; canister : f ; SEPARATE unmix canister	burette : b b o ; canister : f ;
decanter : h o c h ; bottle : c c ; cup : o ; mug : m m c ; SEPARATE unmix mug	decanter : h o c h ; bottle : c c ; cup : o ; mug : m m ; mug : c ;
thermos : o y ; pitcher : f f ; vessel : h h ; vessel : o ; SEPARATE unmix thermos	thermos : o ; thermos : y ; pitcher : f f ; vessel : h h ; vessel : o ;
flask : r ; bottle : m a a v ; SEPARATE unmix flask	flask : r ; bottle : m a a v ;
flask : a m a o m ; pitcher : r r ; pitcher : h ; urn : e e ; SEPARATE unmix urn	flask : a m a o m ; pitcher : r r ; pitcher : h ; urn : e e ;
beaker : c c ; beaker : f f ; glass : e e d d ; SEPARATE unmix glass	beaker : c c ; beaker : f f ; glass : e e ; glass : d d ;
flagon : d a d ; urn : a h h m ; urn : o m m ; SEPARATE unmix first urn	flagon : d a d ; urn : a ; urn : h h ; urn : m ; urn : o m m ;
urn : f c f g g ; urn : o b o b h ; flagon : f ; cup : o ; SEPARATE unmix cup	urn : f c f g g ; urn : o b o b h ; flagon : f ; cup : o ;
pitcher : r c ; urn : p a a r p r ; SEPARATE unmix urn	pitcher : r c ; urn : p p ; urn : a a ; urn : r r ;
pitcher : o ; flask : h h c c d ; canister : o v o ; cup : a f f ; SEPARATE unmix cup	pitcher : o ; flask : h h c c d ; canister : o v o ; cup : a ; cup : f f ;
flask : m ; beaker : f p f ; jug : h b b ; SEPARATE unmix jug	flask : m ; beaker : f p f ; jug : h ; jug : b b ;
decanter : c ; pitcher : b b v ; SEPARATE unmix decanter	decanter : c ; pitcher : b b v ;
pitcher : f ; mug : b v ; SEPARATE unmix mug	pitcher : f ; mug : b ; mug : v ;
flask : c ; flagon : y b ; canister : p o v o p v ; decanter : v v f f d ; SEPARATE unmix canister	flask : c ; flagon : y b ; canister : p p ; canister : o o ; canister : v v ; decanter : v v f f d ;
jar : y y ; beaker : e b e b a ; SEPARATE unmix jar	jar : y y ; beaker : e b e b a ;
jug : m f m ; decanter : v v m ; jug : o e e o c ; jug : h c h m ; SEPARATE unmix second jug	jug : m f m ; decanter : v v m ; jug : o o ; jug : e e ; jug : c ; jug : h c h m ;
urn : h o h ; decanter : a ; SEPARATE unmix decanter	urn : h o h ; decanter : a ;
flagon : c e c r ; thermos : e d r r e ; bottle : y m ; flask : v ; SEPARATE unmix thermos	flagon : c e c r ; thermos : e e ; thermos : d ; thermos : r r ; bottle : y m ; flask : v ;
flagon : r r g d ; mug : g ; burette : e e ; decanter : y y ; SEPARATE unmix flagon	flagon : r r ; flagon : g ; flagon : d ; mug : g ; burette : e e ; decanter : y y ;
canister : e o ; canister : v o g ; glass : o b o ; decanter : c c ; SEPARATE unmix decanter	canister : e o ; canister : v o g ; glass : o b o ; decanter : c c ;
thermos : g g p m ; flagon : h e h ; glass : o v ; bottle : y ; SEPARATE unmix thermos	thermos : g g ; thermos : p ; thermos : m ; flagon : h e h ; glass : o v ; bottle : y ;
canister : m v ; flask : b b ; decanter : e f ; SEPARATE unmix canister	canister : m ; canister : v ; flask : b b ; decanter : e f ;
thermos : a p p ; bottle : d d ; canister : p ; pitcher : b p y ; SEPARATE unmix canister	thermos : a p p ; bottle : d d ; canister : p ; pitcher : b p y ;
