Input	Output
canister : m m ; burette : v v ; flagon : b b c c g ; SEPARATE destroy burette	canister : m m ; flagon : b b c c g ;
burette : v ; jug : v v ; decanter : p ; thermos : p p ; SEPARATE destroy burette	jug : v v ; decanter : p ; thermos : p p ;
mug : o p p ; flask : b c b d ; SEPARATE destroy mug	flask : b c b d ;
urn : c c e ; thermos : b a o a ; cup : m ; SEPARATE destroy cup	urn : c c e ; thermos : b a o a ;
burette : e e a a ; flagon : p m m y p ; SEPARATE destroy flagon	burette : e e a a ;
glass : y ; bottle : g r ; beaker : d h b ; cup : m ; SEPARATE destroy glass	bottle : g r ; beaker : d h b ; cup : m ;
decanter : o ; bottle : e y e g ; SEPARATE destroy bottle	decanter : o ;
jug : v g g ; vessel : b b h m ; bottle : v m v m o ; SEPARATE destroy jug	vessel : b b h m ; bottle : v m v m o ;
glass : b e e b o o ; jug : c v a a ; pitcher : m m ; SEPARATE destroy glass	jug : c v a a ; pitcher : m m ;
canister : p ; jug : e e ; urn : c v c v ; SEPARATE destroy jug	canister : p ; urn : c v c v ;
cup : m m ; thermos : b b ; glass : f ; SEPARATE destroy cup	thermos : b b ; glass : f ;
flagon : v d ; beaker : m g m ; burette : p ; SEPARATE destroy beaker	flagon : v d ; burette : p ;
jug : b b g ; flagon : b y y ; urn : h b b h ; SEPARATE destroy flagon	jug : b b g ; urn : h b b h ;
cup : y ; jar : c e ; cup : y y e g ; mug : b ; SEPARATE destroy jar	cup : y ; cup : y y e g ; mug : b ;
jar : g d g e ; mug : d ; flask : b v b ; SEPARATE destroy mug	jar : g d g e ; flask : b v b ;
flagon : o h ; glass : e e y ; SEPARATE destroy flagon	glass : e e y ;
thermos : v ; cup : h c m c h m ; SEPARATE destroy cup	thermos : v ;
cup : p m p r ; mug : m ; SEPARATE destroy mug	cup : p m p r ;
bottle : c c ; vessel : b h ; jar : e h p e p ; SEPARATE destroy vessel	bottle : c c ; jar : e h p e p ;
canister : f b f b ; bottle : f g f ; SEPARATE destroy canister	bottle : f g f ;
decanter : b b d ; cup : o h o d ; SEPARATE destroy decanter	cup : o h o d ;
flagon : p h h p b b ; vessel : g ; urn : g ; SEPARATE destroy urn	flagon : p h h p b b ; vessel : g ;
urn : o o a ; jug : e e ; SEPARATE destroy jug	urn : o o a ;
mug : p p v v m ; bottle : r y y r ; SEPARATE destroy mug	bottle : r y y r ;
cup : p p ; pitcher : p p ; SEPARATE destroy cup	pitcher : p p ;
urn : c r r v c ; flagon : r ; SEPARATE destroy urn	flagon : r ;
beaker : b ; canister : o r y ; urn : y y m ; SEPARATE destroy beaker	canister : o r y ; urn : y y m ;
burette : p p a ; vessel : p y f f p y ; SEPARATE destroy vessel	burette : p p a ;
glass : h p p h ; canister : y o y o ; pitcher : v ; SEPARATE destroy canister	glass : h p p h ; pitcher : v ;
mug : p p b ; glass : f y y ; jar : y y ; SEPARATE destroy mug	glass : f y y ; jar : y y ;
bottle : o ; burette : r ; SEPARATE destroy bottle	burette : r ;
mug : o a e e a o ; jar : r r ; cup : f o o ; SEPARATE destroy cup	mug : o a e e a o ; jar : r r ;
cup : d d r ; burette : e g ; SEPARATE destroy cup	burette : e g ;
pitcher : c ; beaker : b b a ; SEPARATE destroy beaker	pitcher : c ;
glass : c g c m g ; mug : m r r f f m ; SEPARATE destroy mug	glass : c g c m g ;
thermos : g g ; glass : b g p b g ; SEPARATE destroy glass	thermos : g g ;
canister : e d m m d e ; beaker : v h v y ; SEPARATE destroy canister	beaker : v h v y ;
glass : a p a p ; thermos : f f ; SEPARATE destroy thermos	glass : a p a p ;
flagon : h h ; burette : d b ; flask : b e e ; SEPARATE destroy flagon	burette : d b ; flask : b e e ;
vessel : h r ; beaker : a b ; SEPARATE destroy beaker	vessel : h r ;
decanter : v v ; flask : b b ; decanter : g g ; SEPARATE destroy second decanter	decanter : v v ; flask : b b ;
jar : v f d d f ; pitcher : e ; flask : e e b b o ; SEPARATE destroy jar	pitcher : e ; flask : e e b b o ;
pitcher : o r o r ; cup : d h g h d ; SEPARATE destroy cup	pitcher : o r o r ;
bottle : r g g h h r ; thermos : b ; SEPARATE destroy thermos	bottle : r g g h h r ;
canister : e b b p p ; canister : d ; flagon : h ; cup : v d ; SEPARATE destroy cup	canister : e b b p p ; canister : d ; flagon : h ;
bottle : m ; vessel : r f g r f ; SEPARATE destroy bottle	vessel : r f g r f ;
cup : y ; pitcher : p v p ; SEPARATE destroy cup	pitcher : p v p ;
cup : b ; vessel : m m ; jar : y ; pitcher : h m m h b ; SEPARATE destroy pitcher	cup : b ; vessel : m m ; jar : y ;
flask : f f m ; pitcher : m ; jar : h a ; jar : r r ; SEPARATE destroy pitcher	flask : f f m ; jar : h a ; jar : r r ;
glass : v r r ; flask : g g ; mug : c ; SEPARATE destroy mug	glass : v r r ; flask : g g ;
thermos : f f ; bottle : y b m ; flask : h e h ; vessel : v v ; SEPARATE destroy flask	thermos : f f ; bottle : y b m ; vessel : v v ;
mug : a a ; decanter : y f f c c y ; pitcher : d d p o ; SEPARATE destroy decanter	mug : a a ; pitcher : d d p o ;
mug : y y ; cup : v ; SEPARATE destroy mug	cup : v ;
bottle : y h m y m ; flask : e o o ; SEPARATE destroy flask	bottle : y h m y m ;
flask : f h g g ; cup : d ; mug : g g h ; SEPARATE destroy flask	cup : d ; mug : g g h ;
jar : r ; decanter : b y e b e ; SEPARATE destroy jar	decanter : b y e b e ;
decanter : g c g ; urn : y y f ; SEPARATE destroy urn	decanter : g c g ;
vessel : m m f p ; urn : h o e e ; decanter : m ; SEPARATE destroy vessel	urn : h o e e ; decanter : m ;
vessel : h d d ; jug : o ; SEPARATE destroy jug	vessel : h d d ;
vessel : y y ; flagon : o o ; SEPARATE destroy flagon	vessel : y y ;
vessel : y r y ; burette : m ; SEPARATE destroy burette	vessel : y r y ;
beaker : f h h e ; decanter : e e ; SEPARATE destroy decanter	beaker : f h h e ;
mug : a m e e m ; thermos : g g ; pitcher : g a y g ; SEPARATE destroy thermos	mug : a m e e m ; pitcher : g a y g ;
thermos : a f f a m ; vessel : c c ; SEPARATE destroy thermos	vessel : c c ;
canister : g ; flask : p c o c ; cup : h r o r h ; SEPARATE destroy canister	flask : p c o c ; cup : h r o r h ;
vessel : b m m ; decanter : a ; SEPARATE destroy decanter	vessel : b m m ;
flagon : g f b b ; decanter : g g o o m ; thermos : d m r ; SEPARATE destroy decanter	flagon : g f b b ; thermos : d m r ;
canister : p p ; vessel : o o p ; SEPARATE destroy vessel	canister : p p ;
decanter : y r y r ; flask : f g f ; decanter : b b ; SEPARATE destroy flask	decanter : y r y r ; decanter : b b ;
mug : p ; burette : a a y ; SEPARATE destroy burette	mug : p ;
urn : f r h ; glass : b v v ; jug : d c m m ; SEPARATE destroy jug	urn : f r h ; glass : b v v ;
glass : o c ; flask : y y ; burette : e ; SEPARATE destroy glass	flask : y y ; burette : e ;
pitcher : h p h c ; decanter : m d a a ; SEPARATE destroy decanter	pitcher : h p h c ;
burette : e ; beaker : p g g ; cup : e e ; SEPARATE destroy burette	beaker : p g g ; cup : e e ;
decanter : d c ; cup : h d d ; SEPARATE destroy decanter	cup : h d d ;
jug : v v ; burette : e p d d p ; SEPARATE destroy jug	burette : e p d d p ;
vessel : e e ; thermos : c c y y ; SEPARATE destroy vessel	thermos : c c y y ;
bottle : g c f f g c ; bottle : e e d d ; glass : h ; SEPARATE destroy first bottle	bottle : e e d d ; glass : h ;
canister : y ; cup : b b ; cup : o o m ; canister : d d ; SEPARATE destroy first cup	canister : y ; cup : o o m ; canister : d d ;
canister : p p ; flask : c p p ; SEPARATE destroy flask	canister : p p ;
vessel : g e g ; jar : r p b r p b ; SEPARATE destroy vessel	jar : r p b r p b ;
cup : c b c ; jar : b b ; SEPARATE destroy jar	cup : c b c ;
glass : f ; flask : f m f m ; SEPARATE destroy glass	flask : f m f m ;
glass : h h ; canister : f ; SEPARATE destroy glass	canister : f ;
flagon : m a v m v ; vessel : h o o ; mug : d d y ; SEPARATE destroy mug	flagon : m a v m v ; vessel : h o o ;
jar : p v g v g ; canister : f f o r r ; SEPARATE destroy jar	canister : f f o r r ;
thermos : f b f ; decanter : g p p ; SEPARATE destroy decanter	thermos : f b f ;
bottle : b p b ; pitcher : c c ; SEPARATE destroy bottle	pitcher : c c ;
glass : h c e e ; flask : g o o ; SEPARATE destroy glass	flask : g o o ;
canister : f o ; bottle : f f ; flask : r h f f ; SEPARATE destroy flask	canister : f o ; bottle : f f ;
bottle : p v p ; pitcher : o o ; SEPARATE destroy pitcher	bottle : p v p ;
urn : r m r ; jug : o ; bottle : e ; cup : y y v ; SEPARATE destroy jug	urn : r m r ; bottle : e ; cup : y y v ;
jar : y r g ; bottle : v h v b b ; SEPARATE destroy bottle	jar : y r g ;
jug : m ; cup : y e r e ; bottle : v ; SEPARATE destroy bottle	jug : m ; cup : y e r e ;
pitcher : e y e ; glass : v ; urn : c c e e h h ; SEPARATE destroy pitcher	glass : v ; urn : c c e e h h ;
beaker : d a d ; pitcher : r r p ; jug : p ; decanter : c c ; SEPARATE destroy jug	beaker : d a d ; pitcher : r r p ; decanter : c c ;
urn : p c c r p ; glass : e d ; cup : h ; SEPARATE destroy glass	urn : p c c r p ; cup : h ;
glass : g g ; decanter : d y y ; burette : v v g ; canister : f ; SEPARATE destroy glass	decanter : d y y ; burette : v v g ; canister : f ;
flask : f c m f ; thermos : a c c y a ; SEPARATE destroy flask	thermos : a c c y a ;
beaker : v v ; flask : g y d d g y ; SEPARATE destroy beaker	flask : g y d d g y ;
mug : p g ; flagon : h h ; bottle : g v ; mug : y y ; SEPARATE destroy flagon	mug : p g ; bottle : g v ; mug : y y ;
thermos : r ; bottle : r v d ; burette : f f ; cup : r ; SEPARATE destroy bottle	thermos : r ; burette : f f ; cup : r ;
flagon : e ; burette : d g g d ; SEPARATE destroy flagon	burette : d g g d ;
mug : m r ; jug : m m ; SEPARATE destroy jug	mug : m r ;
flagon : f o o b ; bottle : d b ; SEPARATE destroy bottle	flagon : f o o b ;
burette : y g ; thermos : r r e e ; SEPARATE destroy thermos	burette : y g ;
glass : d m v m d ; flask : p p ; SEPARATE destroy flask	glass : d m v m d ;
pitcher : a e b ; flask : v v ; thermos : g g ; SEPARATE destroy pitcher	flask : v v ; thermos : g g ;
beaker : o c o ; vessel : r h o o h ; SEPARATE destroy beaker	vessel : r h o o h ;
pitcher : c v ; bottle : e e g o ; SEPARATE destroy bottle	pitcher : c v ;
vessel : a a ; pitcher : c c ; glass : y v v y c ; SEPARATE destroy pitcher	vessel : a a ; glass : y v v y c ;
burette : c g c ; thermos : p p ; jar : b b ; SEPARATE destroy thermos	burette : c g c ; jar : b b ;
jar : d d ; decanter : c y y ; SEPARATE destroy decanter	jar : d d ;
flagon : y y ; flask : e e ; canister : h h ; SEPARATE destroy canister	flagon : y y ; flask : e e ;
decanter : v v g ; thermos : d r r d ; SEPARATE destroy decanter	thermos : d r r d ;
jar : p p g ; jug : r v v r ; urn : v ; SEPARATE destroy jar	jug : r v v r ; urn : v ;
glass : v g v a ; jug : r r ; bottle : c m c m ; SEPARATE destroy glass	jug : r r ; bottle : c m c m ;
mug : g b g c c ; burette : r r f ; SEPARATE destroy burette	mug : g b g c c ;
burette : r r ; bottle : v v ; pitcher : y c c y ; jug : v ; SEPARATE destroy jug	burette : r r ; bottle : v v ; pitcher : y c c y ;
decanter : o v b b ; decanter : b b ; mug : f a v a ; SEPARATE destroy last decanter	decanter : o v b b ; mug : f a v a ;
urn : p h h e ; pitcher : c ; thermos : d p h p h ; SEPARATE destroy urn	pitcher : c ; thermos : d p h p h ;
flask : f h f ; pitcher : f f c c ; jar : d h ; SEPARATE destroy pitcher	flask : f h f ; jar : d h ;
flagon : p b b ; beaker : m b b p p ; burette : v v ; SEPARATE destroy flagon	beaker : m b b p p ; burette : v v ;
jar : g ; bottle : o ; pitcher : v h h v g ; SEPARATE destroy pitcher	jar : g ; bottle : o ;
thermos : y r y r o ; jar : r ; urn : m e e p ; SEPARATE destroy urn	thermos : y r y r o ; jar : r ;
mug : m m ; canister : a a o ; jar : e e o ; SEPARATE destroy jar	mug : m m ; canister : a a o ;
cup : e m m ; bottle : m m ; SEPARATE destroy cup	bottle : m m ;
jar : e c c b e ; bottle : m m v ; SEPARATE destroy bottle	jar : e c c b e ;
mug : r r o m o ; pitcher : d m r d ; SEPARATE destroy mug	pitcher : d m r d ;
canister : g y f ; jug : o e e v ; flask : b f b p p ; SEPARATE destroy canister	jug : o e e v ; flask : b f b p p ;
flask : a a ; jar : d a a d ; SEPARATE destroy flask	jar : d a a d ;
jug : c e d c e ; bottle : h h p d ; thermos : p p h ; SEPARATE destroy bottle	jug : c e d c e ; thermos : p p h ;
thermos : o f g ; bottle : h p p ; beaker : o o g ; SEPARATE destroy thermos	bottle : h p p ; beaker : o o g ;
bottle : p p m ; thermos : e ; SEPARATE destroy bottle	thermos : e ;
cup : f ; flagon : d ; jug : e y f e y f ; SEPARATE destroy jug	cup : f ; flagon : d ;
flask : e v v ; mug : d ; thermos : b g r g b r ; SEPARATE destroy mug	flask : e v v ; thermos : b g r g b r ;
bottle : a ; cup : c ; urn : f f ; SEPARATE destroy cup	bottle : a ; urn : f f ;
decanter : f h ; burette : v b v m ; thermos : a ; cup : r r ; SEPARATE destroy decanter	burette : v b v m ; thermos : a ; cup : r r ;
thermos : f m m h h ; flask : v b c v ; canister : d d ; SEPARATE destroy canister	thermos : f m m h h ; flask : v b c v ;
beaker : r g ; flagon : o ; canister : a m m g ; SEPARATE destroy canister	beaker : r g ; flagon : o ;
bottle : f v f v r ; thermos : b ; burette : b b ; SEPARATE destroy bottle	thermos : b ; burette : b b ;
burette : e v e ; flask : f h ; jug : f p ; SEPARATE destroy jug	burette : e v e ; flask : f h ;
jug : d d ; bottle : p p o o b ; SEPARATE destroy bottle	jug : d d ;
beaker : p p m m ; mug : m ; SEPARATE destroy beaker	mug : m ;
beaker : d d ; burette : d d ; urn : e e ; SEPARATE destroy urn	beaker : d d ; burette : d d ;
canister : v ; decanter : h h g o ; jar : r m ; SEPARATE destroy jar	canister : v ; decanter : h h g o ;
thermos : a a ; glass : d ; glass : f f ; SEPARATE destroy first glass	thermos : a a ; glass : f f ;
jar : g g ; urn : a o b ; thermos : v b b o ; SEPARATE destroy jar	urn : a o b ; thermos : v b b o ;
beaker : v a a ; bottle : c f f o ; flask : p p ; SEPARATE destroy flask	beaker : v a a ; bottle : c f f o ;
flagon : c c d a ; urn : c c m h ; SEPARATE destroy flagon	urn : c c m h ;
flagon : c ; decanter : g ; SEPARATE destroy flagon	decanter : g ;
bottle : h p p ; thermos : a b ; pitcher : y y ; SEPARATE destroy thermos	bottle : h p p ; pitcher : y y ;
vessel : o e o ; burette : m m p h ; bottle : r a r ; SEPARATE destroy bottle	vessel : o e o ; burette : m m p h ;
beaker : c p p m c ; flask : y g ; SEPARATE destroy flask	beaker : c p p m c ;
bottle : a d a ; cup : b h h o o b ; SEPARATE destroy cup	bottle : a d a ;
urn : f ; flagon : g y g ; bottle : c p a c ; SEPARATE destroy bottle	urn : f ; flagon : g y g ;
urn : c o h c ; decanter : v v ; SEPARATE destroy urn	decanter : v v ;
jug : f ; jar : m ; SEPARATE destroy jar	jug : f ;
bottle : f ; burette : h ; glass : f e r f e ; SEPARATE destroy glass	bottle : f ; burette : h ;
glass : e b b ; urn : m m f ; SEPARATE destroy glass	urn : m m f ;
urn : y g g ; thermos : e p a p ; decanter : h h e ; SEPARATE destroy thermos	urn : y g g ; decanter : h h e ;
beaker : h h ; canister : o m o ; glass : h ; SEPARATE destroy canister	beaker : h h ; glass : h ;
thermos : g p a p ; decanter : f r f ; mug : r v v r ; SEPARATE destroy decanter	thermos : g p a p ; mug : r v v r ;
canister : y f ; flagon : b ; SEPARATE destroy flagon	canister : y f ;
flask : y y ; beaker : p p a a ; SEPARATE destroy flask	beaker : p p a a ;
urn : h v p h ; canister : p p ; decanter : c p ; SEPARATE destroy decanter	urn : h v p h ; canister : p p ;
decanter : c c ; canister : v v ; jug : b ; SEPARATE destroy decanter	canister : v v ; jug : b ;
jug : p ; mug : h h ; mug : d d ; SEPARATE destroy last mug	jug : p ; mug : h h ;
flask : v h h ; bottle : v f v f ; thermos : y m y m ; SEPARATE destroy thermos	flask : v h h ; bottle : v f v f ;
beaker : y ; decanter : e e g b g ; SEPARATE destroy beaker	decanter : e e g b g ;
flagon : e ; canister : h ; bottle : d ; SEPARATE destroy flagon	canister : h ; bottle : d ;
jar : y y m o ; flask : f e e f ; SEPARATE destroy jar	flask : f e e f ;
glass : b b ; jug : a f p ; burette : b b ; mug : a a ; SEPARATE destroy jug	glass : b b ; burette : b b ; mug : a a ;
burette : g b ; jar : f f ; SEPARATE destroy burette	jar : f f ;
burette : g v g p ; flask : h a a h ; SEPARATE destroy flask	burette : g v g p ;
jug : v b v ; urn : v v ; mug : v v b ; SEPARATE destroy mug	jug : v b v ; urn : v v ;
burette : e o e h h ; beaker : h y y p ; SEPARATE destroy beaker	burette : e o e h h ;
beaker : m v m f ; flagon : b g b ; flagon : y y ; SEPARATE destroy beaker	flagon : b g b ; flagon : y y ;
beaker : c p c p ; bottle : f ; thermos : b b ; SEPARATE destroy bottle	beaker : c p c p ; thermos : b b ;
canister : h m ; urn : g e e ; vessel : e e d d ; SEPARATE destroy canister	urn : g e e ; vessel : e e d d ;
jar : r y v r y ; decanter : c v a c v ; SEPARATE destroy jar	decanter : c v a c v ;
jar : b b ; burette : m ; jug : f v ; thermos : b b p ; SEPARATE destroy burette	jar : b b ; jug : f v ; thermos : b b p ;
flagon : v v ; thermos : r p e e ; SEPARATE destroy flagon	thermos : r p e e ;
bottle : r h ; mug : v m m v ; cup : g a ; SEPARATE destroy mug	bottle : r h ; cup : g a ;
pitcher : v v p g ; glass : e o e y o ; urn : c y ; SEPARATE destroy glass	pitcher : v v p g ; urn : c y ;
bottle : v g p v ; jug : p v m ; SEPARATE destroy bottle	jug : p v m ;
beaker : r a a ; vessel : o ; jug : d ; SEPARATE destroy vessel	beaker : r a a ; jug : d ;
beaker : r r m b b m ; glass : f r f v ; SEPARATE destroy glass	beaker : r r m b b m ;
beaker : b a a ; urn : v g f v f ; SEPARATE destroy urn	beaker : b a a ;
vessel : d d g e e ; pitcher : r c ; SEPARATE destroy vessel	pitcher : r c ;
decanter : v m v ; bottle : f o f o ; decanter : b ; SEPARATE destroy bottle	decanter : v m v ; decanter : b ;
beaker : o ; flagon : r d b ; vessel : f e f m e ; SEPARATE destroy beaker	flagon : r d b ; vessel : f e f m e ;
burette : m m e c ; pitcher : p y y ; cup : o p o p ; SEPARATE destroy pitcher	burette : m m e c ; cup : o p o p ;
flask : m d ; decanter : a f g ; SEPARATE destroy decanter	flask : m d ;
cup : h a a ; pitcher : h a h p ; bottle : g g ; SEPARATE destroy bottle	cup : h a a ; pitcher : h a h p ;
beaker : r r ; jug : d d y ; vessel : y y ; SEPARATE destroy beaker	jug : d d y ; vessel : y y ;
pitcher : c d d c ; burette : p y v v y p ; flask : p r ; SEPARATE destroy burette	pitcher : c d d c ; flask : p r ;
vessel : h h m ; flagon : h ; glass : b b f ; jug : g ; SEPARATE destroy flagon	vessel : h h m ; glass : b b f ; jug : g ;
urn : g v g p ; bottle : c m r c ; urn : f p ; SEPARATE destroy first urn	bottle : c m r c ; urn : f p ;
decanter : p b v b p ; beaker : m g m e e ; SEPARATE destroy beaker	decanter : p b v b p ;
cup : c c h g h ; burette : f ; beaker : a ; SEPARATE destroy burette	cup : c c h g h ; beaker : a ;
bottle : f r r ; glass : h e h c e ; SEPARATE destroy glass	bottle : f r r ;
flagon : a a c c ; decanter : v v ; SEPARATE destroy flagon	decanter : v v ;
