Input	Output
decanter : a a ; pitcher : y m y f m f ; glass : g h f f g h ; SEPARATE destroy pitcher	decanter : a a ; glass : g h f f g h ;
burette : d v d ; flask : c h ; SEPARATE destroy flask	burette : d v d ;
canister : h o h p o p ; cup : c ; flagon : f h v ; urn : h p r p h ; SEPARATE destroy flagon	canister : h o h p o p ; cup : c ; urn : h p r p h ;
canister : f a r r a ; cup : m y ; jar : p m ; SEPARATE destroy jar	canister : f a r r a ; cup : m y ;
cup : y y ; jar : h d v v d ; glass : a f r ; glass : r o r o d ; SEPARATE destroy jar	cup : y y ; glass : a f r ; glass : r o r o d ;
bottle : r r ; jug : e p e ; thermos : y r r y ; SEPARATE destroy jug	bottle : r r ; thermos : y r r y ;
canister : d d f p ; pitcher : c c ; SEPARATE destroy pitcher	canister : d d f p ;
vessel : e c ; cup : m o m p o ; glass : p p ; decanter : o g o ; SEPARATE destroy vessel	cup : m o m p o ; glass : p p ; decanter : o g o ;
burette : b g e g ; glass : e ; bottle : b a m a b ; flagon : f p ; SEPARATE destroy flagon	burette : b g e g ; glass : e ; bottle : b a m a b ;
jar : g g ; canister : a e r r ; flask : r a r a ; SEPARATE destroy jar	canister : a e r r ; flask : r a r a ;
burette : a e e ; jug : g g ; SEPARATE destroy burette	jug : g g ;
canister : p p o a o ; decanter : h b v v b h ; SEPARATE destroy canister	decanter : h b v v b h ;
jar : a v b b ; cup : r f ; burette : v v p o ; vessel : g g ; SEPARATE destroy cup	jar : a v b b ; burette : v v p o ; vessel : g g ;
jar : p e c e ; beaker : e r e p r ; SEPARATE destroy beaker	jar : p e c e ;
flask : h h ; jug : g ; flask : p ; SEPARATE destroy first flask	jug : g ; flask : p ;
burette : e e g ; pitcher : f f d d o ; urn : v m ; burette : g ; SEPARATE destroy pitcher	burette : e e g ; urn : v m ; burette : g ;
flagon : o c ; urn : m v v d d ; vessel : m ; SEPARATE destroy vessel	flagon : o c ; urn : m v v d d ;
vessel : o r ; flask : b h r b ; cup : b f f ; jar : a a ; SEPARATE destroy cup	vessel : o r ; flask : b h r b ; jar : a a ;
pitcher : m v v m ; beaker : r c r ; SEPARATE destroy beaker	pitcher : m v v m ;
pitcher : c c h h o ; pitcher : h ; thermos : y p p ; mug : e a e c a c ; SEPARATE destroy thermos	pitcher : c c h h o ; pitcher : h ; mug : e a e c a c ;
jar : h h ; jug : v v f f ; cup : c g c g a ; SEPARATE destroy cup	jar : h h ; jug : v v f f ;
decanter : h p h v p v ; flagon : b v m m ; flask : o ; vessel : r a a f ; SEPARATE destroy flask	decanter : h p h v p v ; flagon : b v m m ; vessel : r a a f ;
mug : c c ; pitcher : g f g o ; pitcher : e g e g ; SEPARATE destroy first pitcher	mug : c c ; pitcher : e g e g ;
decanter : d c ; cup : h d d ; SEPARATE destroy decanter	cup : h d d ;
flagon : y r ; pitcher : y ; glass : a e a ; SEPARATE destroy flagon	pitcher : y ; glass : a e a ;
vessel : e e b ; bottle : v y g ; bottle : o ; jug : v v ; SEPARATE destroy jug	vessel : e e b ; bottle : v y g ; bottle : o ;
beaker : r r a ; flagon : b o f f o ; flask : h d ; mug : r e o o e r ; SEPARATE destroy flask	beaker : r r a ; flagon : b o f f o ; mug : r e o o e r ;
thermos : o f g ; bottle : h p p ; beaker : o o g ; SEPARATE destroy thermos	bottle : h p p ; beaker : o o g ;
beaker : g ; urn : h h e ; jug : c ; beaker : g e o g ; SEPARATE destroy last beaker	beaker : g ; urn : h h e ; jug : c ;
cup : m o o ; jar : o ; burette : p ; jug : o ; SEPARATE destroy jug	cup : m o o ; jar : o ; burette : p ;
flagon : h h ; burette : d b ; flask : b e e ; SEPARATE destroy flagon	burette : d b ; flask : b e e ;
vessel : h r ; beaker : a b ; SEPARATE destroy beaker	vessel : h r ;
bottle : r r a a ; cup : d d v v ; thermos : m h p p m h ; SEPARATE destroy thermos	bottle : r r a a ; cup : d d v v ;
burette : g o ; bottle : d e d y y e ; canister : r c r ; cup : r p c c p ; SEPARATE destroy canister	burette : g o ; bottle : d e d y y e ; cup : r p c c p ;
urn : y ; flask : r m e r ; SEPARATE destroy flask	urn : y ;
flask : y ; canister : y g g c ; flagon : b h h b ; SEPARATE destroy flagon	flask : y ; canister : y g g c ;
mug : e c c ; cup : g ; SEPARATE destroy mug	cup : g ;
bottle : v c v c f ; pitcher : c c ; bottle : v e r v e ; SEPARATE destroy last bottle	bottle : v c v c f ; pitcher : c c ;
beaker : d d m ; pitcher : m m a ; burette : y ; decanter : d c m c ; SEPARATE destroy decanter	beaker : d d m ; pitcher : m m a ; burette : y ;
flagon : a o b o a ; pitcher : d r r ; flask : e e y y ; SEPARATE destroy pitcher	flagon : a o b o a ; flask : e e y y ;
mug : b g g b ; flask : v a g ; burette : o p c p ; flask : p ; SEPARATE destroy mug	flask : v a g ; burette : o p c p ; flask : p ;
glass : m g g ; jar : r a r ; thermos : a d a d f ; SEPARATE destroy jar	glass : m g g ; thermos : a d a d f ;
glass : v v ; jug : m d r ; cup : h o o ; SEPARATE destroy cup	glass : v v ; jug : m d r ;
cup : r ; jar : p b d b ; jug : d e e o o ; flagon : m ; SEPARATE destroy cup	jar : p b d b ; jug : d e e o o ; flagon : m ;
jar : m m g ; vessel : m ; jug : a b m m a ; cup : d y d e y ; SEPARATE destroy cup	jar : m m g ; vessel : m ; jug : a b m m a ;
pitcher : h h ; jar : o o ; bottle : m m b v ; SEPARATE destroy bottle	pitcher : h h ; jar : o o ;
flask : o o ; urn : v v ; glass : d y d y ; bottle : o r r o ; SEPARATE destroy glass	flask : o o ; urn : v v ; bottle : o r r o ;
vessel : y o y e ; bottle : b e e ; SEPARATE destroy vessel	bottle : b e e ;
flask : f d d ; mug : a ; vessel : b g ; SEPARATE destroy mug	flask : f d d ; vessel : b g ;
bottle : e e p ; pitcher : b f g ; decanter : p v h ; SEPARATE destroy decanter	bottle : e e p ; pitcher : b f g ;
vessel : e e a ; decanter : o o ; SEPARATE destroy vessel	decanter : o o ;
canister : d d ; burette : m h o ; decanter : v v ; SEPARATE destroy burette	canister : d d ; decanter : v v ;
flask : b b o o a ; jug : r v r a a ; SEPARATE destroy flask	jug : r v r a a ;
canister : y y ; cup : e ; flagon : m g g ; SEPARATE destroy flagon	canister : y y ; cup : e ;
thermos : a f f a m ; vessel : c c ; SEPARATE destroy thermos	vessel : c c ;
burette : a ; thermos : b a ; cup : h h p ; bottle : p f a p a f ; SEPARATE destroy bottle	burette : a ; thermos : b a ; cup : h h p ;
flagon : b d h ; beaker : r r p o o ; SEPARATE destroy beaker	flagon : b d h ;
beaker : p ; flagon : h p h ; burette : b h b f ; jug : c a c a ; SEPARATE destroy jug	beaker : p ; flagon : h p h ; burette : b h b f ;
flask : d h ; pitcher : f f ; flagon : e g g ; glass : y a a e y ; SEPARATE destroy pitcher	flask : d h ; flagon : e g g ; glass : y a a e y ;
thermos : d e e d c ; glass : a a v o ; canister : f a m a ; SEPARATE destroy glass	thermos : d e e d c ; canister : f a m a ;
cup : y e y ; urn : c c a o o ; pitcher : m m c c b ; cup : g g ; SEPARATE destroy first cup	urn : c c a o o ; pitcher : m m c c b ; cup : g g ;
mug : h y h e e ; canister : y g c g ; thermos : a g a g e ; SEPARATE destroy thermos	mug : h y h e e ; canister : y g c g ;
pitcher : y o r r o ; beaker : p p ; SEPARATE destroy beaker	pitcher : y o r r o ;
flask : h h ; flagon : f p f ; SEPARATE destroy flagon	flask : h h ;
cup : d d c c ; burette : r r ; pitcher : h ; mug : f g h g f ; SEPARATE destroy cup	burette : r r ; pitcher : h ; mug : f g h g f ;
vessel : d b f d f ; flask : a o f f a ; jar : f ; SEPARATE destroy vessel	flask : a o f f a ; jar : f ;
vessel : r ; burette : v a y v y ; cup : v v r r o o ; SEPARATE destroy vessel	burette : v a y v y ; cup : v v r r o o ;
cup : o o ; thermos : y ; pitcher : v v ; jar : p d r p ; SEPARATE destroy jar	cup : o o ; thermos : y ; pitcher : v v ;
glass : m ; cup : a a ; canister : g r r ; SEPARATE destroy glass	cup : a a ; canister : g r r ;
decanter : m r r ; mug : m ; jug : y y d d ; pitcher : h ; SEPARATE destroy mug	decanter : m r r ; jug : y y d d ; pitcher : h ;
bottle : f f ; pitcher : a p a ; pitcher : d ; cup : h o m m ; SEPARATE destroy first pitcher	bottle : f f ; pitcher : d ; cup : h o m m ;
bottle : y ; mug : c c y a y ; SEPARATE destroy mug	bottle : y ;
mug : f ; glass : v v h h ; bottle : c ; pitcher : d d y ; SEPARATE destroy mug	glass : v v h h ; bottle : c ; pitcher : d d y ;
decanter : v ; mug : r h p p ; urn : p v p v ; SEPARATE destroy mug	decanter : v ; urn : p v p v ;
burette : b e m m b e ; pitcher : m o m e ; urn : y y m ; mug : e e ; SEPARATE destroy pitcher	burette : b e m m b e ; urn : y y m ; mug : e e ;
canister : c ; vessel : r r ; mug : r y r v y v ; jug : e e p p ; SEPARATE destroy vessel	canister : c ; mug : r y r v y v ; jug : e e p p ;
glass : v v b ; glass : r r a ; bottle : a a v g ; SEPARATE destroy bottle	glass : v v b ; glass : r r a ;
beaker : f g p p g ; mug : d h p p ; decanter : f m f m ; flagon : v e h v e h ; SEPARATE destroy decanter	beaker : f g p p g ; mug : d h p p ; flagon : v e h v e h ;
pitcher : e ; beaker : b d b f ; SEPARATE destroy pitcher	beaker : b d b f ;
jug : f p f ; mug : d h d y y ; SEPARATE destroy jug	mug : d h d y y ;
urn : o o ; thermos : b b ; cup : g o g o a ; SEPARATE destroy cup	urn : o o ; thermos : b b ;
flagon : a a m ; thermos : c c ; vessel : r a d ; SEPARATE destroy vessel	flagon : a a m ; thermos : c c ;
flask : v ; mug : v v ; thermos : c c b ; thermos : o m ; SEPARATE destroy mug	flask : v ; thermos : c c b ; thermos : o m ;
canister : o ; thermos : h r o o ; thermos : v c d c d v ; canister : y y e v ; SEPARATE destroy second canister	canister : o ; thermos : h r o o ; thermos : v c d c d v ;
thermos : o ; thermos : y h y ; flagon : d ; thermos : a c c a y ; SEPARATE destroy second thermos	thermos : o ; flagon : d ; thermos : a c c a y ;
glass : g ; pitcher : r r p ; canister : f r ; SEPARATE destroy glass	pitcher : r r p ; canister : f r ;
thermos : o y p p ; burette : h ; flagon : p c e e ; jar : d v m ; SEPARATE destroy thermos	burette : h ; flagon : p c e e ; jar : d v m ;
bottle : v e ; bottle : m m c v v ; decanter : b v f v ; vessel : p p ; SEPARATE destroy decanter	bottle : v e ; bottle : m m c v v ; vessel : p p ;
bottle : e o o ; beaker : v h v f f h ; burette : m r r m h ; jar : d a d ; SEPARATE destroy burette	bottle : e o o ; beaker : v h v f f h ; jar : d a d ;
pitcher : o o ; vessel : y f f ; pitcher : e ; SEPARATE destroy last pitcher	pitcher : o o ; vessel : y f f ;
glass : m v m ; vessel : f f e e o ; flagon : f f b b ; burette : f r r ; SEPARATE destroy glass	vessel : f f e e o ; flagon : f f b b ; burette : f r r ;
bottle : y y ; flagon : c v y c ; SEPARATE destroy bottle	flagon : c v y c ;
vessel : m o o m ; decanter : o o ; flagon : o c p ; canister : y o ; SEPARATE destroy canister	vessel : m o o m ; decanter : o o ; flagon : o c p ;
decanter : b o b o ; canister : e ; SEPARATE destroy canister	decanter : b o b o ;
bottle : y y ; beaker : b b p ; flagon : r h r b b h ; urn : e ; SEPARATE destroy flagon	bottle : y y ; beaker : b b p ; urn : e ;
burette : c a a c ; thermos : g y g ; canister : r r ; SEPARATE destroy thermos	burette : c a a c ; canister : r r ;
urn : g g a d ; glass : y ; canister : o o ; cup : p p ; SEPARATE destroy canister	urn : g g a d ; glass : y ; cup : p p ;
jar : m y r ; flagon : v v ; cup : y y d ; SEPARATE destroy cup	jar : m y r ; flagon : v v ;
beaker : h h ; flask : c c v y ; glass : h r h r ; bottle : y ; SEPARATE destroy beaker	flask : c c v y ; glass : h r h r ; bottle : y ;
canister : r p v p r ; glass : g f d d ; SEPARATE destroy canister	glass : g f d d ;
flagon : y y ; flask : e e ; canister : h h ; SEPARATE destroy canister	flagon : y y ; flask : e e ;
flask : y h y ; mug : e ; SEPARATE destroy flask	mug : e ;
canister : a y v a v ; cup : y a a y o o ; decanter : y ; decanter : a g g d ; SEPARATE destroy canister	cup : y a a y o o ; decanter : y ; decanter : a g g d ;
cup : f f o p p ; mug : p m m p ; thermos : m m ; SEPARATE destroy cup	mug : p m m p ; thermos : m m ;
canister : p p a d d ; canister : b m p p ; pitcher : r ; pitcher : d d p p ; SEPARATE destroy last canister	canister : p p a d d ; pitcher : r ; pitcher : d d p p ;
bottle : y y ; jug : m r y y r ; vessel : m ; SEPARATE destroy jug	bottle : y y ; vessel : m ;
flagon : r a a ; mug : b b ; SEPARATE destroy mug	flagon : r a a ;
canister : r r ; beaker : e h y ; thermos : c b c o b ; SEPARATE destroy beaker	canister : r r ; thermos : c b c o b ;
bottle : r r ; burette : y y ; mug : r g g v ; decanter : a f o o ; SEPARATE destroy decanter	bottle : r r ; burette : y y ; mug : r g g v ;
vessel : r r ; cup : m m o p ; bottle : h e h v ; cup : r r ; SEPARATE destroy bottle	vessel : r r ; cup : m m o p ; cup : r r ;
bottle : d v d ; vessel : m m ; cup : f ; decanter : h b e e b h ; SEPARATE destroy cup	bottle : d v d ; vessel : m m ; decanter : h b e e b h ;
canister : b b ; mug : h m o o ; flagon : f f ; flask : h ; SEPARATE destroy flagon	canister : b b ; mug : h m o o ; flask : h ;
beaker : p p y ; flagon : c m a m a c ; mug : b a p p ; flask : e e ; SEPARATE destroy beaker	flagon : c m a m a c ; mug : b a p p ; flask : e e ;
bottle : v p ; jug : a ; SEPARATE destroy jug	bottle : v p ;
flagon : p e p e v ; pitcher : a c a ; burette : m e ; jug : o o ; SEPARATE destroy jug	flagon : p e p e v ; pitcher : a c a ; burette : m e ;
jar : m m h a ; glass : a a c c ; SEPARATE destroy jar	glass : a a c c ;
thermos : h a h a ; thermos : h h a e ; cup : r ; SEPARATE destroy last thermos	thermos : h a h a ; cup : r ;
vessel : r p p ; bottle : f f g c ; vessel : y ; SEPARATE destroy bottle	vessel : r p p ; vessel : y ;
burette : v g v ; decanter : a ; decanter : c c p ; flagon : h y y h ; SEPARATE destroy flagon	burette : v g v ; decanter : a ; decanter : c c p ;
mug : g g ; burette : r r ; cup : c f f c r r ; SEPARATE destroy cup	mug : g g ; burette : r r ;
jug : a d ; decanter : d v o o d ; mug : e ; canister : f f d g ; SEPARATE destroy decanter	jug : a d ; mug : e ; canister : f f d g ;
flagon : o o a ; jar : y y o h ; SEPARATE destroy jar	flagon : o o a ;
cup : m g g d ; thermos : y y e d d ; jar : e m e o ; burette : v ; SEPARATE destroy jar	cup : m g g d ; thermos : y y e d d ; burette : v ;
mug : r ; decanter : y f p ; canister : p ; jug : g r r h ; SEPARATE destroy decanter	mug : r ; canister : p ; jug : g r r h ;
flask : e p p ; flask : r r ; SEPARATE destroy last flask	flask : e p p ;
mug : d ; mug : v y a v a ; canister : v v ; thermos : c c ; SEPARATE destroy canister	mug : d ; mug : v y a v a ; thermos : c c ;
flagon : d d ; bottle : b e ; flask : y ; burette : b v ; SEPARATE destroy bottle	flagon : d d ; flask : y ; burette : b v ;
vessel : b c b a a ; glass : f ; bottle : h h ; SEPARATE destroy bottle	vessel : b c b a a ; glass : f ;
beaker : g ; flagon : f f c ; SEPARATE destroy flagon	beaker : g ;
urn : y g g ; mug : r b b r m ; cup : y y ; SEPARATE destroy mug	urn : y g g ; cup : y y ;
jug : h h y y ; thermos : b ; SEPARATE destroy jug	thermos : b ;
mug : f f p ; glass : f o o y ; SEPARATE destroy glass	mug : f f p ;
vessel : v y v y ; pitcher : c m v v ; SEPARATE destroy vessel	pitcher : c m v v ;
canister : m m ; burette : v v ; flagon : b b c c g ; SEPARATE destroy burette	canister : m m ; flagon : b b c c g ;
mug : h d d h ; thermos : d ; SEPARATE destroy thermos	mug : h d d h ;
jar : c h h d d ; thermos : e v p e ; decanter : r r ; SEPARATE destroy jar	thermos : e v p e ; decanter : r r ;
flagon : h h o o ; urn : e r ; burette : h ; pitcher : m p p a m a ; SEPARATE destroy pitcher	flagon : h h o o ; urn : e r ; burette : h ;
burette : f ; mug : m o a o a m ; SEPARATE destroy burette	mug : m o a o a m ;
flask : p g d d g ; cup : p r p ; SEPARATE destroy cup	flask : p g d d g ;
cup : p o o ; flask : r r ; SEPARATE destroy flask	cup : p o o ;
flagon : d ; beaker : v ; jar : h ; burette : h e h o ; SEPARATE destroy jar	flagon : d ; beaker : v ; burette : h e h o ;
decanter : b b ; flask : b ; flask : m m c h ; pitcher : h p h p m m ; SEPARATE destroy pitcher	decanter : b b ; flask : b ; flask : m m c h ;
cup : h e e h f f ; jar : r r o b ; urn : r f r ; SEPARATE destroy urn	cup : h e e h f f ; jar : r r o b ;
glass : y y ; decanter : c a v ; flask : f f m r r ; SEPARATE destroy flask	glass : y y ; decanter : c a v ;
bottle : d g f f g ; burette : p m g g m ; bottle : f v v ; SEPARATE destroy first bottle	burette : p m g g m ; bottle : f v v ;
canister : b a a b ; canister : p p d h ; bottle : y ; flagon : p h p d ; SEPARATE destroy bottle	canister : b a a b ; canister : p p d h ; flagon : p h p d ;
canister : g ; jar : o r r o ; bottle : d m d f ; pitcher : h h a o a ; SEPARATE destroy bottle	canister : g ; jar : o r r o ; pitcher : h h a o a ;
urn : o r o v ; decanter : p ; SEPARATE destroy decanter	urn : o r o v ;
pitcher : f v v f ; flagon : d f d ; SEPARATE destroy flagon	pitcher : f v v f ;
decanter : h h ; canister : r e ; cup : v v f f ; SEPARATE destroy canister	decanter : h h ; cup : v v f f ;
canister : r g y ; urn : y r v v ; flask : p d d ; SEPARATE destroy urn	canister : r g y ; flask : p d d ;
glass : p g p g e ; glass : f y f ; SEPARATE destroy first glass	glass : f y f ;
glass : g y y g d ; glass : h r r h a ; canister : b g d g b ; bottle : r r ; SEPARATE destroy canister	glass : g y y g d ; glass : h r r h a ; bottle : r r ;
decanter : p b ; flask : p d o o d p ; vessel : m m e y y ; beaker : o ; SEPARATE destroy decanter	flask : p d o o d p ; vessel : m m e y y ; beaker : o ;
thermos : c a a g ; bottle : o p o p ; SEPARATE destroy thermos	bottle : o p o p ;
burette : c c ; jar : v v ; pitcher : e o o e ; beaker : b d b ; SEPARATE destroy beaker	burette : c c ; jar : v v ; pitcher : e o o e ;
vessel : a ; cup : y y ; urn : h h e ; glass : d d e ; SEPARATE destroy cup	vessel : a ; urn : h h e ; glass : d d e ;
decanter : c ; decanter : a c ; SEPARATE destroy last decanter	decanter : c ;
urn : y ; burette : a a ; beaker : e g e ; flagon : o p o d p ; SEPARATE destroy beaker	urn : y ; burette : a a ; flagon : o p o d p ;
canister : r r g ; flask : y y ; SEPARATE destroy flask	canister : r r g ;
flagon : p ; urn : o a ; SEPARATE destroy urn	flagon : p ;
thermos : b c ; flagon : g g ; bottle : b y y b ; bottle : h ; SEPARATE destroy first bottle	thermos : b c ; flagon : g g ; bottle : h ;
jar : b b ; bottle : c ; cup : m ; urn : v v ; SEPARATE destroy cup	jar : b b ; bottle : c ; urn : v v ;
bottle : a r g g ; canister : v e v g e ; beaker : m ; cup : h ; SEPARATE destroy bottle	canister : v e v g e ; beaker : m ; cup : h ;
burette : d v d c ; flagon : p d b p d ; SEPARATE destroy burette	flagon : p d b p d ;
burette : m m ; thermos : o b o ; SEPARATE destroy burette	thermos : o b o ;
pitcher : p ; bottle : h h o o ; flagon : d ; urn : a r a f r ; SEPARATE destroy flagon	pitcher : p ; bottle : h h o o ; urn : a r a f r ;
mug : g g p ; flagon : p y p c c ; SEPARATE destroy mug	flagon : p y p c c ;
